LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
8,2024-06-07 05:00:41,0.0,1003.48,26.69,100.0,23.33,0.0,2024060708
8,2024-06-07 05:01:41,0.0,1003.47,26.71,100.0,25.0,0.0,2024060708
8,2024-06-07 05:02:41,0.0,1003.53,26.73,100.0,27.5,0.0,2024060708
8,2024-06-07 05:03:41,0.0,1003.57,26.75,100.0,29.17,0.0,2024060708
8,2024-06-07 05:04:41,0.0,1003.6,26.77,100.0,31.67,0.0,2024060708
8,2024-06-07 05:05:41,0.0,1003.61,26.77,100.0,35.0,0.0,2024060708
8,2024-06-07 05:06:40,0.0,1003.63,26.79,100.0,37.5,0.0,2024060708
8,2024-06-07 05:07:40,0.0,1003.62,26.8,100.0,42.5,0.0,2024060708
8,2024-06-07 05:08:41,0.0,1003.65,26.82,100.0,47.5,0.0,2024060708
8,2024-06-07 05:09:41,0.0,1003.66,26.82,100.0,54.17,0.0,2024060708
8,2024-06-07 05:10:41,0.0,1003.66,26.81,100.0,60.0,0.0,2024060708
8,2024-06-07 05:11:41,0.0,1003.66,26.82,100.0,66.67,0.0,2024060708
8,2024-06-07 05:12:40,0.0,1003.65,26.82,100.0,72.5,0.0,2024060708
8,2024-06-07 05:13:41,0.0,1003.69,26.82,100.0,81.67,0.0,2024060708
8,2024-06-07 05:14:41,0.0,1003.72,26.81,100.0,89.17,0.0,2024060708
8,2024-06-07 05:15:41,0.0,1003.7,26.8,100.0,85.0,0.0,2024060708
8,2024-06-07 05:16:41,0.0,1003.7,26.79,100.0,81.67,0.0,2024060708
8,2024-06-07 05:17:41,0.0,1003.7,26.77,100.0,90.0,0.0,2024060708
8,2024-06-07 05:18:40,0.0,1003.72,26.76,100.0,99.17,0.0,2024060708
8,2024-06-07 05:19:40,0.0,1003.75,26.75,100.0,113.33,0.0,2024060708
8,2024-06-07 05:20:41,0.0,1003.79,26.74,100.0,112.5,0.0,2024060708
8,2024-06-07 05:21:41,0.0,1003.75,26.73,100.0,120.83,0.0,2024060708
8,2024-06-07 05:22:41,0.0,1003.75,26.73,100.0,132.5,0.01,2024060708
8,2024-06-07 05:23:41,0.0,1003.79,26.74,100.0,153.33,0.01,2024060708
8,2024-06-07 05:24:41,0.0,1003.77,26.75,100.0,160.83,0.01,2024060708
8,2024-06-07 05:25:40,0.0,1003.77,26.76,100.0,185.83,0.01,2024060708
8,2024-06-07 05:26:40,0.0,1003.78,26.76,100.0,204.17,0.0,2024060708
8,2024-06-07 05:27:41,0.0,1003.77,26.77,100.0,223.33,0.01,2024060708
8,2024-06-07 05:28:41,0.0,1003.75,26.76,100.0,225.83,0.01,2024060708
