LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
3,2024-03-17 05:45:18,1.13,1012.33,17.81,98.58,25.0,0.01,2024031703
3,2024-03-17 05:46:18,2.09,1012.28,17.83,98.6,32.5,0.0,2024031703
3,2024-03-17 05:47:18,0.61,1012.41,17.85,98.5,40.83,0.0,2024031703
3,2024-03-17 05:48:18,1.74,1012.34,17.82,98.41,52.5,0.01,2024031703
3,2024-03-17 05:49:18,0.61,1012.36,17.85,98.4,65.0,0.0,2024031703
3,2024-03-17 05:50:18,0.78,1012.38,17.84,98.3,80.83,0.01,2024031703
3,2024-03-17 05:51:18,0.78,1012.4,17.84,98.28,98.33,0.01,2024031703
3,2024-03-17 05:52:18,0.35,1012.32,17.77,98.19,119.17,0.01,2024031703
3,2024-03-17 05:53:18,1.48,1012.36,17.82,98.21,143.33,0.01,2024031703
3,2024-03-17 05:54:18,0.61,1012.41,17.83,98.24,170.0,0.02,2024031703
3,2024-03-17 05:55:18,0.0,1012.45,17.81,98.15,200.83,0.02,2024031703
3,2024-03-17 05:56:18,0.0,1012.43,17.78,98.04,235.0,0.02,2024031703
3,2024-03-17 05:57:18,0.0,1012.4,17.74,97.96,271.67,0.05,2024031703
3,2024-03-17 05:58:18,0.0,1012.43,17.74,97.96,311.67,0.05,2024031703
3,2024-03-17 05:59:18,0.35,1012.45,17.76,97.97,355.83,0.06,2024031703
3,2024-03-17 06:00:18,0.61,1012.46,17.75,98.0,402.5,0.06,2024031703
3,2024-03-17 06:01:18,0.0,1012.51,17.75,97.98,453.33,0.06,2024031703
3,2024-03-17 06:02:18,0.26,1012.52,17.78,97.91,507.5,0.09,2024031703
3,2024-03-17 06:03:18,0.26,1012.54,17.78,97.85,563.33,0.11,2024031703
3,2024-03-17 06:04:18,0.7,1012.56,17.79,97.91,624.17,0.13,2024031703
3,2024-03-17 06:05:18,0.0,1012.51,17.78,97.84,688.33,0.14,2024031703
3,2024-03-17 06:06:18,0.0,1012.53,17.77,97.75,755.83,0.18,2024031703
3,2024-03-17 06:07:18,0.26,1012.56,17.76,97.8,831.67,0.21,2024031703
3,2024-03-17 06:08:18,0.0,1012.54,17.78,97.83,911.67,0.23,2024031703
3,2024-03-17 06:09:18,0.17,1012.55,17.81,97.77,995.0,0.31,2024031703
3,2024-03-17 06:10:18,0.44,1012.58,17.84,97.72,1082.5,0.33,2024031703
3,2024-03-17 06:11:18,0.7,1012.57,17.87,97.65,1175.83,0.41,2024031703
3,2024-03-17 06:12:18,0.87,1012.61,17.9,97.56,1275.83,0.45,2024031703
3,2024-03-17 06:13:18,0.35,1012.61,17.93,97.47,1384.17,0.56,2024031703
3,2024-03-17 06:14:18,0.87,1012.6,17.94,97.42,1500.83,0.62,2024031703
3,2024-03-17 06:15:18,0.87,1012.61,17.97,97.33,1620.0,0.72,2024031703
3,2024-03-17 06:16:18,0.7,1012.69,18.0,97.28,1744.17,0.77,2024031703
3,2024-03-17 06:17:18,1.39,1012.72,18.0,97.14,1872.5,0.86,2024031703
3,2024-03-17 06:18:18,0.7,1012.71,18.02,97.12,2001.67,0.97,2024031703
3,2024-03-17 06:19:18,1.74,1012.66,18.05,96.99,2134.17,1.09,2024031703
3,2024-03-17 06:20:18,0.7,1012.68,18.07,96.89,2260.0,1.22,2024031703
3,2024-03-17 06:21:18,0.44,1012.72,18.1,96.77,2380.0,1.43,2024031703
3,2024-03-17 06:22:18,0.17,1012.7,18.12,96.65,2501.67,1.49,2024031703
3,2024-03-17 06:23:18,0.35,1012.72,18.15,96.54,2635.83,1.55,2024031703
3,2024-03-17 06:24:18,0.17,1012.73,18.18,96.42,2777.5,1.79,2024031703
3,2024-03-17 06:25:18,0.0,1012.7,18.2,96.29,2936.67,2.0,2024031703
3,2024-03-17 06:26:18,0.17,1012.75,18.22,96.16,3110.83,2.14,2024031703
3,2024-03-17 06:27:18,0.0,1012.78,18.25,96.08,3291.67,2.4,2024031703
3,2024-03-17 06:28:18,1.57,1012.79,18.26,95.95,3478.33,2.68,2024031703
3,2024-03-17 06:29:18,0.35,1012.79,18.29,95.82,3653.33,2.78,2024031703
3,2024-03-17 06:30:18,0.52,1012.76,18.31,95.6,3818.33,3.06,2024031703
3,2024-03-17 06:31:18,1.05,1012.84,18.35,95.54,3987.5,3.41,2024031703
3,2024-03-17 06:32:18,0.96,1012.83,18.38,95.41,4156.67,3.46,2024031703
3,2024-03-17 06:33:18,0.61,1012.8,18.42,95.28,4319.17,3.62,2024031703
3,2024-03-17 06:34:18,0.52,1012.83,18.44,95.1,4494.17,3.95,2024031703
3,2024-03-17 06:35:18,0.7,1012.81,18.48,94.87,4673.33,4.26,2024031703
3,2024-03-17 06:36:18,1.05,1012.84,18.53,94.73,4841.67,4.38,2024031703
3,2024-03-17 06:37:18,1.65,1012.84,18.55,94.67,4996.67,4.46,2024031703
3,2024-03-17 06:38:18,1.48,1012.85,18.57,94.32,5157.5,4.79,2024031703
3,2024-03-17 06:39:18,1.39,1012.84,18.61,94.19,5322.5,5.0,2024031703
3,2024-03-17 06:40:18,0.0,1012.86,18.66,94.11,5483.33,5.32,2024031703
3,2024-03-17 06:41:18,0.78,1012.87,18.67,94.08,5645.0,5.5,2024031703
3,2024-03-17 06:42:18,0.35,1012.87,18.72,94.02,5796.67,5.89,2024031703
3,2024-03-17 06:43:18,0.87,1012.88,18.74,93.78,5975.0,6.22,2024031703
3,2024-03-17 06:44:18,0.7,1012.89,18.75,93.46,6136.67,6.46,2024031703
3,2024-03-17 06:45:18,0.96,1012.9,18.78,93.37,6293.33,6.88,2024031703
3,2024-03-17 06:46:18,0.7,1012.95,18.8,93.24,6449.17,7.05,2024031703
3,2024-03-17 06:47:18,0.44,1012.84,18.84,93.07,6593.33,7.49,2024031703
3,2024-03-17 06:48:18,1.22,1012.89,18.85,92.85,6755.0,7.68,2024031703
3,2024-03-17 06:49:18,1.05,1012.91,18.89,92.95,6912.5,8.19,2024031703
3,2024-03-17 06:50:18,0.52,1012.89,18.93,92.69,7114.17,8.83,2024031703
3,2024-03-17 06:51:18,0.44,1012.94,18.98,92.53,7347.5,9.49,2024031703
3,2024-03-17 06:52:18,1.05,1012.97,19.04,92.26,7580.0,10.24,2024031703
3,2024-03-17 06:53:18,0.78,1012.94,19.11,92.25,7803.33,10.85,2024031703
3,2024-03-17 06:54:18,0.78,1012.95,19.18,91.75,8040.0,11.65,2024031703
3,2024-03-17 06:55:18,0.61,1012.96,19.23,91.52,8310.0,12.28,2024031703
3,2024-03-17 06:56:18,1.22,1013.01,19.25,91.05,8575.0,13.03,2024031703
3,2024-03-17 06:57:18,0.26,1013.0,19.32,90.9,8791.67,13.37,2024031703
3,2024-03-17 06:58:18,0.61,1013.05,19.39,90.72,8972.5,13.93,2024031703
3,2024-03-17 06:59:18,0.96,1013.02,19.46,90.4,9146.67,14.66,2024031703
3,2024-03-17 07:00:18,0.17,1013.08,19.56,90.28,9303.33,14.9,2024031703
