LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
2,2024-03-19 05:51:58,0.0,1011.62,18.75,100.0,25.83,0.0,2024031902
2,2024-03-19 05:52:58,0.0,1011.61,18.75,100.0,32.5,0.0,2024031902
2,2024-03-19 05:53:59,0.0,1011.61,18.76,100.0,39.17,0.0,2024031902
2,2024-03-19 05:54:59,0.0,1011.64,18.75,100.0,46.67,0.0,2024031902
2,2024-03-19 05:55:59,0.0,1011.64,18.75,100.0,55.83,0.0,2024031902
2,2024-03-19 05:56:59,0.0,1011.66,18.76,100.0,67.5,0.0,2024031902
2,2024-03-19 05:57:58,0.17,1011.64,18.75,100.0,80.83,0.0,2024031902
2,2024-03-19 05:58:58,0.0,1011.66,18.76,100.0,95.0,0.0,2024031902
2,2024-03-19 05:59:59,0.0,1011.68,18.76,100.0,107.5,0.0,2024031902
2,2024-03-19 06:00:59,0.0,1011.73,18.76,100.0,120.83,0.0,2024031902
2,2024-03-19 06:01:59,0.0,1011.79,18.77,100.0,135.0,0.0,2024031902
2,2024-03-19 06:02:59,0.0,1011.78,18.76,100.0,150.83,0.0,2024031902
2,2024-03-19 06:03:58,0.0,1011.86,18.75,100.0,169.17,0.0,2024031902
2,2024-03-19 06:04:58,0.0,1011.9,18.74,100.0,190.83,0.0,2024031902
2,2024-03-19 06:05:58,0.0,1011.93,18.74,100.0,219.17,0.01,2024031902
2,2024-03-19 06:06:59,0.0,1011.92,18.72,100.0,238.33,0.01,2024031902
2,2024-03-19 06:07:59,0.0,1011.95,18.73,100.0,240.83,0.01,2024031902
2,2024-03-19 06:08:59,0.0,1011.94,18.74,100.0,245.83,0.01,2024031902
2,2024-03-19 06:09:59,0.0,1011.96,18.74,100.0,270.0,0.01,2024031902
2,2024-03-19 06:10:59,0.0,1011.98,18.74,100.0,307.5,0.01,2024031902
2,2024-03-19 06:11:58,0.0,1011.94,18.74,100.0,357.5,0.04,2024031902
2,2024-03-19 06:12:58,0.0,1012.0,18.74,100.0,404.17,0.05,2024031902
2,2024-03-19 06:13:58,0.0,1012.06,18.73,100.0,428.33,0.05,2024031902
2,2024-03-19 06:14:59,0.0,1012.06,18.74,100.0,451.67,0.05,2024031902
2,2024-03-19 06:15:59,0.61,1012.04,18.74,100.0,483.33,0.05,2024031902
2,2024-03-19 06:16:59,0.0,1012.08,18.75,100.0,505.83,0.06,2024031902
2,2024-03-19 06:17:59,0.17,1012.07,18.76,100.0,515.0,0.06,2024031902
2,2024-03-19 06:18:58,0.0,1012.04,18.77,100.0,520.0,0.06,2024031902
2,2024-03-19 06:19:58,0.7,1012.06,18.76,100.0,523.33,0.09,2024031902
2,2024-03-19 06:20:58,0.0,1012.06,18.75,100.0,506.67,0.06,2024031902
2,2024-03-19 06:21:59,0.0,1012.07,18.75,100.0,510.0,0.05,2024031902
2,2024-03-19 06:22:59,0.0,1012.08,18.78,100.0,542.5,0.06,2024031902
2,2024-03-19 06:23:59,0.0,1012.03,18.79,100.0,585.83,0.11,2024031902
