LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
10,2024-04-19 05:23:00,0.0,1009.0,21.81,100.0,23.33,0.0,2024041910
10,2024-04-19 05:24:00,0.0,1009.0,21.82,100.0,28.33,0.01,2024041910
10,2024-04-19 05:25:00,0.0,1008.97,21.83,100.0,34.17,0.0,2024041910
10,2024-04-19 05:26:00,0.0,1009.02,21.83,100.0,40.0,0.01,2024041910
10,2024-04-19 05:27:00,0.0,1009.03,21.83,100.0,46.67,0.01,2024041910
10,2024-04-19 05:28:00,0.0,1009.02,21.83,100.0,54.17,0.01,2024041910
10,2024-04-19 05:29:00,0.0,1009.05,21.82,100.0,65.83,0.01,2024041910
10,2024-04-19 05:30:00,0.0,1009.05,21.81,100.0,82.5,0.01,2024041910
10,2024-04-19 05:31:00,0.0,1009.07,21.81,100.0,93.33,0.01,2024041910
10,2024-04-19 05:32:00,0.0,1009.07,21.81,100.0,99.17,0.01,2024041910
10,2024-04-19 05:33:00,0.0,1009.1,21.81,100.0,109.17,0.01,2024041910
10,2024-04-19 05:34:00,0.0,1009.07,21.83,100.0,125.83,0.02,2024041910
10,2024-04-19 05:35:00,0.0,1009.1,21.83,100.0,145.83,0.02,2024041910
10,2024-04-19 05:36:00,0.0,1009.14,21.85,100.0,165.0,0.02,2024041910
10,2024-04-19 05:37:00,0.0,1009.06,21.86,100.0,184.17,0.03,2024041910
10,2024-04-19 05:38:00,0.0,1009.11,21.87,100.0,206.67,0.03,2024041910
10,2024-04-19 05:39:00,0.0,1009.09,21.88,100.0,235.83,0.04,2024041910
10,2024-04-19 05:40:00,0.0,1009.14,21.87,100.0,269.17,0.05,2024041910
10,2024-04-19 05:41:00,0.0,1009.15,21.89,100.0,305.83,0.06,2024041910
10,2024-04-19 05:42:00,0.0,1009.15,21.89,100.0,345.83,0.06,2024041910
10,2024-04-19 05:43:00,0.0,1009.14,21.91,100.0,390.83,0.07,2024041910
10,2024-04-19 05:44:00,0.0,1009.16,21.91,100.0,438.33,0.1,2024041910
10,2024-04-19 05:45:00,0.0,1009.23,21.93,100.0,490.0,0.13,2024041910
10,2024-04-19 05:46:00,0.0,1009.26,21.94,100.0,545.83,0.14,2024041910
10,2024-04-19 05:47:00,0.0,1009.3,21.97,100.0,610.0,0.15,2024041910
10,2024-04-19 05:48:00,0.0,1009.36,21.99,100.0,680.83,0.22,2024041910
