LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
14,2024-04-17 05:17:19,0.0,1004.61,25.17,100.0,23.33,0.0,2024041714
14,2024-04-17 05:18:19,0.0,1004.68,25.12,100.0,29.17,0.0,2024041714
14,2024-04-17 05:19:20,0.0,1004.74,25.09,100.0,36.67,0.0,2024041714
14,2024-04-17 05:20:20,0.0,1004.7,25.09,100.0,45.0,0.0,2024041714
14,2024-04-17 05:21:20,0.0,1004.72,25.05,100.0,55.0,0.0,2024041714
14,2024-04-17 05:22:20,0.0,1004.73,25.03,100.0,67.5,0.0,2024041714
14,2024-04-17 05:23:20,0.0,1004.68,24.99,100.0,83.33,0.0,2024041714
14,2024-04-17 05:24:20,0.0,1004.76,24.97,100.0,100.0,0.01,2024041714
14,2024-04-17 05:25:20,0.0,1004.76,24.97,100.0,118.33,0.01,2024041714
14,2024-04-17 05:26:19,0.0,1004.71,24.97,100.0,140.0,0.01,2024041714
14,2024-04-17 05:27:20,0.0,1004.7,24.98,100.0,162.5,0.01,2024041714
14,2024-04-17 05:28:20,0.0,1004.67,24.99,100.0,184.17,0.02,2024041714
14,2024-04-17 05:29:20,0.0,1004.67,25.05,100.0,205.0,0.02,2024041714
14,2024-04-17 05:30:20,0.0,1004.75,25.07,100.0,220.83,0.02,2024041714
14,2024-04-17 05:31:20,0.0,1004.77,25.11,100.0,237.5,0.02,2024041714
14,2024-04-17 05:32:20,0.0,1004.8,25.16,100.0,260.0,0.03,2024041714
14,2024-04-17 05:33:19,0.0,1004.79,25.23,100.0,289.17,0.03,2024041714
14,2024-04-17 05:34:20,0.0,1004.8,25.31,100.0,330.0,0.03,2024041714
14,2024-04-17 05:35:20,0.0,1004.84,25.36,100.0,385.0,0.04,2024041714
14,2024-04-17 05:36:20,0.0,1004.85,25.43,100.0,460.83,0.07,2024041714
14,2024-04-17 05:37:20,0.0,1004.85,25.47,100.0,555.83,0.09,2024041714
14,2024-04-17 05:38:20,0.0,1004.84,25.53,100.0,658.33,0.15,2024041714
14,2024-04-17 05:39:20,0.0,1004.86,25.52,100.0,753.33,0.18,2024041714
14,2024-04-17 05:40:20,0.0,1004.9,25.42,100.0,847.5,0.23,2024041714
14,2024-04-17 05:41:20,0.0,1004.91,25.38,100.0,953.33,0.32,2024041714
14,2024-04-17 05:42:20,0.0,1004.95,25.43,100.0,1060.83,0.38,2024041714
14,2024-04-17 05:43:20,0.0,1004.95,25.46,100.0,1155.0,0.48,2024041714
14,2024-04-17 05:44:20,0.0,1004.92,25.51,100.0,1275.0,0.53,2024041714
14,2024-04-17 05:45:20,0.0,1004.92,25.59,100.0,1442.5,0.69,2024041714
14,2024-04-17 05:46:20,0.0,1004.91,25.66,100.0,1634.17,0.97,2024041714
14,2024-04-17 05:47:20,0.0,1004.89,25.71,100.0,1787.5,1.13,2024041714
14,2024-04-17 05:48:20,0.0,1004.91,25.79,100.0,1897.5,1.31,2024041714
14,2024-04-17 05:49:20,0.0,1004.92,25.87,100.0,2008.33,1.53,2024041714
14,2024-04-17 05:50:20,0.0,1004.9,25.97,100.0,2146.67,1.57,2024041714
14,2024-04-17 05:51:20,0.0,1004.91,26.09,100.0,2279.17,1.86,2024041714
14,2024-04-17 05:52:20,0.0,1004.89,26.22,100.0,2394.17,2.16,2024041714
14,2024-04-17 05:53:20,0.0,1004.9,26.4,100.0,2483.33,2.23,2024041714
14,2024-04-17 05:54:19,0.0,1004.97,26.56,100.0,2545.0,2.43,2024041714
14,2024-04-17 05:55:20,0.0,1004.95,26.76,100.0,2618.33,2.48,2024041714
14,2024-04-17 05:56:20,0.0,1004.91,26.85,99.57,2696.67,2.66,2024041714
14,2024-04-17 05:57:20,0.0,1004.89,27.0,98.61,2765.83,2.74,2024041714
14,2024-04-17 05:58:20,0.0,1004.91,27.17,96.77,2831.67,2.85,2024041714
14,2024-04-17 05:59:20,0.0,1004.93,27.23,96.91,2889.17,2.85,2024041714
14,2024-04-17 06:00:20,0.0,1004.96,27.26,95.95,2945.0,2.96,2024041714
14,2024-04-17 06:01:19,0.0,1004.94,27.52,96.16,3000.83,3.18,2024041714
14,2024-04-17 06:02:20,0.0,1004.99,27.75,93.27,3059.17,3.18,2024041714
14,2024-04-17 06:03:20,0.0,1004.99,27.97,92.89,3114.17,3.32,2024041714
14,2024-04-17 06:04:20,0.0,1005.02,28.35,95.56,3150.0,3.51,2024041714
14,2024-04-17 06:05:20,0.0,1005.08,28.49,90.36,3173.33,3.56,2024041714
14,2024-04-17 06:06:20,0.0,1005.04,28.62,91.27,3177.5,3.53,2024041714
14,2024-04-17 06:07:20,0.0,1005.04,28.68,90.12,3165.83,3.28,2024041714
14,2024-04-17 06:08:20,0.0,1005.06,28.74,87.64,3140.0,3.2,2024041714
14,2024-04-17 06:09:20,0.0,1005.05,28.49,88.67,3113.33,3.16,2024041714
14,2024-04-17 06:10:20,0.0,1005.03,28.3,89.01,3090.0,2.87,2024041714
14,2024-04-17 06:11:19,0.0,1005.08,28.22,89.37,3070.83,2.72,2024041714
14,2024-04-17 06:12:19,0.0,1005.04,28.19,89.41,3073.33,2.51,2024041714
14,2024-04-17 06:13:20,0.0,1005.07,28.09,89.51,3119.17,2.49,2024041714
14,2024-04-17 06:14:20,0.0,1005.07,27.99,90.18,3201.67,2.52,2024041714
14,2024-04-17 06:15:20,0.0,1005.01,27.86,90.02,3345.83,2.78,2024041714
14,2024-04-17 06:16:20,0.0,1005.04,27.8,90.64,3560.0,2.91,2024041714
14,2024-04-17 06:17:20,0.0,1005.06,27.7,91.17,3855.83,3.69,2024041714
14,2024-04-17 06:18:20,0.0,1005.06,27.73,91.29,4205.0,4.48,2024041714
14,2024-04-17 06:19:20,0.0,1005.13,27.82,90.36,4560.83,5.37,2024041714
14,2024-04-17 06:20:20,0.0,1005.17,27.89,90.25,4926.67,6.43,2024041714
14,2024-04-17 06:21:19,0.0,1005.17,28.07,90.72,5272.5,7.64,2024041714
14,2024-04-17 06:22:20,0.0,1005.2,28.51,89.14,5540.0,8.94,2024041714
14,2024-04-17 06:23:20,0.0,1005.21,29.08,86.83,5654.17,9.05,2024041714
14,2024-04-17 06:24:20,0.0,1005.27,29.69,84.33,5800.83,9.57,2024041714
14,2024-04-17 06:25:20,0.0,1005.28,30.35,81.26,5887.5,10.02,2024041714
14,2024-04-17 06:26:20,0.0,1005.34,30.82,82.02,6026.67,10.12,2024041714
14,2024-04-17 06:27:20,0.0,1005.36,30.69,77.27,6195.83,10.97,2024041714
14,2024-04-17 06:28:19,0.0,1005.39,30.85,78.12,6341.67,11.52,2024041714
14,2024-04-17 06:29:20,0.0,1005.4,31.52,75.27,6473.33,11.88,2024041714
14,2024-04-17 06:30:20,0.0,1005.41,32.2,76.69,6560.83,12.51,2024041714
14,2024-04-17 06:31:20,0.0,1005.46,32.51,72.07,6609.17,13.06,2024041714
14,2024-04-17 06:32:20,0.0,1005.47,32.75,69.22,6655.0,13.03,2024041714
14,2024-04-17 06:33:20,0.0,1005.49,33.01,69.23,6715.0,13.26,2024041714
14,2024-04-17 06:34:20,0.0,1005.48,32.68,68.05,6761.67,13.26,2024041714
14,2024-04-17 06:35:20,0.0,1005.52,32.58,68.83,6880.83,14.0,2024041714
14,2024-04-17 06:36:19,0.0,1005.58,32.89,69.06,6961.67,14.9,2024041714
14,2024-04-17 06:37:20,0.0,1005.55,33.22,67.81,6975.83,14.73,2024041714
14,2024-04-17 06:38:20,0.0,1005.59,32.92,66.81,7037.5,14.88,2024041714
14,2024-04-17 06:39:20,0.0,1005.6,32.93,69.33,7204.17,15.95,2024041714
14,2024-04-17 06:40:20,0.0,1005.59,33.38,70.8,7299.17,17.24,2024041714
14,2024-04-17 06:41:20,0.0,1005.57,33.46,65.2,7432.5,18.16,2024041714
14,2024-04-17 06:42:20,0.0,1005.58,33.52,65.05,7623.33,19.11,2024041714
14,2024-04-17 06:43:19,0.0,1005.55,33.6,63.99,7870.0,21.24,2024041714
14,2024-04-17 06:44:19,0.0,1005.55,33.55,63.9,8008.33,22.26,2024041714
14,2024-04-17 06:45:19,0.0,1005.56,33.43,64.7,8154.17,23.54,2024041714
14,2024-04-17 06:46:20,0.0,1005.59,33.74,64.7,8293.33,24.62,2024041714
14,2024-04-17 06:47:20,0.0,1005.62,33.77,62.89,8473.33,26.69,2024041714
14,2024-04-17 06:48:20,0.0,1005.61,33.4,64.68,8619.17,28.96,2024041714
14,2024-04-17 06:49:20,0.0,1005.65,33.94,65.21,8720.83,30.95,2024041714
14,2024-04-17 06:50:20,0.0,1005.62,34.67,62.06,8802.5,32.5,2024041714
14,2024-04-17 06:51:20,0.0,1005.66,34.96,59.74,8886.67,34.94,2024041714
14,2024-04-17 06:52:20,0.0,1005.64,34.55,59.92,8954.17,36.29,2024041714
14,2024-04-17 06:53:19,0.0,1005.63,34.42,61.79,9024.17,37.85,2024041714
14,2024-04-17 06:54:19,0.0,1005.62,34.61,60.07,9124.17,40.12,2024041714
14,2024-04-17 06:55:20,0.0,1005.63,34.13,60.93,9220.0,41.35,2024041714
14,2024-04-17 06:56:20,0.0,1005.66,33.69,62.4,9320.83,42.94,2024041714
14,2024-04-17 06:57:20,0.0,1005.63,33.64,63.29,9410.0,44.52,2024041714
14,2024-04-17 06:58:20,0.0,1005.68,33.99,61.92,9500.83,45.94,2024041714
14,2024-04-17 06:59:20,0.26,1005.63,33.71,62.2,9620.83,48.44,2024041714
14,2024-04-17 07:00:20,0.87,1005.63,33.54,62.97,9759.17,50.69,2024041714
14,2024-04-17 07:01:20,0.17,1005.64,33.64,62.36,9909.17,53.58,2024041714
14,2024-04-17 07:02:20,1.74,1005.6,33.37,63.08,10062.5,56.28,2024041714
14,2024-04-17 07:03:20,0.87,1005.57,33.11,63.87,10295.83,58.08,2024041714
14,2024-04-17 07:04:20,0.35,1005.6,32.96,64.42,10859.17,59.99,2024041714
14,2024-04-17 07:05:20,0.35,1005.55,32.84,64.88,12231.67,63.58,2024041714
14,2024-04-17 07:06:19,0.35,1005.53,33.19,64.27,14110.0,66.42,2024041714
14,2024-04-17 07:07:19,0.78,1005.55,33.55,63.14,15343.33,69.73,2024041714
14,2024-04-17 07:08:19,0.26,1005.55,33.68,62.73,15520.83,72.05,2024041714
14,2024-04-17 07:09:19,1.65,1005.53,33.8,61.61,15680.83,74.34,2024041714
14,2024-04-17 07:10:20,1.05,1005.57,33.48,62.52,15975.0,77.57,2024041714
14,2024-04-17 07:11:20,0.44,1005.56,33.36,63.61,16194.17,79.85,2024041714
14,2024-04-17 07:12:20,0.61,1005.53,33.41,63.0,16482.5,82.25,2024041714
14,2024-04-17 07:13:20,0.87,1005.51,33.48,64.52,16745.83,85.59,2024041714
14,2024-04-17 07:14:20,0.26,1005.51,33.55,63.25,17011.67,89.06,2024041714
14,2024-04-17 07:15:20,1.05,1005.46,33.64,62.87,17274.17,91.67,2024041714
14,2024-04-17 07:16:20,2.18,1005.46,33.39,63.28,17580.83,94.43,2024041714
14,2024-04-17 07:17:19,2.96,1005.47,33.27,63.76,17838.33,98.07,2024041714
14,2024-04-17 07:18:19,0.61,1005.47,33.23,64.36,18190.0,102.08,2024041714
14,2024-04-17 07:19:19,0.0,1005.49,34.04,62.15,18526.67,105.18,2024041714
14,2024-04-17 07:20:20,0.52,1005.49,34.49,61.7,18934.17,110.86,2024041714
14,2024-04-17 07:21:20,1.92,1005.56,34.89,60.38,19295.83,114.17,2024041714
14,2024-04-17 07:22:20,0.26,1005.6,35.01,58.41,19445.0,116.32,2024041714
14,2024-04-17 07:23:20,0.78,1005.68,35.05,57.78,19796.67,120.77,2024041714
14,2024-04-17 07:24:20,1.57,1005.63,34.79,58.6,20004.17,124.8,2024041714
14,2024-04-17 07:25:20,1.65,1005.66,34.59,58.96,20276.67,128.23,2024041714
14,2024-04-17 07:26:20,0.87,1005.65,34.13,60.29,20569.17,131.36,2024041714
14,2024-04-17 07:27:20,0.44,1005.62,34.42,59.84,20821.67,135.78,2024041714
14,2024-04-17 07:28:20,1.31,1005.59,34.33,60.02,21133.33,140.49,2024041714
14,2024-04-17 07:29:20,1.05,1005.52,34.07,59.77,21428.33,143.63,2024041714
14,2024-04-17 07:30:20,0.44,1005.5,34.09,61.19,21689.17,146.85,2024041714
14,2024-04-17 07:31:20,1.92,1005.52,33.94,61.49,22200.83,153.41,2024041714
14,2024-04-17 07:32:20,1.83,1005.52,34.15,60.52,22587.5,159.35,2024041714
14,2024-04-17 07:33:20,0.78,1005.5,34.56,59.62,22985.83,164.93,2024041714
14,2024-04-17 07:34:20,0.17,1005.58,35.21,57.83,23317.5,169.79,2024041714
14,2024-04-17 07:35:20,0.26,1005.58,35.66,56.65,23700.0,173.73,2024041714
14,2024-04-17 07:36:20,0.17,1005.57,36.41,55.51,24001.67,179.06,2024041714
14,2024-04-17 07:37:20,1.57,1005.62,36.63,53.03,24307.5,184.36,2024041714
14,2024-04-17 07:38:20,0.0,1005.58,36.99,52.01,24620.83,189.7,2024041714
14,2024-04-17 07:39:19,0.0,1005.63,36.63,52.25,25129.17,196.72,2024041714
14,2024-04-17 07:40:19,0.96,1005.66,36.66,51.96,25415.0,202.12,2024041714
14,2024-04-17 07:41:19,1.57,1005.68,36.25,53.49,25567.5,205.51,2024041714
14,2024-04-17 07:42:19,0.96,1005.7,35.73,54.37,25910.0,209.84,2024041714
14,2024-04-17 07:43:19,0.61,1005.65,35.61,54.9,26268.33,217.99,2024041714
14,2024-04-17 07:44:20,2.09,1005.62,35.83,53.81,26448.33,221.52,2024041714
14,2024-04-17 07:45:20,1.83,1005.66,35.81,52.44,26647.5,227.25,2024041714
14,2024-04-17 07:46:20,0.52,1005.59,35.58,54.53,26972.5,231.52,2024041714
14,2024-04-17 07:47:20,0.61,1005.53,35.64,54.96,27305.83,237.84,2024041714
14,2024-04-17 07:48:20,1.05,1005.54,35.9,54.14,27715.0,246.92,2024041714
14,2024-04-17 07:49:19,1.13,1005.53,36.13,52.46,27906.67,248.67,2024041714
14,2024-04-17 07:50:19,0.87,1005.57,36.21,51.99,28338.33,258.07,2024041714
14,2024-04-17 07:51:19,0.52,1005.57,36.52,52.11,28455.0,259.14,2024041714
14,2024-04-17 07:52:20,0.7,1005.62,37.04,50.1,29039.17,270.26,2024041714
14,2024-04-17 07:53:20,0.26,1005.68,37.4,49.2,29477.5,279.5,2024041714
14,2024-04-17 07:54:20,0.7,1005.66,37.25,49.02,29673.33,284.23,2024041714
14,2024-04-17 07:55:19,1.48,1005.67,37.27,48.61,30050.0,291.67,2024041714
14,2024-04-17 07:56:19,0.96,1005.61,36.45,51.14,30500.0,298.75,2024041714
14,2024-04-17 07:57:19,0.0,1005.62,36.7,50.86,30717.5,304.24,2024041714
14,2024-04-17 07:58:20,0.0,1005.62,37.03,50.28,31090.83,310.03,2024041714
14,2024-04-17 07:59:20,1.13,1005.62,37.23,50.64,31701.67,323.98,2024041714
14,2024-04-17 08:00:20,0.78,1005.67,36.23,51.54,32135.0,331.92,2024041714
14,2024-04-17 08:01:20,1.13,1005.71,35.69,53.56,32105.0,332.12,2024041714
14,2024-04-17 08:02:20,0.26,1005.69,36.12,52.46,32354.17,337.28,2024041714
14,2024-04-17 08:03:20,0.17,1005.65,36.39,52.48,32864.16,345.72,2024041714
14,2024-04-17 08:04:19,0.87,1005.65,36.92,51.31,33115.0,353.22,2024041714
14,2024-04-17 08:05:19,1.65,1005.57,36.28,52.6,33376.66,359.74,2024041714
14,2024-04-17 08:06:20,2.26,1005.52,35.94,53.81,33673.33,365.33,2024041714
14,2024-04-17 08:07:20,1.13,1005.51,35.74,54.84,34076.66,372.89,2024041714
14,2024-04-17 08:08:20,0.17,1005.46,36.11,53.99,34828.33,389.42,2024041714
14,2024-04-17 08:09:20,0.26,1005.51,36.23,53.77,35609.16,403.25,2024041714
14,2024-04-17 08:10:19,0.17,1005.51,35.65,55.21,35787.5,407.29,2024041714
14,2024-04-17 08:11:19,0.61,1005.45,35.23,56.76,36145.0,411.95,2024041714
14,2024-04-17 08:12:19,0.61,1005.48,35.86,55.38,36755.83,425.01,2024041714
14,2024-04-17 08:13:20,0.44,1005.53,36.63,53.53,37359.16,438.83,2024041714
14,2024-04-17 08:14:20,0.0,1005.53,37.15,52.15,37639.16,444.6,2024041714
14,2024-04-17 08:15:20,0.0,1005.58,37.93,50.63,37954.16,452.31,2024041714
14,2024-04-17 08:16:20,0.0,1005.57,37.87,49.61,38274.16,460.72,2024041714
14,2024-04-17 08:17:20,1.22,1005.6,37.35,50.69,38628.33,470.58,2024041714
14,2024-04-17 08:18:20,0.17,1005.55,36.9,51.54,38844.16,474.13,2024041714
14,2024-04-17 08:19:19,1.13,1005.54,36.53,53.04,39105.0,481.52,2024041714
14,2024-04-17 08:20:19,0.87,1005.46,36.74,53.13,39196.66,485.11,2024041714
14,2024-04-17 08:21:19,2.35,1005.42,37.1,52.14,39407.5,494.24,2024041714
14,2024-04-17 08:22:19,0.17,1005.42,37.52,51.64,39943.33,505.02,2024041714
14,2024-04-17 08:23:20,0.52,1005.45,37.62,51.46,40665.83,519.74,2024041714
14,2024-04-17 08:24:20,0.0,1005.49,38.52,49.41,41150.23,532.86,2024041714
14,2024-04-17 08:25:20,0.44,1005.52,38.5,49.06,41333.52,538.36,2024041714
14,2024-04-17 08:26:20,1.05,1005.49,37.76,49.52,41856.41,549.88,2024041714
14,2024-04-17 08:27:20,1.92,1005.49,37.11,52.12,42127.73,558.89,2024041714
14,2024-04-17 08:28:20,0.44,1005.49,36.79,52.4,41996.56,558.01,2024041714
14,2024-04-17 08:29:20,0.87,1005.46,37.27,50.97,42422.42,568.41,2024041714
14,2024-04-17 08:30:20,1.39,1005.44,37.66,49.55,42833.91,576.58,2024041714
14,2024-04-17 08:31:20,1.22,1005.4,38.11,48.36,43310.08,590.67,2024041714
14,2024-04-17 08:32:20,0.61,1005.43,38.23,48.43,43773.67,605.11,2024041714
14,2024-04-17 08:33:19,0.96,1005.44,37.9,48.44,44546.33,621.67,2024041714
14,2024-04-17 08:34:19,3.14,1005.44,37.28,49.67,44521.17,622.78,2024041714
14,2024-04-17 08:35:19,0.96,1005.4,37.42,49.78,44898.52,628.72,2024041714
14,2024-04-17 08:36:19,0.0,1005.4,38.18,48.02,45401.64,642.96,2024041714
14,2024-04-17 08:37:19,0.0,1005.38,39.28,45.67,45613.67,649.0,2024041714
14,2024-04-17 08:38:19,0.0,1005.39,40.24,42.38,46197.66,660.97,2024041714
14,2024-04-17 08:39:19,0.26,1005.44,40.42,41.43,46515.7,671.81,2024041714
