LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
8,2024-07-09 05:01:49,0.0,1004.54,26.89,100.0,30.0,0.0,2024070908
8,2024-07-09 05:02:49,0.0,1004.52,26.89,100.0,35.83,0.0,2024070908
8,2024-07-09 05:03:49,0.0,1004.49,26.9,100.0,42.5,0.0,2024070908
8,2024-07-09 05:04:52,0.0,1004.5,26.91,100.0,50.0,0.0,2024070908
8,2024-07-09 05:05:51,0.0,1004.49,26.93,100.0,59.17,0.0,2024070908
8,2024-07-09 05:06:48,0.0,1004.51,26.97,100.0,68.33,0.0,2024070908
8,2024-07-09 05:07:49,0.0,1004.55,26.98,100.0,79.17,0.0,2024070908
8,2024-07-09 05:08:49,0.0,1004.56,26.96,100.0,90.83,0.0,2024070908
8,2024-07-09 05:09:51,0.0,1004.56,26.95,100.0,103.33,0.0,2024070908
8,2024-07-09 05:10:51,0.0,1004.59,26.96,100.0,117.5,0.0,2024070908
8,2024-07-09 05:11:50,0.0,1004.58,26.96,100.0,131.67,0.01,2024070908
8,2024-07-09 05:12:48,0.0,1004.68,26.96,100.0,146.67,0.01,2024070908
8,2024-07-09 05:13:48,0.0,1004.63,26.97,100.0,163.33,0.0,2024070908
8,2024-07-09 05:14:48,0.0,1004.58,26.98,100.0,179.17,0.0,2024070908
8,2024-07-09 05:15:48,0.0,1004.62,26.99,100.0,196.67,0.01,2024070908
8,2024-07-09 05:16:48,0.0,1004.62,27.01,100.0,214.17,0.01,2024070908
8,2024-07-09 05:17:49,0.0,1004.67,27.04,100.0,232.5,0.01,2024070908
8,2024-07-09 05:18:49,0.0,1004.68,27.07,100.0,250.83,0.01,2024070908
8,2024-07-09 05:19:50,0.0,1004.72,27.1,100.0,269.17,0.01,2024070908
8,2024-07-09 05:20:51,0.0,1004.74,27.12,100.0,287.5,0.02,2024070908
8,2024-07-09 05:21:49,0.0,1004.77,27.1,100.0,305.83,0.01,2024070908
8,2024-07-09 05:22:49,0.0,1004.75,27.09,100.0,324.17,0.02,2024070908
8,2024-07-09 05:23:48,0.0,1004.77,27.09,100.0,342.5,0.02,2024070908
8,2024-07-09 05:24:48,0.0,1004.74,27.08,100.0,361.67,0.01,2024070908
8,2024-07-09 05:25:49,0.0,1004.75,27.1,100.0,380.83,0.02,2024070908
8,2024-07-09 05:26:51,0.0,1004.74,27.1,100.0,400.0,0.03,2024070908
8,2024-07-09 05:27:48,0.0,1004.8,27.09,100.0,419.17,0.01,2024070908
8,2024-07-09 05:28:50,0.0,1004.79,27.09,100.0,438.33,0.03,2024070908
8,2024-07-09 05:29:51,0.0,1004.77,27.09,100.0,457.5,0.03,2024070908
8,2024-07-09 05:30:49,0.0,1004.83,27.12,100.0,475.0,0.03,2024070908
8,2024-07-09 05:31:51,0.0,1004.83,27.15,100.0,492.5,0.03,2024070908
8,2024-07-09 05:32:49,0.0,1004.84,27.19,99.49,509.17,0.03,2024070908
8,2024-07-09 05:33:49,0.0,1004.89,27.21,99.26,525.83,0.04,2024070908
8,2024-07-09 05:34:50,0.0,1004.85,27.2,99.07,543.33,0.04,2024070908
8,2024-07-09 05:35:49,0.0,1004.85,27.2,98.73,560.0,0.04,2024070908
8,2024-07-09 05:36:49,0.0,1004.88,27.22,98.75,578.33,0.04,2024070908
8,2024-07-09 05:37:52,0.0,1004.88,27.23,98.77,595.83,0.04,2024070908
8,2024-07-09 05:38:49,0.0,1004.88,27.22,98.49,613.33,0.04,2024070908
8,2024-07-09 05:39:51,0.0,1004.91,27.22,98.17,628.33,0.04,2024070908
8,2024-07-09 05:40:48,0.0,1004.93,27.22,98.52,642.5,0.04,2024070908
8,2024-07-09 05:41:49,0.0,1004.96,27.2,98.75,654.17,0.04,2024070908
8,2024-07-09 05:42:49,0.0,1004.97,27.15,98.2,662.5,0.05,2024070908
8,2024-07-09 05:43:48,0.0,1005.01,27.15,98.5,669.17,0.04,2024070908
8,2024-07-09 05:44:48,0.0,1005.0,27.11,98.23,675.0,0.04,2024070908
8,2024-07-09 05:45:49,0.0,1005.03,27.11,98.42,680.0,0.04,2024070908
8,2024-07-09 05:46:49,0.0,1005.03,27.1,98.41,688.33,0.04,2024070908
8,2024-07-09 05:47:49,0.0,1005.02,27.12,98.5,698.33,0.06,2024070908
8,2024-07-09 05:48:49,0.0,1005.07,27.1,98.7,710.83,0.07,2024070908
8,2024-07-09 05:49:49,0.0,1005.02,27.08,98.93,724.17,0.07,2024070908
8,2024-07-09 05:50:49,0.0,1005.08,27.06,99.06,740.0,0.05,2024070908
8,2024-07-09 05:51:48,0.0,1005.07,27.0,99.26,760.83,0.05,2024070908
8,2024-07-09 05:52:48,0.0,1005.11,27.02,99.48,780.83,0.05,2024070908
8,2024-07-09 05:53:48,0.0,1005.09,27.04,99.65,802.5,0.05,2024070908
8,2024-07-09 05:54:48,0.0,1005.16,27.01,99.97,832.5,0.08,2024070908
8,2024-07-09 05:55:49,0.0,1005.13,27.0,100.0,865.83,0.08,2024070908
8,2024-07-09 05:56:48,0.0,1005.12,27.0,100.0,901.67,0.09,2024070908
8,2024-07-09 05:57:48,0.0,1005.15,26.97,100.0,940.83,0.09,2024070908
8,2024-07-09 05:58:48,0.0,1005.12,26.95,100.0,979.17,0.13,2024070908
8,2024-07-09 05:59:53,0.0,1005.11,26.95,100.0,1011.67,0.13,2024070908
8,2024-07-09 06:00:48,0.0,1005.15,26.93,100.0,1032.5,0.14,2024070908
8,2024-07-09 06:01:48,0.0,1005.17,26.93,100.0,1045.0,0.11,2024070908
8,2024-07-09 06:02:49,0.0,1005.24,26.87,100.0,1060.83,0.11,2024070908
8,2024-07-09 06:03:49,0.0,1005.24,26.86,100.0,1077.5,0.14,2024070908
8,2024-07-09 06:04:48,0.0,1005.25,26.89,100.0,1095.0,0.15,2024070908
8,2024-07-09 06:05:50,0.0,1005.26,26.93,100.0,1117.5,0.15,2024070908
8,2024-07-09 06:06:49,0.0,1005.24,26.99,100.0,1152.5,0.14,2024070908
8,2024-07-09 06:07:50,0.0,1005.3,27.06,100.0,1191.67,0.16,2024070908
8,2024-07-09 06:08:49,0.0,1005.29,27.1,100.0,1310.0,0.19,2024070908
8,2024-07-09 06:09:48,0.0,1005.33,27.14,100.0,1247.5,0.18,2024070908
8,2024-07-09 06:10:48,0.0,1005.36,27.16,100.0,1290.0,0.18,2024070908
8,2024-07-09 06:11:48,0.0,1005.34,27.1,100.0,1426.67,0.27,2024070908
8,2024-07-09 06:12:48,0.0,1005.39,27.04,100.0,1551.67,0.38,2024070908
8,2024-07-09 06:13:48,0.0,1005.41,26.97,100.0,1599.17,0.41,2024070908
8,2024-07-09 06:14:48,0.0,1005.43,26.98,100.0,1627.5,0.41,2024070908
8,2024-07-09 06:15:49,0.0,1005.46,26.99,100.0,1659.17,0.43,2024070908
8,2024-07-09 06:16:54,0.0,1005.48,26.98,100.0,1688.33,0.43,2024070908
8,2024-07-09 06:17:48,0.0,1005.45,26.92,100.0,1717.5,0.5,2024070908
8,2024-07-09 06:18:48,0.0,1005.49,26.86,100.0,1750.0,0.46,2024070908
8,2024-07-09 06:19:48,0.0,1005.49,26.8,100.0,1780.0,0.62,2024070908
8,2024-07-09 06:20:49,0.0,1005.48,26.77,100.0,1810.83,0.64,2024070908
8,2024-07-09 06:21:49,0.0,1005.55,26.77,100.0,1842.5,0.65,2024070908
8,2024-07-09 06:22:49,0.0,1005.56,26.78,100.0,1874.17,0.65,2024070908
8,2024-07-09 06:23:49,0.0,1005.59,26.79,100.0,1903.33,0.59,2024070908
8,2024-07-09 06:24:48,0.0,1005.55,26.83,100.0,1933.33,0.7,2024070908
8,2024-07-09 06:25:49,0.0,1005.58,26.87,100.0,1963.33,0.7,2024070908
8,2024-07-09 06:26:50,0.0,1005.55,26.88,100.0,1993.33,0.69,2024070908
8,2024-07-09 06:27:48,0.0,1005.58,26.9,100.0,2023.33,0.73,2024070908
8,2024-07-09 06:28:48,0.0,1005.6,26.97,100.0,2054.17,0.75,2024070908
8,2024-07-09 06:29:50,0.0,1005.6,27.01,100.0,2087.5,0.75,2024070908
8,2024-07-09 06:30:50,0.0,1005.6,27.09,100.0,2116.67,0.79,2024070908
8,2024-07-09 06:31:48,0.0,1005.57,27.17,100.0,2148.33,0.87,2024070908
8,2024-07-09 06:32:49,0.0,1005.55,27.19,100.0,2180.83,0.91,2024070908
8,2024-07-09 06:33:48,0.0,1005.54,27.19,100.0,2210.0,0.9,2024070908
8,2024-07-09 06:34:50,0.0,1005.55,27.18,100.0,2247.5,0.93,2024070908
8,2024-07-09 06:35:49,0.0,1005.58,27.17,100.0,2277.5,1.05,2024070908
8,2024-07-09 06:36:49,0.0,1005.55,27.19,100.0,2310.0,1.05,2024070908
8,2024-07-09 06:37:47,0.0,1005.54,27.24,100.0,2338.33,1.07,2024070908
8,2024-07-09 06:38:52,0.0,1005.6,27.28,100.0,2368.33,1.12,2024070908
8,2024-07-09 06:39:48,0.0,1005.59,27.3,100.0,2391.67,1.13,2024070908
8,2024-07-09 06:40:48,0.0,1005.61,27.33,100.0,2416.67,1.14,2024070908
8,2024-07-09 06:41:48,0.0,1005.61,27.38,100.0,2442.5,1.14,2024070908
8,2024-07-09 06:42:48,0.0,1005.61,27.41,100.0,2469.17,1.16,2024070908
8,2024-07-09 06:43:50,0.0,1005.61,27.44,100.0,2493.33,1.18,2024070908
8,2024-07-09 06:44:48,0.0,1005.68,27.5,100.0,2520.83,1.32,2024070908
8,2024-07-09 06:45:48,0.0,1005.7,27.54,100.0,2545.83,1.21,2024070908
8,2024-07-09 06:46:48,0.0,1005.67,27.53,100.0,2570.0,1.33,2024070908
8,2024-07-09 06:47:48,0.0,1005.67,27.56,100.0,2594.17,1.34,2024070908
8,2024-07-09 06:48:48,0.0,1005.68,27.6,100.0,2620.83,1.4,2024070908
8,2024-07-09 06:49:49,0.0,1005.66,27.63,99.3,2645.83,1.53,2024070908
8,2024-07-09 06:50:49,0.0,1005.69,27.63,99.09,2669.17,1.4,2024070908
8,2024-07-09 06:51:50,0.0,1005.68,27.64,98.87,2692.5,1.43,2024070908
8,2024-07-09 06:52:48,0.0,1005.67,27.68,98.78,2722.5,1.58,2024070908
8,2024-07-09 06:53:49,0.0,1005.71,27.74,98.53,2745.0,1.61,2024070908
