LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
1,2024-03-29 05:38:46,0.0,1006.76,21.5,100.0,22.92,0.0,2024032901
1,2024-03-29 05:39:46,0.0,1006.81,21.5,100.0,28.33,0.0,2024032901
1,2024-03-29 05:40:46,0.0,1006.79,21.5,100.0,35.0,0.0,2024032901
1,2024-03-29 05:41:46,0.0,1006.83,21.5,100.0,42.5,0.0,2024032901
1,2024-03-29 05:42:46,0.0,1006.85,21.5,100.0,53.33,0.01,2024032901
1,2024-03-29 05:43:46,0.0,1006.84,21.5,100.0,62.5,0.0,2024032901
1,2024-03-29 05:44:46,0.0,1006.9,21.6,100.0,72.5,0.0,2024032901
1,2024-03-29 05:45:46,0.0,1006.84,21.6,100.0,84.17,0.0,2024032901
1,2024-03-29 05:46:46,0.0,1006.85,21.6,100.0,96.67,0.0,2024032901
1,2024-03-29 05:47:46,0.0,1006.82,21.6,100.0,110.0,0.01,2024032901
1,2024-03-29 05:48:46,0.0,1006.86,21.6,100.0,125.0,0.01,2024032901
1,2024-03-29 05:49:46,0.0,1006.84,21.6,100.0,139.17,0.02,2024032901
1,2024-03-29 05:50:46,0.0,1006.82,21.6,100.0,155.0,0.02,2024032901
1,2024-03-29 05:51:46,0.0,1006.86,21.6,100.0,172.5,0.01,2024032901
1,2024-03-29 05:52:46,0.0,1006.92,21.7,100.0,192.5,0.01,2024032901
1,2024-03-29 05:53:46,0.0,1006.92,21.7,100.0,215.83,0.02,2024032901
1,2024-03-29 05:54:46,0.0,1006.93,21.7,100.0,240.83,0.04,2024032901
1,2024-03-29 05:55:46,0.0,1006.9,21.7,100.0,270.0,0.03,2024032901
1,2024-03-29 05:56:46,0.0,1006.9,21.7,100.0,301.67,0.05,2024032901
1,2024-03-29 05:57:46,0.0,1006.88,21.8,100.0,336.67,0.05,2024032901
1,2024-03-29 05:58:46,0.0,1006.88,21.8,100.0,373.33,0.08,2024032901
1,2024-03-29 05:59:46,0.0,1006.92,21.8,100.0,412.5,0.1,2024032901
1,2024-03-29 06:00:46,0.0,1006.94,21.8,100.0,455.83,0.1,2024032901
1,2024-03-29 06:01:46,0.0,1006.98,21.8,100.0,499.17,0.11,2024032901
1,2024-03-29 06:02:46,0.0,1006.96,21.8,100.0,542.5,0.12,2024032901
1,2024-03-29 06:03:46,0.0,1006.99,21.9,100.0,586.67,0.16,2024032901
1,2024-03-29 06:04:46,0.0,1007.02,21.9,100.0,630.0,0.14,2024032901
1,2024-03-29 06:05:46,0.0,1006.99,21.9,100.0,672.5,0.19,2024032901
1,2024-03-29 06:06:46,0.0,1006.95,21.9,100.0,714.17,0.24,2024032901
1,2024-03-29 06:07:46,0.0,1007.04,21.9,100.0,753.33,0.24,2024032901
1,2024-03-29 06:08:46,0.0,1007.0,21.9,100.0,792.5,0.22,2024032901
1,2024-03-29 06:09:46,0.0,1006.96,21.9,100.0,832.5,0.27,2024032901
1,2024-03-29 06:10:46,0.0,1007.03,22.0,100.0,861.67,0.28,2024032901
1,2024-03-29 06:11:46,0.0,1007.08,22.0,100.0,875.0,0.29,2024032901
1,2024-03-29 06:12:46,0.0,1007.04,22.0,100.0,875.0,0.28,2024032901
1,2024-03-29 06:13:46,0.0,1007.12,22.0,100.0,883.33,0.31,2024032901
1,2024-03-29 06:14:46,0.0,1007.11,22.1,100.0,919.17,0.31,2024032901
1,2024-03-29 06:15:46,0.0,1007.16,22.1,100.0,980.0,0.39,2024032901
1,2024-03-29 06:16:46,0.0,1007.16,22.1,100.0,1049.17,0.43,2024032901
1,2024-03-29 06:17:46,0.0,1007.16,22.1,100.0,1115.0,0.44,2024032901
1,2024-03-29 06:18:46,0.0,1007.2,22.2,100.0,1175.0,0.55,2024032901
1,2024-03-29 06:19:46,0.0,1007.23,22.2,100.0,1228.33,0.57,2024032901
1,2024-03-29 06:20:46,0.0,1007.26,22.2,100.0,1275.83,0.61,2024032901
1,2024-03-29 06:21:46,0.0,1007.29,22.2,100.0,1312.5,0.61,2024032901
1,2024-03-29 06:22:46,0.0,1007.29,22.2,100.0,1349.17,0.62,2024032901
1,2024-03-29 06:23:46,0.0,1007.31,22.3,100.0,1398.33,0.72,2024032901
1,2024-03-29 06:24:46,0.0,1007.29,22.3,100.0,1470.0,0.76,2024032901
1,2024-03-29 06:25:46,0.0,1007.28,22.3,100.0,1557.5,0.88,2024032901
1,2024-03-29 06:26:46,0.0,1007.3,22.3,100.0,1654.17,0.96,2024032901
1,2024-03-29 06:27:46,0.0,1007.32,22.3,100.0,1743.33,0.99,2024032901
1,2024-03-29 06:28:46,0.0,1007.3,22.4,100.0,1851.67,1.16,2024032901
1,2024-03-29 06:29:46,0.0,1007.34,22.4,100.0,1991.67,1.34,2024032901
1,2024-03-29 06:30:46,0.0,1007.33,22.4,100.0,2160.0,1.56,2024032901
1,2024-03-29 06:31:46,0.0,1007.33,22.4,100.0,2358.33,1.74,2024032901
1,2024-03-29 06:32:46,0.0,1007.39,22.4,100.0,2591.67,2.13,2024032901
1,2024-03-29 06:33:46,0.0,1007.39,22.4,100.0,2838.33,2.56,2024032901
1,2024-03-29 06:34:46,0.0,1007.36,22.4,100.0,3084.17,2.96,2024032901
1,2024-03-29 06:35:46,0.0,1007.38,22.4,100.0,3345.83,3.57,2024032901
1,2024-03-29 06:36:46,0.0,1007.38,22.5,100.0,3617.5,4.1,2024032901
1,2024-03-29 06:37:46,0.0,1007.35,22.5,100.0,3940.0,4.91,2024032901
1,2024-03-29 06:38:46,0.0,1007.34,22.5,100.0,4326.67,5.79,2024032901
1,2024-03-29 06:39:46,0.0,1007.35,22.6,100.0,4744.17,6.95,2024032901
1,2024-03-29 06:40:46,0.0,1007.34,22.6,100.0,5128.33,8.06,2024032901
1,2024-03-29 06:41:46,0.0,1007.37,22.7,100.0,5430.0,8.82,2024032901
1,2024-03-29 06:42:46,0.0,1007.38,22.7,100.0,5647.5,9.52,2024032901
1,2024-03-29 06:43:46,0.0,1007.38,22.7,100.0,5777.5,10.11,2024032901
1,2024-03-29 06:44:46,0.0,1007.41,22.8,100.0,5842.5,10.27,2024032901
1,2024-03-29 06:45:46,0.0,1007.44,22.8,100.0,5841.67,10.17,2024032901
1,2024-03-29 06:46:46,0.0,1007.45,22.9,100.0,5830.0,10.08,2024032901
1,2024-03-29 06:47:46,0.0,1007.49,22.9,100.0,5823.33,9.66,2024032901
1,2024-03-29 06:48:46,0.0,1007.5,23.0,100.0,5839.17,9.6,2024032901
