LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
10,2024-07-18 05:04:19,1.22,1007.78,27.51,84.25,22.5,0.0,2024071810
10,2024-07-18 05:05:19,1.65,1007.81,27.5,83.8,28.33,0.0,2024071810
10,2024-07-18 05:06:19,1.57,1007.78,27.51,84.29,35.0,0.0,2024071810
10,2024-07-18 05:07:19,0.96,1007.79,27.51,84.02,42.5,0.0,2024071810
10,2024-07-18 05:08:19,0.7,1007.84,27.51,84.04,51.67,0.01,2024071810
10,2024-07-18 05:09:19,1.31,1007.83,27.52,84.15,61.67,0.01,2024071810
10,2024-07-18 05:10:19,0.61,1007.84,27.51,83.76,73.33,0.0,2024071810
10,2024-07-18 05:11:19,1.13,1007.79,27.5,84.11,86.67,0.01,2024071810
10,2024-07-18 05:12:19,0.96,1007.81,27.49,83.78,100.83,0.01,2024071810
10,2024-07-18 05:13:19,1.31,1007.82,27.48,83.96,116.67,0.0,2024071810
10,2024-07-18 05:14:19,1.13,1007.8,27.48,84.14,134.17,0.01,2024071810
10,2024-07-18 05:15:19,0.87,1007.83,27.47,83.79,153.33,0.02,2024071810
10,2024-07-18 05:16:19,0.7,1007.84,27.47,83.83,171.67,0.02,2024071810
10,2024-07-18 05:17:19,0.61,1007.87,27.47,83.72,190.83,0.02,2024071810
10,2024-07-18 05:18:19,0.0,1007.87,27.47,83.52,210.83,0.02,2024071810
10,2024-07-18 05:19:19,0.0,1007.93,27.47,83.57,230.83,0.02,2024071810
10,2024-07-18 05:20:19,0.61,1007.93,27.48,84.19,252.5,0.02,2024071810
10,2024-07-18 05:21:19,1.22,1007.95,27.47,83.99,275.0,0.02,2024071810
10,2024-07-18 05:22:19,1.13,1008.0,27.49,83.85,300.83,0.03,2024071810
10,2024-07-18 05:23:19,1.92,1007.98,27.48,83.98,330.0,0.03,2024071810
10,2024-07-18 05:24:19,1.31,1007.99,27.49,84.14,360.83,0.03,2024071810
10,2024-07-18 05:25:19,2.18,1008.0,27.47,84.45,392.5,0.04,2024071810
10,2024-07-18 05:26:19,1.83,1008.02,27.47,84.43,425.83,0.04,2024071810
10,2024-07-18 05:27:19,1.65,1008.03,27.47,84.49,461.67,0.07,2024071810
10,2024-07-18 05:28:19,1.22,1008.02,27.46,84.85,497.5,0.07,2024071810
10,2024-07-18 05:29:19,1.74,1008.05,27.46,85.18,533.33,0.07,2024071810
10,2024-07-18 05:30:19,1.92,1008.09,27.45,84.83,567.5,0.08,2024071810
10,2024-07-18 05:31:19,1.48,1008.06,27.45,84.77,600.0,0.09,2024071810
10,2024-07-18 05:32:19,1.65,1008.08,27.46,85.18,631.67,0.12,2024071810
10,2024-07-18 05:33:19,1.48,1008.04,27.46,85.19,663.33,0.13,2024071810
10,2024-07-18 05:34:19,2.26,1008.06,27.46,84.79,696.67,0.14,2024071810
10,2024-07-18 05:35:19,2.09,1008.04,27.46,85.18,731.67,0.14,2024071810
10,2024-07-18 05:36:19,1.92,1008.08,27.46,84.45,769.17,0.15,2024071810
10,2024-07-18 05:37:19,1.83,1008.06,27.48,84.37,805.0,0.16,2024071810
10,2024-07-18 05:38:19,1.65,1008.05,27.5,84.79,838.33,0.17,2024071810
10,2024-07-18 05:39:19,1.83,1008.08,27.52,84.03,871.67,0.17,2024071810
10,2024-07-18 05:40:19,1.83,1008.07,27.54,83.82,901.67,0.22,2024071810
10,2024-07-18 05:41:19,2.0,1008.08,27.57,83.39,930.83,0.23,2024071810
10,2024-07-18 05:42:19,2.61,1008.08,27.59,83.35,960.83,0.24,2024071810
10,2024-07-18 05:43:19,1.65,1008.13,27.62,83.92,988.33,0.23,2024071810
10,2024-07-18 05:44:19,1.92,1008.17,27.64,84.03,1025.83,0.25,2024071810
10,2024-07-18 05:45:19,1.92,1008.17,27.65,84.08,1070.83,0.26,2024071810
10,2024-07-18 05:46:19,2.0,1008.24,27.66,83.38,1110.0,0.26,2024071810
10,2024-07-18 05:47:19,1.48,1008.25,27.68,83.68,1143.33,0.32,2024071810
10,2024-07-18 05:48:19,2.44,1008.25,27.69,83.55,1178.33,0.34,2024071810
10,2024-07-18 05:49:19,2.53,1008.26,27.71,83.43,1220.0,0.37,2024071810
10,2024-07-18 05:50:19,1.74,1008.29,27.74,83.15,1256.67,0.37,2024071810
10,2024-07-18 05:51:19,1.83,1008.29,27.77,83.28,1295.0,0.38,2024071810
10,2024-07-18 05:52:19,1.83,1008.32,27.78,83.34,1346.67,0.4,2024071810
10,2024-07-18 05:53:19,1.48,1008.28,27.8,82.84,1402.5,0.49,2024071810
10,2024-07-18 05:54:19,1.57,1008.32,27.81,82.98,1459.17,0.52,2024071810
10,2024-07-18 05:55:19,1.65,1008.33,27.83,82.7,1519.17,0.61,2024071810
10,2024-07-18 05:56:19,2.96,1008.36,27.86,82.29,1565.0,0.66,2024071810
10,2024-07-18 05:57:19,2.18,1008.38,27.89,82.21,1610.83,0.66,2024071810
10,2024-07-18 05:58:19,2.09,1008.36,27.9,82.18,1661.67,0.67,2024071810
10,2024-07-18 05:59:19,2.0,1008.41,27.92,81.71,1712.5,0.69,2024071810
10,2024-07-18 06:00:19,2.7,1008.39,27.91,81.93,1762.5,0.8,2024071810
10,2024-07-18 06:01:19,3.22,1008.39,27.93,82.29,1822.5,0.73,2024071810
10,2024-07-18 06:02:19,3.05,1008.39,27.97,81.81,1886.67,0.84,2024071810
10,2024-07-18 06:03:19,2.44,1008.37,28.01,81.72,1950.0,0.88,2024071810
10,2024-07-18 06:04:19,2.18,1008.37,28.03,82.14,2004.17,0.91,2024071810
10,2024-07-18 06:05:19,2.61,1008.4,28.06,81.85,2070.0,1.05,2024071810
10,2024-07-18 06:06:19,1.92,1008.34,28.09,82.03,2140.83,1.13,2024071810
10,2024-07-18 06:07:19,2.61,1008.37,28.11,81.7,2188.33,1.27,2024071810
10,2024-07-18 06:08:19,2.18,1008.4,28.13,81.18,2235.83,1.32,2024071810
10,2024-07-18 06:09:19,1.92,1008.39,28.17,81.28,2304.17,1.36,2024071810
10,2024-07-18 06:10:19,2.09,1008.42,28.19,81.36,2356.67,1.57,2024071810
10,2024-07-18 06:11:19,2.44,1008.42,28.2,81.01,2392.5,1.54,2024071810
10,2024-07-18 06:12:19,1.92,1008.46,28.24,81.74,2447.5,1.61,2024071810
10,2024-07-18 06:13:19,2.26,1008.46,28.24,81.19,2475.83,1.63,2024071810
10,2024-07-18 06:14:19,1.48,1008.47,28.28,81.79,2504.17,1.62,2024071810
10,2024-07-18 06:15:19,1.57,1008.46,28.31,82.05,2525.83,1.63,2024071810
10,2024-07-18 06:16:19,3.14,1008.45,28.32,80.85,2545.0,1.66,2024071810
10,2024-07-18 06:17:19,2.96,1008.48,28.34,80.07,2568.33,1.86,2024071810
10,2024-07-18 06:18:19,2.35,1008.47,28.35,80.44,2577.5,1.9,2024071810
10,2024-07-18 06:19:19,1.31,1008.43,28.4,80.43,2566.67,1.89,2024071810
10,2024-07-18 06:20:19,3.05,1008.43,28.44,80.25,2548.33,1.94,2024071810
10,2024-07-18 06:21:19,1.83,1008.44,28.47,80.15,2535.0,2.1,2024071810
10,2024-07-18 06:22:19,2.35,1008.44,28.49,80.56,2511.67,2.09,2024071810
10,2024-07-18 06:23:19,3.4,1008.41,28.5,80.33,2492.5,1.97,2024071810
10,2024-07-18 06:24:19,1.74,1008.42,28.51,79.7,2471.67,2.1,2024071810
10,2024-07-18 06:25:19,1.22,1008.42,28.54,80.3,2458.33,2.13,2024071810
10,2024-07-18 06:26:19,2.61,1008.42,28.56,80.72,2436.67,2.12,2024071810
10,2024-07-18 06:27:19,2.18,1008.43,28.56,80.42,2417.5,2.13,2024071810
10,2024-07-18 06:28:19,2.18,1008.44,28.58,80.57,2386.67,2.09,2024071810
10,2024-07-18 06:29:19,2.09,1008.49,28.6,80.99,2370.83,1.95,2024071810
10,2024-07-18 06:30:19,2.35,1008.47,28.61,79.73,2356.67,1.91,2024071810
10,2024-07-18 06:31:19,1.65,1008.45,28.65,79.05,2326.67,1.92,2024071810
10,2024-07-18 06:32:19,1.92,1008.48,28.69,78.93,2294.17,2.07,2024071810
10,2024-07-18 06:33:19,2.44,1008.5,28.7,78.89,2275.83,1.89,2024071810
10,2024-07-18 06:34:19,1.65,1008.48,28.72,78.41,2249.17,1.84,2024071810
10,2024-07-18 06:35:19,1.65,1008.49,28.74,77.93,2205.83,1.63,2024071810
10,2024-07-18 06:36:19,1.57,1008.48,28.76,78.47,2157.5,1.55,2024071810
10,2024-07-18 06:37:19,1.22,1008.54,28.8,78.22,2164.17,1.6,2024071810
10,2024-07-18 06:38:19,2.35,1008.55,28.8,78.37,2151.67,1.54,2024071810
10,2024-07-18 06:39:19,1.22,1008.53,28.79,78.18,2148.33,1.55,2024071810
10,2024-07-18 06:40:19,1.65,1008.53,28.78,78.27,2177.5,1.53,2024071810
