LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
13,2024-02-21 06:08:55,0.0,1013.16,19.58,94.8,25.0,0.0,2024022113
13,2024-02-21 06:09:55,0.0,1013.16,19.54,94.68,31.67,0.01,2024022113
13,2024-02-21 06:10:55,0.0,1013.18,19.54,94.73,40.0,0.0,2024022113
13,2024-02-21 06:11:55,0.0,1013.19,19.53,94.75,50.83,0.01,2024022113
13,2024-02-21 06:12:55,0.0,1013.18,19.53,94.89,64.17,0.0,2024022113
13,2024-02-21 06:13:55,0.0,1013.2,19.53,94.8,79.17,0.01,2024022113
13,2024-02-21 06:14:55,0.0,1013.21,19.52,94.81,96.67,0.01,2024022113
13,2024-02-21 06:15:55,0.0,1013.22,19.5,94.78,118.33,0.02,2024022113
13,2024-02-21 06:16:55,0.0,1013.2,19.5,94.88,141.67,0.02,2024022113
13,2024-02-21 06:17:55,0.0,1013.25,19.55,95.0,169.17,0.03,2024022113
13,2024-02-21 06:18:55,0.0,1013.22,19.59,94.96,200.0,0.04,2024022113
13,2024-02-21 06:19:55,0.0,1013.22,19.66,94.96,233.33,0.04,2024022113
13,2024-02-21 06:20:55,0.0,1013.27,19.77,94.75,270.83,0.06,2024022113
13,2024-02-21 06:21:55,0.0,1013.34,19.83,94.45,310.0,0.04,2024022113
13,2024-02-21 06:22:55,0.0,1013.36,19.85,94.18,353.33,0.08,2024022113
13,2024-02-21 06:23:55,0.0,1013.42,19.83,94.04,398.33,0.07,2024022113
13,2024-02-21 06:24:55,0.0,1013.46,19.87,93.93,446.67,0.08,2024022113
13,2024-02-21 06:25:56,0.0,1013.44,19.85,93.78,496.67,0.08,2024022113
13,2024-02-21 06:26:55,0.0,1013.45,19.88,93.69,549.17,0.1,2024022113
13,2024-02-21 06:27:55,0.0,1013.46,19.87,93.45,604.17,0.12,2024022113
13,2024-02-21 06:28:55,0.0,1013.48,19.86,93.27,661.67,0.14,2024022113
13,2024-02-21 06:29:55,0.0,1013.48,19.81,93.37,720.0,0.13,2024022113
13,2024-02-21 06:30:55,0.0,1013.5,19.79,93.35,780.0,0.16,2024022113
13,2024-02-21 06:31:55,0.0,1013.56,19.82,93.37,840.83,0.18,2024022113
13,2024-02-21 06:32:55,0.0,1013.53,19.8,93.42,903.33,0.22,2024022113
13,2024-02-21 06:33:55,0.0,1013.56,19.79,93.29,970.0,0.25,2024022113
13,2024-02-21 06:34:55,0.0,1013.53,19.77,93.28,1040.0,0.27,2024022113
13,2024-02-21 06:35:54,0.0,1013.58,19.79,93.23,1114.17,0.3,2024022113
13,2024-02-21 06:36:56,0.44,1013.63,19.84,93.15,1186.67,0.37,2024022113
13,2024-02-21 06:37:55,0.17,1013.65,19.89,92.98,1254.17,0.4,2024022113
13,2024-02-21 06:38:55,0.35,1013.68,19.91,92.74,1321.67,0.47,2024022113
13,2024-02-21 06:39:55,1.48,1013.69,19.94,92.51,1394.17,0.48,2024022113
13,2024-02-21 06:40:55,1.05,1013.7,19.99,92.38,1465.0,0.52,2024022113
13,2024-02-21 06:41:55,0.0,1013.71,20.01,92.17,1532.5,0.58,2024022113
13,2024-02-21 06:42:55,0.0,1013.71,20.05,91.96,1600.83,0.58,2024022113
13,2024-02-21 06:43:55,0.78,1013.7,20.07,91.64,1669.17,0.68,2024022113
13,2024-02-21 06:44:55,0.35,1013.71,20.1,91.55,1787.5,0.86,2024022113
13,2024-02-21 06:45:55,0.0,1013.73,20.39,91.08,2161.67,1.64,2024022113
13,2024-02-21 06:46:55,0.0,1013.64,21.04,89.47,2464.17,2.56,2024022113
13,2024-02-21 06:47:55,0.0,1013.69,21.82,86.88,2625.83,2.98,2024022113
13,2024-02-21 06:48:55,0.0,1013.7,22.53,82.05,2734.17,3.23,2024022113
13,2024-02-21 06:49:55,0.0,1013.74,23.16,79.97,2898.33,3.65,2024022113
13,2024-02-21 06:50:55,0.0,1013.72,23.9,78.0,3030.0,4.08,2024022113
13,2024-02-21 06:51:55,0.0,1013.72,24.64,75.99,3192.5,4.44,2024022113
13,2024-02-21 06:52:55,0.0,1013.73,25.41,72.98,3365.83,4.91,2024022113
13,2024-02-21 06:53:55,0.0,1013.75,26.08,68.9,3526.67,5.43,2024022113
13,2024-02-21 06:54:54,0.0,1013.76,26.66,65.85,3660.0,5.9,2024022113
13,2024-02-21 06:55:55,0.0,1013.72,27.26,63.0,3818.33,6.14,2024022113
13,2024-02-21 06:56:55,0.0,1013.76,27.6,61.23,3877.5,6.08,2024022113
13,2024-02-21 06:57:55,0.0,1013.77,28.12,61.11,4021.67,6.9,2024022113
13,2024-02-21 06:58:55,0.0,1013.79,28.75,58.81,4129.17,7.1,2024022113
