LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
7,2024-06-15 04:52:10,0.0,998.76,24.44,95.14,24.17,0.0,2024061507
7,2024-06-15 04:53:10,0.0,998.73,24.42,95.35,30.83,0.0,2024061507
7,2024-06-15 04:54:10,0.0,998.78,24.42,95.41,39.17,0.0,2024061507
7,2024-06-15 04:55:10,0.0,998.75,24.38,95.56,49.17,0.0,2024061507
7,2024-06-15 04:56:10,0.0,998.79,24.39,95.77,61.67,0.0,2024061507
7,2024-06-15 04:57:10,0.0,998.79,24.37,96.01,75.83,0.0,2024061507
7,2024-06-15 04:58:10,0.0,998.81,24.36,95.96,96.67,0.01,2024061507
7,2024-06-15 04:59:10,0.0,998.82,24.35,96.06,125.83,0.02,2024061507
7,2024-06-15 05:00:10,0.0,998.84,24.35,95.98,160.83,0.02,2024061507
7,2024-06-15 05:01:10,0.0,998.85,24.34,96.2,205.83,0.03,2024061507
7,2024-06-15 05:02:10,0.0,998.87,24.33,96.45,260.83,0.06,2024061507
7,2024-06-15 05:03:10,0.0,998.87,24.33,96.3,320.0,0.06,2024061507
7,2024-06-15 05:04:11,0.0,998.86,24.33,96.36,378.33,0.1,2024061507
7,2024-06-15 05:05:11,0.0,998.89,24.34,96.37,431.67,0.1,2024061507
7,2024-06-15 05:06:11,0.0,998.92,24.34,96.29,478.33,0.11,2024061507
7,2024-06-15 05:07:11,0.0,998.94,24.35,96.39,530.0,0.11,2024061507
7,2024-06-15 05:08:11,0.0,998.95,24.35,96.39,590.0,0.12,2024061507
7,2024-06-15 05:09:11,0.0,998.93,24.35,96.56,663.33,0.17,2024061507
7,2024-06-15 05:10:11,0.0,998.98,24.35,96.43,751.67,0.22,2024061507
7,2024-06-15 05:11:11,0.0,998.94,24.37,96.43,845.0,0.27,2024061507
7,2024-06-15 05:12:11,0.0,998.96,24.39,96.29,940.0,0.31,2024061507
7,2024-06-15 05:13:11,0.0,998.94,24.4,96.13,1044.17,0.33,2024061507
7,2024-06-15 05:14:11,0.0,998.91,24.42,95.87,1165.83,0.43,2024061507
7,2024-06-15 05:15:11,0.0,998.92,24.45,95.65,1288.33,0.49,2024061507
7,2024-06-15 05:16:11,0.0,998.89,24.47,95.46,1391.67,0.61,2024061507
7,2024-06-15 05:17:11,0.0,998.89,24.49,94.94,1476.67,0.62,2024061507
7,2024-06-15 05:18:11,0.0,998.88,24.53,94.72,1568.33,0.75,2024061507
7,2024-06-15 05:19:11,0.0,998.91,24.56,94.14,1666.67,0.79,2024061507
7,2024-06-15 05:20:11,0.0,998.96,24.61,94.04,1765.0,0.8,2024061507
7,2024-06-15 05:21:11,0.0,998.99,24.65,93.33,1893.33,0.85,2024061507
7,2024-06-15 05:22:11,0.0,998.94,24.67,93.26,2060.0,1.0,2024061507
7,2024-06-15 05:23:11,0.0,998.97,24.7,92.98,2249.17,1.21,2024061507
7,2024-06-15 05:24:11,0.0,998.92,24.72,92.75,2455.83,1.44,2024061507
7,2024-06-15 05:25:11,0.0,998.96,24.76,92.61,2639.17,1.72,2024061507
7,2024-06-15 05:26:11,0.0,998.94,24.79,92.55,2770.83,1.96,2024061507
7,2024-06-15 05:27:11,0.0,998.91,24.83,92.57,2869.17,2.06,2024061507
7,2024-06-15 05:28:11,0.0,998.92,24.86,92.85,2933.33,2.12,2024061507
7,2024-06-15 05:29:11,0.0,998.93,24.89,93.0,2988.33,2.14,2024061507
7,2024-06-15 05:30:11,0.0,998.94,24.92,92.91,3011.67,2.06,2024061507
7,2024-06-15 05:31:11,0.0,998.96,24.94,93.18,3077.5,2.09,2024061507
7,2024-06-15 05:32:11,0.0,998.96,24.95,93.0,3188.33,2.16,2024061507
7,2024-06-15 05:33:11,0.0,998.95,24.97,93.04,3306.67,2.42,2024061507
7,2024-06-15 05:34:11,0.0,998.99,24.98,92.98,3330.0,2.36,2024061507
7,2024-06-15 05:35:11,0.0,998.98,24.98,93.15,3415.0,2.4,2024061507
7,2024-06-15 05:36:11,0.0,998.99,24.99,93.06,3517.5,2.45,2024061507
7,2024-06-15 05:37:11,0.0,999.01,25.0,93.04,3623.33,2.71,2024061507
7,2024-06-15 05:38:11,0.0,999.01,25.02,92.91,3724.17,2.74,2024061507
7,2024-06-15 05:39:11,0.0,999.02,25.04,93.01,3827.5,2.8,2024061507
7,2024-06-15 05:40:11,0.0,999.05,25.06,93.03,3925.83,3.08,2024061507
7,2024-06-15 05:41:11,0.0,999.04,25.08,92.92,4029.17,3.13,2024061507
7,2024-06-15 05:42:11,0.0,999.04,25.11,92.59,4142.5,3.38,2024061507
7,2024-06-15 05:43:11,0.0,999.04,25.13,92.51,4260.83,3.48,2024061507
7,2024-06-15 05:44:11,0.0,999.05,25.15,91.95,4362.5,3.55,2024061507
7,2024-06-15 05:45:11,0.0,999.01,25.17,91.29,4465.83,3.59,2024061507
7,2024-06-15 05:46:11,0.0,999.01,25.2,91.04,4564.17,3.88,2024061507
7,2024-06-15 05:47:11,0.0,999.03,25.24,91.24,4674.17,3.94,2024061507
7,2024-06-15 05:48:11,0.0,999.02,25.27,91.02,4795.0,4.05,2024061507
7,2024-06-15 05:49:11,0.0,999.04,25.32,90.7,4920.0,4.36,2024061507
7,2024-06-15 05:50:11,0.0,999.03,25.34,90.76,5057.5,4.42,2024061507
7,2024-06-15 05:51:11,0.0,999.09,25.4,90.53,5189.17,4.83,2024061507
7,2024-06-15 05:52:11,0.0,999.11,25.44,90.48,5336.67,4.9,2024061507
7,2024-06-15 05:53:11,0.0,999.11,25.48,90.31,5517.5,5.31,2024061507
7,2024-06-15 05:54:11,0.0,999.08,25.53,90.19,5753.33,5.84,2024061507
7,2024-06-15 05:55:11,0.0,999.06,25.58,90.11,6025.0,6.41,2024061507
7,2024-06-15 05:56:11,0.0,999.01,25.64,89.85,6308.33,7.49,2024061507
7,2024-06-15 05:57:11,0.0,998.96,25.71,89.71,6405.0,7.7,2024061507
7,2024-06-15 05:58:11,0.0,998.98,25.76,89.45,6493.33,7.78,2024061507
7,2024-06-15 05:59:11,0.0,999.02,25.81,89.06,6603.33,8.19,2024061507
7,2024-06-15 06:00:11,0.0,998.99,25.85,88.98,6688.33,8.24,2024061507
7,2024-06-15 06:01:11,0.0,999.05,25.92,88.77,6824.17,8.68,2024061507
7,2024-06-15 06:02:11,0.0,999.03,25.98,88.4,6951.67,8.88,2024061507
7,2024-06-15 06:03:11,0.0,999.07,26.03,88.23,7065.83,8.9,2024061507
7,2024-06-15 06:04:11,0.0,999.09,26.1,87.91,7215.0,9.51,2024061507
7,2024-06-15 06:05:11,0.0,999.07,26.15,87.43,7393.33,9.72,2024061507
7,2024-06-15 06:06:11,0.0,999.06,26.21,87.1,7520.0,10.18,2024061507
7,2024-06-15 06:07:11,0.0,999.06,26.29,86.72,7610.0,10.24,2024061507
7,2024-06-15 06:08:11,0.0,999.03,26.35,86.34,7733.33,10.76,2024061507
7,2024-06-15 06:09:11,0.0,999.04,26.43,85.63,7875.0,10.97,2024061507
7,2024-06-15 06:10:11,0.0,999.03,26.5,85.53,7986.67,11.56,2024061507
7,2024-06-15 06:11:11,0.0,999.05,26.58,85.06,8085.83,11.65,2024061507
7,2024-06-15 06:12:11,0.0,999.11,26.65,84.73,8158.33,11.78,2024061507
7,2024-06-15 06:13:11,0.0,999.11,26.7,83.67,8228.33,12.38,2024061507
7,2024-06-15 06:14:11,0.0,999.11,26.78,83.62,8300.83,12.38,2024061507
7,2024-06-15 06:15:11,0.0,999.12,26.83,83.33,8375.83,12.61,2024061507
7,2024-06-15 06:16:11,0.0,999.1,26.9,82.63,8489.17,13.19,2024061507
7,2024-06-15 06:17:11,0.0,999.11,26.98,82.9,8683.33,13.93,2024061507
7,2024-06-15 06:18:11,0.0,999.14,27.07,82.15,8909.17,14.62,2024061507
7,2024-06-15 06:19:11,0.0,999.12,27.16,81.48,9131.67,14.98,2024061507
7,2024-06-15 06:20:11,0.0,999.14,27.24,80.96,9383.33,15.95,2024061507
7,2024-06-15 06:21:11,0.0,999.13,27.32,80.18,9717.5,16.84,2024061507
7,2024-06-15 06:22:11,0.0,999.14,27.38,79.79,10074.17,18.37,2024061507
7,2024-06-15 06:23:11,0.0,999.11,27.48,79.17,10531.67,19.52,2024061507
7,2024-06-15 06:24:11,0.0,999.14,27.58,78.67,11492.5,21.21,2024061507
7,2024-06-15 06:25:11,0.0,999.17,27.66,78.1,12237.5,22.35,2024061507
7,2024-06-15 06:26:11,0.0,999.18,27.78,77.67,12992.5,24.29,2024061507
7,2024-06-15 06:27:11,0.0,999.19,27.96,76.57,13505.0,25.57,2024061507
7,2024-06-15 06:28:11,0.0,999.17,28.28,75.9,14104.17,28.09,2024061507
7,2024-06-15 06:29:11,0.0,999.2,28.67,74.3,15025.0,32.54,2024061507
7,2024-06-15 06:30:11,0.0,999.2,29.11,72.7,16693.33,52.74,2024061507
7,2024-06-15 06:31:11,0.0,999.17,29.52,70.89,19415.0,87.82,2024061507
7,2024-06-15 06:32:11,0.0,999.18,29.9,68.7,22025.83,102.67,2024061507
7,2024-06-15 06:33:11,0.0,999.2,30.25,67.64,23870.83,108.67,2024061507
7,2024-06-15 06:34:11,0.0,999.14,30.68,66.16,24221.67,113.41,2024061507
7,2024-06-15 06:35:11,0.0,999.12,31.09,64.94,23441.67,109.36,2024061507
7,2024-06-15 06:36:11,0.0,999.15,31.36,62.93,23067.5,105.2,2024061507
7,2024-06-15 06:37:11,0.0,999.16,31.69,62.11,23459.17,108.67,2024061507
7,2024-06-15 06:38:11,0.0,999.15,32.02,61.46,24438.33,118.6,2024061507
7,2024-06-15 06:39:11,0.0,999.15,32.37,59.27,24445.83,118.52,2024061507
7,2024-06-15 06:40:11,0.0,999.12,32.77,57.91,28960.0,170.64,2024061507
