LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
8,2024-08-28 05:24:24,0.0,998.05,27.76,100.0,29.17,0.0,2024082808
8,2024-08-28 05:25:24,0.0,998.06,27.77,100.0,36.67,0.0,2024082808
8,2024-08-28 05:26:24,0.0,998.08,27.76,100.0,45.83,0.0,2024082808
8,2024-08-28 05:27:24,0.0,998.07,27.72,100.0,57.5,0.0,2024082808
8,2024-08-28 05:28:24,0.0,998.12,27.73,100.0,69.17,0.0,2024082808
8,2024-08-28 05:29:24,0.0,998.1,27.76,100.0,82.5,0.0,2024082808
8,2024-08-28 05:30:24,0.0,998.13,27.75,100.0,96.67,0.0,2024082808
8,2024-08-28 05:31:24,0.0,998.16,27.76,100.0,111.67,0.01,2024082808
8,2024-08-28 05:32:24,0.0,998.18,27.73,100.0,127.5,0.0,2024082808
8,2024-08-28 05:33:24,0.0,998.22,27.72,100.0,144.17,0.01,2024082808
8,2024-08-28 05:34:24,0.0,998.21,27.68,100.0,161.67,0.01,2024082808
8,2024-08-28 05:35:24,0.0,998.27,27.67,100.0,180.83,0.01,2024082808
8,2024-08-28 05:36:24,0.0,998.31,27.66,100.0,200.83,0.01,2024082808
8,2024-08-28 05:37:24,0.0,998.34,27.62,100.0,222.5,0.01,2024082808
8,2024-08-28 05:38:24,0.0,998.35,27.63,100.0,245.0,0.02,2024082808
8,2024-08-28 05:39:24,0.0,998.36,27.62,100.0,268.33,0.02,2024082808
8,2024-08-28 05:40:24,0.0,998.34,27.58,100.0,293.33,0.02,2024082808
8,2024-08-28 05:41:24,0.0,998.36,27.54,100.0,320.0,0.02,2024082808
8,2024-08-28 05:42:24,0.0,998.35,27.5,100.0,345.83,0.03,2024082808
8,2024-08-28 05:43:24,0.0,998.35,27.48,100.0,373.33,0.03,2024082808
8,2024-08-28 05:44:24,0.0,998.34,27.47,100.0,401.67,0.03,2024082808
8,2024-08-28 05:45:24,0.0,998.31,27.46,100.0,430.0,0.03,2024082808
8,2024-08-28 05:46:24,0.0,998.38,27.43,100.0,443.33,0.04,2024082808
8,2024-08-28 05:47:24,0.0,998.38,27.44,100.0,490.83,0.04,2024082808
8,2024-08-28 05:48:24,0.0,998.4,27.43,100.0,521.67,0.04,2024082808
8,2024-08-28 05:49:24,0.0,998.42,27.43,100.0,552.5,0.07,2024082808
8,2024-08-28 05:50:24,0.0,998.42,27.42,100.0,582.5,0.07,2024082808
8,2024-08-28 05:51:24,0.0,998.47,27.45,100.0,611.67,0.08,2024082808
8,2024-08-28 05:52:24,0.0,998.45,27.43,100.0,641.67,0.08,2024082808
8,2024-08-28 05:53:24,0.0,998.42,27.44,100.0,670.83,0.08,2024082808
8,2024-08-28 05:54:24,0.0,998.44,27.45,100.0,699.17,0.08,2024082808
8,2024-08-28 05:55:24,0.0,998.43,27.46,100.0,727.5,0.09,2024082808
8,2024-08-28 05:56:24,0.0,998.46,27.47,100.0,756.67,0.09,2024082808
8,2024-08-28 05:57:24,0.0,998.45,27.46,100.0,785.83,0.09,2024082808
8,2024-08-28 05:58:24,0.0,998.46,27.47,100.0,814.17,0.13,2024082808
8,2024-08-28 05:59:24,0.0,998.5,27.5,100.0,841.67,0.14,2024082808
8,2024-08-28 06:00:24,0.0,998.49,27.49,100.0,870.0,0.14,2024082808
8,2024-08-28 06:01:24,0.0,998.46,27.48,100.0,898.33,0.15,2024082808
8,2024-08-28 06:02:24,0.0,998.51,27.49,100.0,925.83,0.14,2024082808
8,2024-08-28 06:03:24,0.0,998.53,27.5,100.0,953.33,0.16,2024082808
8,2024-08-28 06:04:24,0.0,998.54,27.53,100.0,982.5,0.16,2024082808
8,2024-08-28 06:05:24,0.0,998.61,27.55,100.0,1009.17,0.16,2024082808
8,2024-08-28 06:06:24,0.0,998.55,27.55,100.0,1037.5,0.18,2024082808
8,2024-08-28 06:07:24,0.0,998.62,27.55,100.0,1065.0,0.16,2024082808
8,2024-08-28 06:08:23,0.0,998.61,27.54,100.0,1091.67,0.17,2024082808
8,2024-08-28 06:09:24,0.0,998.6,27.54,100.0,1117.5,0.21,2024082808
8,2024-08-28 06:10:24,0.0,998.63,27.54,100.0,1144.17,0.17,2024082808
8,2024-08-28 06:11:24,0.0,998.61,27.52,100.0,1169.17,0.22,2024082808
8,2024-08-28 06:12:24,0.0,998.65,27.54,100.0,1195.0,0.19,2024082808
8,2024-08-28 06:13:24,0.0,998.67,27.56,100.0,1221.67,0.2,2024082808
8,2024-08-28 06:14:24,0.0,998.63,27.55,100.0,1246.67,0.26,2024082808
8,2024-08-28 06:15:24,0.0,998.7,27.56,100.0,1274.17,0.26,2024082808
8,2024-08-28 06:16:24,0.0,998.72,27.59,100.0,1301.67,0.26,2024082808
8,2024-08-28 06:17:24,0.0,998.73,27.62,100.0,1330.0,0.28,2024082808
8,2024-08-28 06:18:24,0.0,998.75,27.62,100.0,1360.83,0.28,2024082808
8,2024-08-28 06:19:24,0.0,998.77,27.62,100.0,1390.0,0.33,2024082808
8,2024-08-28 06:20:24,0.0,998.79,27.64,100.0,1420.83,0.28,2024082808
8,2024-08-28 06:21:24,0.0,998.79,27.65,100.0,1450.0,0.36,2024082808
8,2024-08-28 06:22:24,0.0,998.77,27.66,100.0,1479.17,0.36,2024082808
8,2024-08-28 06:23:24,0.0,998.78,27.69,100.0,1506.67,0.37,2024082808
8,2024-08-28 06:24:24,0.0,998.83,27.72,100.0,1533.33,0.38,2024082808
8,2024-08-28 06:25:24,0.0,998.85,27.75,100.0,1559.17,0.38,2024082808
8,2024-08-28 06:26:24,0.0,998.85,27.78,100.0,1588.33,0.41,2024082808
8,2024-08-28 06:27:24,0.0,998.85,27.75,100.0,1617.5,0.48,2024082808
8,2024-08-28 06:28:24,0.0,998.82,27.71,100.0,1649.17,0.41,2024082808
8,2024-08-28 06:29:25,0.0,998.87,27.71,100.0,1680.83,0.49,2024082808
8,2024-08-28 06:30:24,0.0,998.87,27.74,100.0,1713.33,0.51,2024082808
8,2024-08-28 06:31:24,0.0,998.86,27.78,100.0,1745.83,0.59,2024082808
8,2024-08-28 06:32:24,0.0,998.92,27.79,100.0,1779.17,0.62,2024082808
8,2024-08-28 06:33:24,0.0,998.89,27.74,100.0,1807.5,0.56,2024082808
8,2024-08-28 06:34:23,0.0,998.89,27.72,100.0,1837.5,0.55,2024082808
8,2024-08-28 06:35:24,0.0,998.93,27.75,100.0,1865.0,0.65,2024082808
8,2024-08-28 06:36:24,0.0,998.93,27.73,100.0,1894.17,0.67,2024082808
8,2024-08-28 06:37:24,0.0,998.93,27.68,100.0,1925.0,0.7,2024082808
8,2024-08-28 06:38:24,0.0,999.0,27.67,100.0,1956.67,0.7,2024082808
8,2024-08-28 06:39:24,0.0,998.94,27.63,100.0,1991.67,0.7,2024082808
8,2024-08-28 06:40:24,0.0,998.98,27.65,100.0,2021.67,0.73,2024082808
8,2024-08-28 06:41:24,0.0,999.03,27.67,100.0,2056.67,0.84,2024082808
8,2024-08-28 06:42:24,0.0,999.02,27.64,100.0,2090.83,0.94,2024082808
8,2024-08-28 06:43:24,0.0,999.04,27.64,100.0,2129.17,0.97,2024082808
8,2024-08-28 06:44:24,0.0,999.08,27.64,100.0,2165.83,1.0,2024082808
8,2024-08-28 06:45:24,0.0,999.02,27.62,100.0,2204.17,1.01,2024082808
8,2024-08-28 06:46:24,0.0,999.03,27.62,100.0,2239.17,1.05,2024082808
8,2024-08-28 06:47:24,0.0,999.03,27.63,100.0,2273.33,1.06,2024082808
8,2024-08-28 06:48:24,0.0,999.05,27.66,100.0,2307.5,1.1,2024082808
8,2024-08-28 06:49:24,0.0,999.02,27.69,100.0,2340.0,1.11,2024082808
8,2024-08-28 06:50:24,0.0,999.05,27.71,100.0,2370.83,1.23,2024082808
8,2024-08-28 06:51:24,0.0,998.99,27.73,100.0,2404.17,1.15,2024082808
8,2024-08-28 06:52:24,0.0,999.06,27.74,100.0,2430.83,1.29,2024082808
8,2024-08-28 06:53:24,0.0,999.06,27.74,100.0,2464.17,1.43,2024082808
8,2024-08-28 06:54:24,0.0,999.1,27.75,100.0,2495.0,1.46,2024082808
8,2024-08-28 06:55:24,0.0,999.12,27.78,100.0,2523.33,1.49,2024082808
8,2024-08-28 06:56:24,0.0,999.15,27.81,100.0,2551.67,1.48,2024082808
8,2024-08-28 06:57:24,0.0,999.12,27.87,100.0,2582.5,1.55,2024082808
8,2024-08-28 06:58:24,0.0,999.14,27.94,100.0,2606.67,1.53,2024082808
8,2024-08-28 06:59:24,0.0,999.13,28.01,100.0,2640.0,1.58,2024082808
8,2024-08-28 07:00:24,0.0,999.12,28.09,100.0,2668.33,1.62,2024082808
8,2024-08-28 07:01:24,0.0,999.11,28.16,100.0,2695.83,1.61,2024082808
8,2024-08-28 07:02:24,0.0,999.1,28.21,100.0,2717.5,1.74,2024082808
8,2024-08-28 07:03:24,0.0,999.11,28.22,100.0,2745.0,1.66,2024082808
8,2024-08-28 07:04:24,0.0,999.11,28.25,100.0,2766.67,1.79,2024082808
8,2024-08-28 07:05:24,0.0,999.09,28.29,100.0,2798.33,1.81,2024082808
8,2024-08-28 07:06:24,0.0,999.11,28.35,100.0,2823.33,1.98,2024082808
8,2024-08-28 07:07:24,0.0,999.07,28.45,100.0,2850.83,2.02,2024082808
8,2024-08-28 07:08:24,0.0,999.09,28.54,100.0,2885.83,2.03,2024082808
8,2024-08-28 07:09:24,0.0,999.07,28.6,100.0,2920.83,2.07,2024082808
8,2024-08-28 07:10:23,0.0,999.11,28.62,100.0,2955.0,2.12,2024082808
8,2024-08-28 07:11:24,0.0,999.08,28.64,100.0,2987.5,2.13,2024082808
8,2024-08-28 07:12:23,0.0,999.12,28.65,100.0,3017.5,2.3,2024082808
8,2024-08-28 07:13:23,0.0,999.12,28.68,100.0,3047.5,2.36,2024082808
8,2024-08-28 07:14:23,0.0,999.09,28.69,100.0,3075.0,2.2,2024082808
8,2024-08-28 07:15:24,0.0,999.11,28.7,100.0,3102.5,2.37,2024082808
8,2024-08-28 07:16:24,0.0,999.14,28.74,100.0,3125.83,2.3,2024082808
8,2024-08-28 07:17:24,0.0,999.13,28.82,100.0,3155.83,2.46,2024082808
8,2024-08-28 07:18:24,0.0,999.15,28.87,100.0,3182.5,2.46,2024082808
8,2024-08-28 07:19:24,0.0,999.15,28.88,100.0,3211.67,2.52,2024082808
8,2024-08-28 07:20:24,0.0,999.16,28.85,100.0,3248.33,2.71,2024082808
8,2024-08-28 07:21:24,0.0,999.18,28.87,100.0,3275.0,2.77,2024082808
8,2024-08-28 07:22:24,0.0,999.17,28.9,100.0,3295.0,2.75,2024082808
8,2024-08-28 07:23:23,0.0,999.2,28.95,100.0,3310.0,2.77,2024082808
8,2024-08-28 07:24:23,0.0,999.22,29.0,100.0,3336.67,2.84,2024082808
8,2024-08-28 07:25:24,0.0,999.23,29.04,100.0,3359.17,2.99,2024082808
8,2024-08-28 07:26:24,0.0,999.24,29.09,100.0,3367.5,3.06,2024082808
8,2024-08-28 07:27:24,0.0,999.24,29.13,100.0,3394.17,2.87,2024082808
8,2024-08-28 07:28:23,0.0,999.22,29.17,100.0,3412.5,3.08,2024082808
8,2024-08-28 07:29:24,0.0,999.25,29.24,100.0,3445.0,3.11,2024082808
8,2024-08-28 07:30:24,0.0,999.27,29.29,100.0,3472.5,3.33,2024082808
8,2024-08-28 07:31:24,0.0,999.3,29.33,100.0,3491.67,3.35,2024082808
8,2024-08-28 07:32:23,0.0,999.27,29.39,100.0,3525.0,3.41,2024082808
8,2024-08-28 07:33:24,0.0,999.28,29.39,100.0,3559.17,3.26,2024082808
8,2024-08-28 07:34:23,0.0,999.28,29.42,100.0,3583.33,3.46,2024082808
8,2024-08-28 07:35:24,0.0,999.27,29.4,100.0,3605.0,3.49,2024082808
8,2024-08-28 07:36:24,0.0,999.3,29.4,100.0,3625.0,3.55,2024082808
8,2024-08-28 07:37:24,0.0,999.29,29.43,100.0,3646.67,3.55,2024082808
8,2024-08-28 07:38:25,0.0,999.25,29.4,100.0,3662.5,3.55,2024082808
8,2024-08-28 07:39:24,0.0,999.31,29.4,100.0,3681.67,3.59,2024082808
8,2024-08-28 07:40:24,0.0,999.33,29.4,100.0,3710.0,3.62,2024082808
8,2024-08-28 07:41:24,0.0,999.36,29.33,100.0,3731.67,3.66,2024082808
8,2024-08-28 07:42:24,0.0,999.3,29.28,100.0,3752.5,3.94,2024082808
8,2024-08-28 07:43:24,0.0,999.35,29.24,100.0,3773.33,3.91,2024082808
8,2024-08-28 07:44:24,0.0,999.34,29.26,100.0,3802.5,3.94,2024082808
8,2024-08-28 07:45:24,0.0,999.38,29.26,100.0,3820.83,4.18,2024082808
8,2024-08-28 07:46:24,0.0,999.32,29.25,100.0,3846.67,4.2,2024082808
8,2024-08-28 07:47:24,0.0,999.28,29.28,100.0,3867.5,4.24,2024082808
8,2024-08-28 07:48:24,0.0,999.33,29.33,100.0,3890.83,4.3,2024082808
8,2024-08-28 07:49:24,0.0,999.3,29.32,100.0,3921.67,4.38,2024082808
8,2024-08-28 07:50:24,0.0,999.29,29.36,100.0,3948.33,4.4,2024082808
8,2024-08-28 07:51:24,0.0,999.31,29.36,100.0,3963.33,4.44,2024082808
8,2024-08-28 07:52:24,0.0,999.29,29.36,100.0,3992.5,4.44,2024082808
8,2024-08-28 07:53:24,0.0,999.32,29.37,100.0,4018.33,4.52,2024082808
8,2024-08-28 07:54:23,0.0,999.34,29.38,100.0,4035.83,4.7,2024082808
8,2024-08-28 07:55:23,0.0,999.3,29.39,100.0,4060.83,4.79,2024082808
8,2024-08-28 07:56:24,0.0,999.29,29.4,100.0,4070.83,4.79,2024082808
8,2024-08-28 07:57:23,0.0,999.31,29.45,100.0,4090.0,4.77,2024082808
8,2024-08-28 07:58:23,0.0,999.28,29.47,100.0,4109.17,5.1,2024082808
8,2024-08-28 07:59:23,0.0,999.28,29.49,100.0,4132.5,5.17,2024082808
8,2024-08-28 08:00:24,0.0,999.24,29.5,100.0,4158.33,5.13,2024082808
8,2024-08-28 08:01:23,0.0,999.23,29.54,100.0,4181.67,5.24,2024082808
8,2024-08-28 08:02:24,0.0,999.19,29.62,100.0,4209.17,5.28,2024082808
8,2024-08-28 08:03:24,0.0,999.16,29.71,100.0,4229.17,5.26,2024082808
8,2024-08-28 08:04:23,0.0,999.1,29.81,100.0,4260.83,5.59,2024082808
8,2024-08-28 08:05:24,0.0,999.22,29.91,100.0,4288.33,5.35,2024082808
8,2024-08-28 08:06:24,0.0,999.26,29.93,100.0,4310.0,5.66,2024082808
8,2024-08-28 08:07:24,0.0,999.18,29.91,100.0,4336.67,5.7,2024082808
8,2024-08-28 08:08:23,0.0,999.23,29.89,100.0,4363.33,5.7,2024082808
8,2024-08-28 08:09:23,0.0,999.24,29.89,100.0,4387.5,5.82,2024082808
8,2024-08-28 08:10:23,0.0,999.26,29.9,100.0,4415.0,5.8,2024082808
8,2024-08-28 08:11:24,0.0,999.2,29.93,100.0,4450.0,5.87,2024082808
8,2024-08-28 08:12:24,0.0,999.27,30.0,100.0,4478.33,5.89,2024082808
8,2024-08-28 08:13:24,0.0,999.23,30.05,100.0,4506.67,6.22,2024082808
8,2024-08-28 08:14:24,0.0,999.26,30.12,100.0,4536.67,6.29,2024082808
8,2024-08-28 08:15:23,0.0,999.22,30.2,100.0,4564.17,6.24,2024082808
8,2024-08-28 08:16:24,0.0,999.27,30.28,100.0,4596.67,6.38,2024082808
8,2024-08-28 08:17:23,0.0,999.27,30.34,100.0,4635.83,6.68,2024082808
8,2024-08-28 08:18:24,0.0,999.29,30.35,100.0,4685.83,6.75,2024082808
8,2024-08-28 08:19:23,0.0,999.29,30.33,100.0,4751.67,6.88,2024082808
8,2024-08-28 08:20:23,0.0,999.25,30.35,100.0,4827.5,7.26,2024082808
8,2024-08-28 08:21:23,0.0,999.25,30.37,100.0,4912.5,7.44,2024082808
8,2024-08-28 08:22:24,0.0,999.27,30.4,100.0,5034.17,7.92,2024082808
8,2024-08-28 08:23:23,0.0,999.23,30.4,100.0,5213.33,8.49,2024082808
8,2024-08-28 08:24:24,0.0,999.29,30.42,100.0,5385.0,9.16,2024082808
8,2024-08-28 08:25:24,0.0,999.27,30.42,100.0,5065.0,7.33,2024082808
8,2024-08-28 08:26:23,0.0,999.31,30.46,100.0,4919.17,6.63,2024082808
8,2024-08-28 08:27:24,0.0,999.33,30.54,100.0,5201.67,7.52,2024082808
8,2024-08-28 08:28:23,0.0,999.29,30.57,100.0,5551.67,9.28,2024082808
8,2024-08-28 08:29:23,0.0,999.28,30.63,100.0,5500.83,8.74,2024082808
8,2024-08-28 08:30:23,0.0,999.29,30.67,100.0,5451.67,8.62,2024082808
8,2024-08-28 08:31:23,0.0,999.3,30.71,100.0,5390.0,8.32,2024082808
8,2024-08-28 08:32:23,0.0,999.31,30.78,100.0,5554.17,8.71,2024082808
8,2024-08-28 08:33:23,0.0,999.28,30.85,100.0,5921.67,11.11,2024082808
8,2024-08-28 08:34:23,0.0,999.31,30.98,100.0,5648.33,9.4,2024082808
8,2024-08-28 08:35:24,0.0,999.32,31.07,100.0,5255.83,7.57,2024082808
8,2024-08-28 08:36:24,0.0,999.35,31.15,100.0,5486.67,9.02,2024082808
8,2024-08-28 08:37:23,0.0,999.42,31.21,100.0,5691.67,10.08,2024082808
8,2024-08-28 08:38:23,0.0,999.41,31.24,100.0,5119.17,7.44,2024082808
8,2024-08-28 08:39:23,0.0,999.41,31.19,100.0,4709.17,5.73,2024082808
8,2024-08-28 08:40:24,0.0,999.41,31.13,100.0,4723.33,5.39,2024082808
8,2024-08-28 08:41:24,0.0,999.42,31.09,100.0,4751.67,5.48,2024082808
8,2024-08-28 08:42:24,0.0,999.46,31.07,100.0,4659.17,5.24,2024082808
8,2024-08-28 08:43:24,0.0,999.46,31.04,98.84,5028.33,6.41,2024082808
8,2024-08-28 08:44:24,0.0,999.44,31.07,100.0,5266.67,7.36,2024082808
8,2024-08-28 08:45:24,0.0,999.45,31.12,99.85,5593.33,9.11,2024082808
8,2024-08-28 08:46:23,0.0,999.51,31.14,100.0,5493.33,8.51,2024082808
8,2024-08-28 08:47:23,0.0,999.49,31.13,100.0,5445.83,8.32,2024082808
8,2024-08-28 08:48:23,0.0,999.5,31.14,99.51,5250.83,7.31,2024082808
8,2024-08-28 08:49:24,0.0,999.49,31.15,99.92,5480.83,8.51,2024082808
8,2024-08-28 08:50:23,0.0,999.52,31.2,100.0,5596.67,9.6,2024082808
8,2024-08-28 08:51:24,0.0,999.52,31.26,99.87,5290.83,7.83,2024082808
8,2024-08-28 08:52:24,0.0,999.5,31.35,100.0,4911.67,5.87,2024082808
8,2024-08-28 08:53:23,0.0,999.49,31.43,98.85,5331.67,7.49,2024082808
8,2024-08-28 08:54:23,0.0,999.47,31.5,98.51,5745.83,9.78,2024082808
8,2024-08-28 08:55:24,0.0,999.48,31.54,97.35,5788.33,9.88,2024082808
8,2024-08-28 08:56:23,0.0,999.46,31.54,96.19,5774.17,9.88,2024082808
