LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
9,2024-05-06 05:07:13,0.0,1006.39,26.0,96.14,22.5,0.01,2024050609
9,2024-05-06 05:08:13,0.0,1006.43,25.98,96.01,28.33,0.01,2024050609
9,2024-05-06 05:09:13,0.0,1006.34,25.97,96.12,34.17,0.01,2024050609
9,2024-05-06 05:10:13,0.0,1006.39,25.97,96.14,40.83,0.0,2024050609
9,2024-05-06 05:11:13,0.0,1006.38,25.96,96.17,49.17,0.01,2024050609
9,2024-05-06 05:12:13,0.0,1006.46,25.95,96.25,57.5,0.01,2024050609
9,2024-05-06 05:13:13,0.0,1006.45,25.96,96.29,66.67,0.01,2024050609
9,2024-05-06 05:14:13,0.0,1006.47,25.95,96.28,76.67,0.0,2024050609
9,2024-05-06 05:15:13,0.0,1006.51,25.95,96.26,87.5,0.01,2024050609
9,2024-05-06 05:16:13,0.0,1006.53,25.93,96.06,99.17,0.01,2024050609
9,2024-05-06 05:17:13,0.0,1006.54,25.93,96.03,112.5,0.01,2024050609
9,2024-05-06 05:18:13,0.0,1006.58,25.92,95.87,128.33,0.01,2024050609
9,2024-05-06 05:19:13,0.0,1006.56,25.9,95.88,147.5,0.01,2024050609
9,2024-05-06 05:20:13,0.0,1006.51,25.89,95.97,168.33,0.01,2024050609
9,2024-05-06 05:21:13,0.0,1006.54,25.87,95.98,195.0,0.01,2024050609
9,2024-05-06 05:22:13,0.0,1006.47,25.85,96.24,223.33,0.02,2024050609
9,2024-05-06 05:23:13,0.0,1006.5,25.84,96.05,255.83,0.02,2024050609
9,2024-05-06 05:24:13,0.0,1006.49,25.83,96.24,291.67,0.04,2024050609
9,2024-05-06 05:25:13,0.0,1006.49,25.81,96.19,335.0,0.05,2024050609
9,2024-05-06 05:26:13,0.0,1006.49,25.81,96.06,385.0,0.05,2024050609
9,2024-05-06 05:27:13,0.0,1006.48,25.8,95.95,438.33,0.09,2024050609
9,2024-05-06 05:28:13,0.0,1006.52,25.8,96.04,489.17,0.08,2024050609
9,2024-05-06 05:29:13,0.0,1006.46,25.79,96.16,533.33,0.1,2024050609
9,2024-05-06 05:30:13,0.0,1006.5,25.8,96.11,571.67,0.11,2024050609
9,2024-05-06 05:31:13,0.0,1006.43,25.81,96.14,605.83,0.12,2024050609
9,2024-05-06 05:32:13,0.0,1006.47,25.83,95.98,640.83,0.12,2024050609
9,2024-05-06 05:33:13,0.0,1006.46,25.84,96.25,674.17,0.12,2024050609
9,2024-05-06 05:34:13,0.0,1006.45,25.83,95.97,709.17,0.17,2024050609
9,2024-05-06 05:35:13,0.0,1006.5,25.84,95.93,752.5,0.18,2024050609
9,2024-05-06 05:36:13,0.0,1006.45,25.84,95.96,797.5,0.18,2024050609
9,2024-05-06 05:37:13,0.0,1006.47,25.84,96.11,841.67,0.19,2024050609
9,2024-05-06 05:38:13,0.0,1006.49,25.84,96.07,888.33,0.25,2024050609
9,2024-05-06 05:39:13,0.0,1006.47,25.84,95.93,940.0,0.25,2024050609
9,2024-05-06 05:40:13,0.0,1006.51,25.85,95.85,990.0,0.29,2024050609
9,2024-05-06 05:41:13,0.0,1006.52,25.86,95.92,1037.5,0.3,2024050609
9,2024-05-06 05:42:13,0.0,1006.5,25.85,95.9,1081.67,0.28,2024050609
9,2024-05-06 05:43:13,0.0,1006.48,25.85,95.93,1127.5,0.31,2024050609
9,2024-05-06 05:44:13,0.0,1006.48,25.86,95.77,1174.17,0.34,2024050609
9,2024-05-06 05:45:13,0.0,1006.51,25.86,95.68,1228.33,0.39,2024050609
9,2024-05-06 05:46:13,0.0,1006.54,25.86,95.49,1298.33,0.41,2024050609
9,2024-05-06 05:47:13,0.0,1006.51,25.88,95.36,1369.17,0.46,2024050609
9,2024-05-06 05:48:13,0.0,1006.53,25.9,95.27,1483.33,0.55,2024050609
9,2024-05-06 05:49:13,0.0,1006.56,25.89,95.36,1583.33,0.57,2024050609
9,2024-05-06 05:50:13,0.0,1006.49,25.92,95.26,1689.17,0.62,2024050609
9,2024-05-06 05:51:13,0.0,1006.56,25.94,95.1,1821.67,0.77,2024050609
9,2024-05-06 05:52:13,0.0,1006.57,25.96,95.02,1885.83,0.79,2024050609
9,2024-05-06 05:53:13,0.0,1006.53,25.98,94.86,1901.67,0.77,2024050609
9,2024-05-06 05:54:13,0.0,1006.59,25.99,94.76,1941.67,0.81,2024050609
9,2024-05-06 05:55:13,0.0,1006.56,25.99,94.69,1987.5,0.89,2024050609
9,2024-05-06 05:56:13,0.0,1006.54,26.01,94.56,2070.0,0.91,2024050609
9,2024-05-06 05:57:13,0.0,1006.59,26.02,94.64,2170.0,0.98,2024050609
9,2024-05-06 05:58:13,0.0,1006.56,26.01,94.63,2286.67,1.16,2024050609
9,2024-05-06 05:59:13,0.0,1006.55,25.97,94.9,2414.17,1.22,2024050609
9,2024-05-06 06:00:13,0.0,1006.58,25.97,95.35,2526.67,1.42,2024050609
9,2024-05-06 06:01:13,0.0,1006.55,25.99,95.23,2604.17,1.42,2024050609
9,2024-05-06 06:02:13,0.0,1006.59,26.04,95.25,2661.67,1.48,2024050609
9,2024-05-06 06:03:13,0.0,1006.56,26.1,95.19,2710.83,1.48,2024050609
9,2024-05-06 06:04:13,0.0,1006.6,26.14,95.1,2798.33,1.71,2024050609
9,2024-05-06 06:05:13,0.0,1006.57,26.19,94.9,2987.5,2.0,2024050609
9,2024-05-06 06:06:13,0.0,1006.65,26.23,94.4,3022.5,2.0,2024050609
