LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
5,2024-05-09 05:06:00,0.0,1013.08,20.79,92.83,24.17,0.0,2024050905
5,2024-05-09 05:07:00,0.0,1013.06,20.79,93.18,30.0,0.0,2024050905
5,2024-05-09 05:08:00,0.17,1013.06,20.79,92.88,37.5,0.0,2024050905
5,2024-05-09 05:09:00,0.35,1013.04,20.78,92.98,45.83,0.0,2024050905
5,2024-05-09 05:10:00,0.0,1013.04,20.79,93.38,55.0,0.0,2024050905
5,2024-05-09 05:11:00,0.0,1013.08,20.79,93.17,65.0,0.0,2024050905
5,2024-05-09 05:12:00,0.0,1013.05,20.79,92.88,73.33,0.0,2024050905
5,2024-05-09 05:13:00,0.0,1013.01,20.79,93.09,83.33,0.0,2024050905
5,2024-05-09 05:14:00,0.35,1013.01,20.79,92.31,95.83,0.0,2024050905
5,2024-05-09 05:15:00,0.26,1013.0,20.8,92.78,109.17,0.01,2024050905
5,2024-05-09 05:16:00,0.0,1012.99,20.8,92.85,121.67,0.01,2024050905
5,2024-05-09 05:17:00,0.0,1012.99,20.8,92.6,132.5,0.01,2024050905
5,2024-05-09 05:18:00,0.0,1012.96,20.79,92.21,148.33,0.01,2024050905
5,2024-05-09 05:19:00,0.0,1012.96,20.79,91.91,169.17,0.01,2024050905
5,2024-05-09 05:20:00,0.0,1012.94,20.8,92.04,195.0,0.01,2024050905
5,2024-05-09 05:21:00,0.0,1012.94,20.8,92.43,225.0,0.02,2024050905
5,2024-05-09 05:22:00,0.0,1012.95,20.81,92.15,255.0,0.02,2024050905
5,2024-05-09 05:23:00,0.0,1012.96,20.82,92.56,284.17,0.03,2024050905
5,2024-05-09 05:24:00,0.0,1012.95,20.82,92.16,310.0,0.05,2024050905
5,2024-05-09 05:25:00,0.0,1012.96,20.82,92.02,329.17,0.04,2024050905
5,2024-05-09 05:26:00,0.0,1012.96,20.8,90.92,337.5,0.04,2024050905
5,2024-05-09 05:27:00,0.0,1012.98,20.81,92.07,345.83,0.05,2024050905
5,2024-05-09 05:28:00,0.0,1013.03,20.83,92.84,356.67,0.05,2024050905
5,2024-05-09 05:29:00,0.0,1013.06,20.83,92.81,363.33,0.05,2024050905
5,2024-05-09 05:30:00,0.0,1013.1,20.83,92.45,370.83,0.05,2024050905
5,2024-05-09 05:31:00,0.0,1013.14,20.83,92.12,384.17,0.05,2024050905
5,2024-05-09 05:32:00,0.0,1013.2,20.85,92.49,395.0,0.06,2024050905
5,2024-05-09 05:33:00,0.0,1013.2,20.86,92.33,405.83,0.06,2024050905
5,2024-05-09 05:34:00,0.0,1013.22,20.86,92.15,422.5,0.07,2024050905
5,2024-05-09 05:35:00,0.0,1013.23,20.87,91.95,446.67,0.06,2024050905
5,2024-05-09 05:36:00,0.0,1013.21,20.87,92.06,470.0,0.07,2024050905
5,2024-05-09 05:37:00,0.0,1013.26,20.87,92.41,490.0,0.09,2024050905
5,2024-05-09 05:38:00,0.0,1013.25,20.86,91.77,507.5,0.1,2024050905
5,2024-05-09 05:39:00,0.0,1013.24,20.87,91.9,533.33,0.1,2024050905
5,2024-05-09 05:40:00,0.0,1013.24,20.87,91.85,563.33,0.1,2024050905
5,2024-05-09 05:41:00,1.83,1013.24,20.85,91.42,593.33,0.11,2024050905
5,2024-05-09 05:42:00,0.35,1013.25,20.88,92.09,605.83,0.12,2024050905
5,2024-05-09 05:43:00,0.7,1013.29,20.9,92.27,611.67,0.1,2024050905
5,2024-05-09 05:44:00,1.39,1013.31,20.91,92.34,621.67,0.11,2024050905
5,2024-05-09 05:45:00,1.74,1013.36,20.92,92.13,643.33,0.11,2024050905
5,2024-05-09 05:46:00,1.31,1013.36,20.93,92.62,673.33,0.13,2024050905
5,2024-05-09 05:47:00,0.0,1013.35,20.94,92.88,720.0,0.12,2024050905
5,2024-05-09 05:48:00,0.0,1013.34,20.95,93.07,803.33,0.15,2024050905
5,2024-05-09 05:49:00,0.44,1013.38,20.96,93.19,900.83,0.21,2024050905
5,2024-05-09 05:50:00,0.0,1013.36,20.96,93.14,987.5,0.24,2024050905
5,2024-05-09 05:51:00,0.0,1013.34,20.98,93.4,1036.67,0.28,2024050905
5,2024-05-09 05:52:00,0.96,1013.38,20.99,92.95,1108.33,0.29,2024050905
5,2024-05-09 05:53:00,0.44,1013.35,21.01,93.19,1199.17,0.33,2024050905
5,2024-05-09 05:54:00,0.35,1013.39,21.01,93.16,1240.83,0.35,2024050905
5,2024-05-09 05:55:00,0.87,1013.37,21.03,93.05,1260.0,0.36,2024050905
5,2024-05-09 05:56:00,0.35,1013.37,21.03,92.67,1373.33,0.44,2024050905
