LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
1,2024-05-08 05:02:12,0.0,1008.58,22.0,100.0,24.58,0.0,2024050801
1,2024-05-08 05:03:12,0.0,1008.59,22.0,100.0,30.0,0.0,2024050801
1,2024-05-08 05:04:12,0.0,1008.59,21.9,100.0,36.67,0.01,2024050801
1,2024-05-08 05:05:12,0.0,1008.6,21.9,100.0,45.0,0.0,2024050801
1,2024-05-08 05:06:12,0.0,1008.58,21.9,100.0,54.17,0.0,2024050801
1,2024-05-08 05:07:12,0.0,1008.58,21.9,100.0,65.0,0.0,2024050801
1,2024-05-08 05:08:12,0.0,1008.62,21.9,100.0,76.67,0.01,2024050801
1,2024-05-08 05:09:12,0.0,1008.65,21.9,100.0,90.83,0.01,2024050801
1,2024-05-08 05:10:12,0.0,1008.65,21.9,100.0,106.67,0.01,2024050801
1,2024-05-08 05:11:12,0.0,1008.64,21.9,100.0,123.33,0.01,2024050801
1,2024-05-08 05:12:12,0.0,1008.65,21.8,100.0,140.83,0.01,2024050801
1,2024-05-08 05:13:12,0.0,1008.65,21.9,100.0,160.0,0.01,2024050801
1,2024-05-08 05:14:12,0.0,1008.69,21.9,100.0,179.17,0.02,2024050801
1,2024-05-08 05:15:12,0.0,1008.67,21.9,100.0,202.5,0.02,2024050801
1,2024-05-08 05:16:12,0.0,1008.67,21.9,100.0,229.17,0.03,2024050801
1,2024-05-08 05:17:11,0.0,1008.63,21.9,100.0,257.5,0.03,2024050801
1,2024-05-08 05:18:12,0.0,1008.61,21.9,100.0,287.5,0.04,2024050801
1,2024-05-08 05:19:12,0.0,1008.63,21.9,100.0,320.0,0.03,2024050801
1,2024-05-08 05:20:12,0.0,1008.6,21.9,100.0,351.67,0.05,2024050801
1,2024-05-08 05:21:12,0.0,1008.62,21.9,100.0,385.0,0.05,2024050801
1,2024-05-08 05:22:12,0.0,1008.63,22.0,100.0,416.67,0.05,2024050801
1,2024-05-08 05:23:12,0.0,1008.63,22.0,100.0,449.17,0.08,2024050801
1,2024-05-08 05:24:12,0.0,1008.64,22.0,100.0,480.0,0.08,2024050801
1,2024-05-08 05:25:12,0.0,1008.6,22.0,100.0,510.0,0.09,2024050801
1,2024-05-08 05:26:12,0.0,1008.62,22.0,100.0,545.0,0.1,2024050801
1,2024-05-08 05:27:11,0.0,1008.61,22.0,100.0,578.33,0.1,2024050801
1,2024-05-08 05:28:11,0.0,1008.6,22.0,100.0,611.67,0.1,2024050801
1,2024-05-08 05:29:12,0.0,1008.6,22.1,100.0,646.67,0.11,2024050801
1,2024-05-08 05:30:12,0.0,1008.65,22.1,100.0,685.0,0.12,2024050801
1,2024-05-08 05:31:12,0.0,1008.61,22.1,100.0,723.33,0.16,2024050801
1,2024-05-08 05:32:12,0.0,1008.61,22.1,100.0,761.67,0.14,2024050801
1,2024-05-08 05:33:12,0.0,1008.67,22.2,100.0,800.83,0.19,2024050801
1,2024-05-08 05:34:12,0.0,1008.7,22.2,100.0,845.0,0.2,2024050801
1,2024-05-08 05:35:12,0.0,1008.65,22.2,100.0,906.67,0.24,2024050801
1,2024-05-08 05:36:12,0.0,1008.67,22.2,100.0,982.5,0.26,2024050801
1,2024-05-08 05:37:11,0.0,1008.67,22.2,100.0,1076.67,0.32,2024050801
1,2024-05-08 05:38:12,0.0,1008.67,22.2,100.0,1179.17,0.39,2024050801
1,2024-05-08 05:39:12,0.0,1008.61,22.3,100.0,1277.5,0.4,2024050801
1,2024-05-08 05:40:12,0.0,1008.65,22.3,100.0,1365.83,0.52,2024050801
1,2024-05-08 05:41:12,0.0,1008.64,22.3,100.0,1450.83,0.54,2024050801
1,2024-05-08 05:42:12,0.0,1008.61,22.3,100.0,1515.0,0.55,2024050801
1,2024-05-08 05:43:12,0.0,1008.61,22.4,100.0,1574.17,0.58,2024050801
1,2024-05-08 05:45:12,0.0,1008.64,22.4,100.0,1675.83,0.62,2024050801
1,2024-05-08 05:46:12,0.0,1008.61,22.4,100.0,1730.83,0.71,2024050801
1,2024-05-08 05:47:12,0.0,1008.66,22.4,100.0,1813.33,0.84,2024050801
1,2024-05-08 05:48:12,0.0,1008.69,22.5,100.0,1888.33,0.9,2024050801
1,2024-05-08 05:49:12,0.0,1008.69,22.5,100.0,2000.0,0.96,2024050801
1,2024-05-08 05:50:12,0.0,1008.73,22.5,100.0,2140.0,1.14,2024050801
1,2024-05-08 05:51:12,0.0,1008.73,22.5,100.0,2273.33,1.31,2024050801
1,2024-05-08 05:52:12,0.0,1008.76,22.6,100.0,2428.33,1.59,2024050801
1,2024-05-08 05:53:12,0.0,1008.76,22.6,100.0,2579.17,1.85,2024050801
1,2024-05-08 05:54:12,0.0,1008.77,22.7,100.0,2765.0,2.21,2024050801
1,2024-05-08 05:55:11,0.0,1008.8,22.7,100.0,2872.5,2.45,2024050801
1,2024-05-08 05:56:11,0.0,1008.82,22.8,100.0,2977.5,2.62,2024050801
1,2024-05-08 05:57:12,0.0,1008.8,22.8,100.0,3062.5,2.84,2024050801
1,2024-05-08 05:58:12,0.0,1008.82,22.9,100.0,3154.17,2.92,2024050801
1,2024-05-08 05:59:12,0.0,1008.83,22.9,100.0,3235.83,3.2,2024050801
1,2024-05-08 06:00:12,0.0,1008.9,23.0,100.0,3319.17,3.28,2024050801
1,2024-05-08 06:01:12,0.0,1008.86,23.0,100.0,3417.5,3.57,2024050801
1,2024-05-08 06:02:12,0.0,1008.93,23.0,100.0,3515.0,3.63,2024050801
1,2024-05-08 06:03:12,0.0,1008.92,23.1,100.0,3591.67,3.96,2024050801
1,2024-05-08 06:04:12,0.0,1008.92,23.2,100.0,3618.33,4.0,2024050801
1,2024-05-08 06:05:11,0.0,1008.98,23.2,100.0,3611.67,3.96,2024050801
1,2024-05-08 06:06:11,0.0,1008.97,23.3,100.0,3593.33,3.94,2024050801
1,2024-05-08 06:07:12,0.0,1008.99,23.3,100.0,3517.5,3.65,2024050801
1,2024-05-08 06:08:12,0.0,1009.03,23.3,100.0,3369.17,3.26,2024050801
1,2024-05-08 06:09:12,0.0,1008.99,23.4,100.0,3171.67,2.92,2024050801
1,2024-05-08 06:10:12,0.0,1009.04,23.4,100.0,2975.0,2.55,2024050801
1,2024-05-08 06:11:12,0.0,1009.01,23.4,100.0,2873.33,2.48,2024050801
1,2024-05-08 06:12:12,0.0,1009.01,23.4,100.0,2923.33,2.53,2024050801
1,2024-05-08 06:13:12,0.0,1009.03,23.4,100.0,3040.0,2.84,2024050801
1,2024-05-08 06:14:12,0.0,1009.04,23.4,100.0,3123.33,3.1,2024050801
1,2024-05-08 06:15:12,0.0,1009.07,23.5,100.0,3156.67,3.12,2024050801
1,2024-05-08 06:16:12,0.0,1009.09,23.5,100.0,3175.83,3.17,2024050801
1,2024-05-08 06:17:12,0.0,1009.16,23.5,100.0,3239.17,3.24,2024050801
1,2024-05-08 06:18:12,0.0,1009.19,23.5,100.0,3352.5,3.35,2024050801
1,2024-05-08 06:19:12,0.0,1009.19,23.6,100.0,3469.17,3.65,2024050801
1,2024-05-08 06:20:12,0.0,1009.26,23.6,100.0,3521.67,3.92,2024050801
1,2024-05-08 06:21:12,0.0,1009.27,23.6,100.0,3506.67,3.71,2024050801
1,2024-05-08 06:22:12,0.0,1009.31,23.7,100.0,3424.17,3.57,2024050801
1,2024-05-08 06:23:12,0.0,1009.33,23.7,100.0,3306.67,3.31,2024050801
1,2024-05-08 06:24:12,0.0,1009.33,23.7,100.0,3350.83,3.33,2024050801
1,2024-05-08 06:25:12,0.0,1009.33,23.8,100.0,3565.83,3.94,2024050801
1,2024-05-08 06:26:12,0.0,1009.33,23.8,100.0,3789.17,4.44,2024050801
1,2024-05-08 06:27:12,0.0,1009.34,23.8,100.0,3929.17,4.52,2024050801
1,2024-05-08 06:28:12,0.0,1009.31,23.8,100.0,4023.33,4.88,2024050801
1,2024-05-08 06:29:12,0.0,1009.34,23.8,100.0,4092.5,4.97,2024050801
1,2024-05-08 06:30:12,0.0,1009.37,23.9,100.0,4131.67,4.97,2024050801
1,2024-05-08 06:31:12,0.0,1009.34,23.9,100.0,4130.83,5.0,2024050801
1,2024-05-08 06:32:12,0.0,1009.35,23.9,100.0,4086.67,4.93,2024050801
1,2024-05-08 06:33:12,0.0,1009.4,23.9,100.0,3953.33,4.73,2024050801
1,2024-05-08 06:34:12,0.0,1009.41,23.9,100.0,3720.0,4.08,2024050801
1,2024-05-08 06:35:12,0.0,1009.43,23.9,100.0,3438.33,3.38,2024050801
1,2024-05-08 06:36:12,0.0,1009.44,23.9,100.0,3135.0,2.82,2024050801
1,2024-05-08 06:37:12,0.0,1009.47,24.0,100.0,2887.5,2.48,2024050801
1,2024-05-08 06:38:12,0.0,1009.48,24.0,100.0,2789.17,2.22,2024050801
1,2024-05-08 06:39:12,0.0,1009.51,24.0,100.0,2802.5,2.24,2024050801
1,2024-05-08 06:40:12,0.0,1009.48,23.9,100.0,2833.33,2.24,2024050801
1,2024-05-08 06:41:11,0.0,1009.53,23.9,100.0,2817.5,2.42,2024050801
1,2024-05-08 06:42:12,0.0,1009.48,23.9,100.0,2767.5,2.21,2024050801
1,2024-05-08 06:43:12,0.0,1009.5,23.9,100.0,2710.0,2.12,2024050801
1,2024-05-08 06:44:12,0.0,1009.5,23.9,100.0,2703.33,2.02,2024050801
1,2024-05-08 06:45:12,0.0,1009.51,23.9,100.0,2776.67,2.24,2024050801
1,2024-05-08 06:46:12,0.0,1009.5,23.9,100.0,2911.67,2.48,2024050801
1,2024-05-08 06:47:12,0.0,1009.48,23.8,100.0,3055.0,2.82,2024050801
1,2024-05-08 06:48:12,0.0,1009.53,23.9,100.0,3121.67,2.84,2024050801
1,2024-05-08 06:49:11,0.0,1009.51,23.9,100.0,3170.0,2.92,2024050801
1,2024-05-08 06:50:11,0.0,1009.5,23.9,100.0,3276.67,3.23,2024050801
1,2024-05-08 06:51:12,0.0,1009.46,23.9,100.0,3450.0,3.63,2024050801
