LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
11,2024-03-27 05:45:32,0.44,1018.43,19.22,82.8,20.0,0.0,2024032711
11,2024-03-27 05:46:32,0.17,1018.44,19.23,82.79,22.5,0.0,2024032711
11,2024-03-27 05:47:32,0.26,1018.46,19.23,82.78,25.0,0.0,2024032711
11,2024-03-27 05:48:32,0.0,1018.45,19.24,82.76,26.67,0.0,2024032711
11,2024-03-27 05:49:32,0.0,1018.43,19.25,82.74,30.0,0.0,2024032711
11,2024-03-27 05:50:32,0.0,1018.47,19.27,82.75,32.5,0.0,2024032711
11,2024-03-27 05:51:32,0.52,1018.48,19.27,82.71,35.83,0.0,2024032711
11,2024-03-27 05:52:32,1.22,1018.46,19.25,82.64,40.0,0.0,2024032711
11,2024-03-27 05:53:32,0.7,1018.47,19.25,82.64,45.83,0.0,2024032711
11,2024-03-27 05:54:32,0.44,1018.49,19.26,82.52,54.17,0.01,2024032711
11,2024-03-27 05:55:32,0.35,1018.47,19.27,82.47,54.17,0.0,2024032711
11,2024-03-27 05:56:32,0.0,1018.5,19.3,82.47,63.33,0.01,2024032711
11,2024-03-27 05:57:32,0.61,1018.52,19.32,82.3,73.33,0.01,2024032711
11,2024-03-27 05:58:32,0.7,1018.52,19.33,82.31,84.17,0.01,2024032711
11,2024-03-27 05:59:32,0.0,1018.51,19.37,82.27,94.17,0.01,2024032711
11,2024-03-27 06:00:32,0.52,1018.51,19.39,82.37,103.33,0.01,2024032711
11,2024-03-27 06:01:32,0.61,1018.51,19.41,82.31,115.0,0.01,2024032711
11,2024-03-27 06:02:32,0.0,1018.55,19.44,82.36,125.0,0.01,2024032711
11,2024-03-27 06:03:32,0.35,1018.55,19.41,82.05,136.67,0.01,2024032711
11,2024-03-27 06:04:32,0.0,1018.57,19.38,82.22,149.17,0.02,2024032711
11,2024-03-27 06:05:32,0.0,1018.57,19.37,82.35,166.67,0.02,2024032711
11,2024-03-27 06:06:32,0.0,1018.57,19.4,82.35,184.17,0.03,2024032711
11,2024-03-27 06:07:32,0.0,1018.56,19.42,82.59,206.67,0.02,2024032711
11,2024-03-27 06:08:32,0.52,1018.59,19.42,82.77,232.5,0.03,2024032711
11,2024-03-27 06:09:32,0.0,1018.6,19.42,83.17,260.0,0.05,2024032711
11,2024-03-27 06:10:32,0.0,1018.6,19.41,82.86,292.5,0.05,2024032711
11,2024-03-27 06:11:32,0.0,1018.56,19.43,82.79,323.33,0.06,2024032711
11,2024-03-27 06:12:32,0.0,1018.53,19.45,82.56,348.33,0.06,2024032711
11,2024-03-27 06:13:32,0.17,1018.57,19.47,83.3,385.0,0.1,2024032711
11,2024-03-27 06:14:32,0.0,1018.58,19.47,83.43,431.67,0.08,2024032711
11,2024-03-27 06:15:32,0.35,1018.62,19.46,83.73,480.83,0.14,2024032711
