LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
6,2024-07-22 05:03:59,0.0,1001.8,27.31,88.32,24.17,0.0,2024072206
6,2024-07-22 05:04:59,0.0,1001.8,27.31,88.83,31.67,0.0,2024072206
6,2024-07-22 05:05:59,0.0,1001.79,27.31,87.96,40.83,0.01,2024072206
6,2024-07-22 05:06:59,0.0,1001.81,27.3,88.54,50.83,0.01,2024072206
6,2024-07-22 05:07:59,0.0,1001.78,27.27,87.83,65.83,0.01,2024072206
6,2024-07-22 05:08:59,0.0,1001.82,27.29,87.73,83.33,0.01,2024072206
6,2024-07-22 05:09:59,0.0,1001.88,27.29,87.61,103.33,0.02,2024072206
6,2024-07-22 05:10:59,0.0,1001.91,27.28,87.72,123.33,0.03,2024072206
6,2024-07-22 05:11:59,0.0,1001.91,27.27,87.65,140.0,0.03,2024072206
6,2024-07-22 05:12:59,0.0,1001.95,27.27,87.68,156.67,0.03,2024072206
6,2024-07-22 05:13:59,0.0,1001.94,27.27,87.72,177.5,0.03,2024072206
6,2024-07-22 05:14:59,0.0,1001.98,27.29,87.68,200.83,0.03,2024072206
6,2024-07-22 05:15:59,0.0,1001.99,27.3,88.12,226.67,0.03,2024072206
6,2024-07-22 05:16:59,0.0,1001.99,27.31,88.03,254.17,0.04,2024072206
6,2024-07-22 05:17:59,0.0,1002.02,27.36,88.23,286.67,0.04,2024072206
6,2024-07-22 05:18:59,0.0,1002.04,27.38,87.96,323.33,0.04,2024072206
6,2024-07-22 05:19:59,0.0,1001.96,27.39,88.12,363.33,0.07,2024072206
6,2024-07-22 05:20:59,0.0,1002.0,27.43,87.74,409.17,0.08,2024072206
6,2024-07-22 05:21:59,0.0,1002.03,27.46,87.79,460.83,0.08,2024072206
6,2024-07-22 05:22:59,0.0,1002.05,27.5,87.74,516.67,0.11,2024072206
6,2024-07-22 05:23:59,0.0,1002.05,27.52,87.21,573.33,0.12,2024072206
6,2024-07-22 05:24:59,0.17,1002.03,27.56,87.56,632.5,0.17,2024072206
6,2024-07-22 05:25:59,0.0,1001.99,27.61,86.92,695.0,0.18,2024072206
6,2024-07-22 05:26:59,0.0,1002.03,27.67,86.56,757.5,0.22,2024072206
6,2024-07-22 05:27:59,0.0,1001.99,27.72,86.37,818.33,0.25,2024072206
6,2024-07-22 05:28:59,0.0,1002.06,27.78,86.31,881.67,0.28,2024072206
6,2024-07-22 05:29:59,0.0,1002.08,27.85,85.92,961.67,0.31,2024072206
6,2024-07-22 05:30:59,0.0,1002.09,27.93,85.5,1047.5,0.39,2024072206
6,2024-07-22 05:31:59,0.0,1002.1,28.05,85.42,1130.83,0.41,2024072206
6,2024-07-22 05:32:59,0.35,1002.14,28.29,84.8,1215.83,0.43,2024072206
6,2024-07-22 05:33:59,0.52,1002.13,28.62,83.27,1297.5,0.54,2024072206
6,2024-07-22 05:34:59,0.17,1002.14,28.89,81.78,1360.0,0.55,2024072206
6,2024-07-22 05:35:59,0.0,1002.12,29.07,80.9,1432.5,0.58,2024072206
6,2024-07-22 05:36:59,0.35,1002.14,29.21,80.22,1527.5,0.62,2024072206
6,2024-07-22 05:37:59,0.0,1002.19,29.39,79.52,1626.67,0.73,2024072206
6,2024-07-22 05:38:59,0.0,1002.21,29.61,78.77,1734.17,0.85,2024072206
6,2024-07-22 05:39:59,0.0,1002.29,29.86,77.74,1826.67,0.91,2024072206
6,2024-07-22 05:40:59,0.0,1002.22,30.11,76.99,1913.33,0.98,2024072206
6,2024-07-22 05:41:59,0.0,1002.26,30.39,75.93,2007.5,1.02,2024072206
6,2024-07-22 05:42:59,0.0,1002.3,30.69,74.92,2113.33,1.18,2024072206
6,2024-07-22 05:43:59,0.0,1002.31,31.06,73.79,2213.33,1.36,2024072206
6,2024-07-22 05:44:59,0.0,1002.29,31.44,72.36,2305.83,1.42,2024072206
6,2024-07-22 05:45:59,0.0,1002.31,31.84,70.0,2372.5,1.44,2024072206
6,2024-07-22 05:46:59,0.0,1002.35,32.17,69.43,2425.83,1.46,2024072206
6,2024-07-22 05:47:59,0.0,1002.33,32.46,67.72,2470.83,1.6,2024072206
6,2024-07-22 05:48:59,0.35,1002.34,32.73,67.15,2541.67,1.63,2024072206
6,2024-07-22 05:49:59,0.0,1002.34,33.05,66.58,2555.0,1.63,2024072206
6,2024-07-22 05:50:59,0.0,1002.38,33.29,65.49,2582.5,1.61,2024072206
6,2024-07-22 05:51:59,0.0,1002.36,33.48,64.44,2606.67,1.64,2024072206
6,2024-07-22 05:52:59,0.0,1002.36,33.6,63.68,2650.83,1.64,2024072206
6,2024-07-22 05:53:59,0.0,1002.39,33.71,63.37,2679.17,1.63,2024072206
6,2024-07-22 05:54:59,0.0,1002.41,33.77,62.59,2703.33,1.65,2024072206
6,2024-07-22 05:55:59,0.0,1002.36,33.8,62.91,2750.83,1.64,2024072206
6,2024-07-22 05:56:59,0.0,1002.37,33.94,62.38,2840.0,1.85,2024072206
6,2024-07-22 05:57:59,0.0,1002.37,34.14,62.14,2904.17,1.89,2024072206
6,2024-07-22 05:58:59,0.0,1002.4,34.35,61.66,2916.67,1.89,2024072206
6,2024-07-22 05:59:59,0.0,1002.41,34.48,60.01,3000.83,1.98,2024072206
6,2024-07-22 06:00:59,0.0,1002.39,34.78,60.28,3080.83,2.04,2024072206
6,2024-07-22 06:01:59,0.0,1002.37,35.07,59.53,3070.83,2.0,2024072206
6,2024-07-22 06:02:59,0.0,1002.39,35.25,58.16,3078.33,1.98,2024072206
6,2024-07-22 06:03:59,0.0,1002.36,35.39,58.04,3161.67,2.02,2024072206
6,2024-07-22 06:04:59,0.0,1002.38,35.65,57.35,3310.83,2.5,2024072206
6,2024-07-22 06:05:59,0.0,1002.36,36.05,55.88,3355.83,2.5,2024072206
6,2024-07-22 06:06:59,0.0,1002.31,36.27,55.0,3275.83,2.27,2024072206
6,2024-07-22 06:07:59,0.0,1002.4,36.35,54.95,3176.67,1.98,2024072206
6,2024-07-22 06:08:59,0.0,1002.43,36.33,53.77,3333.33,2.25,2024072206
6,2024-07-22 06:09:59,0.0,1002.43,36.45,53.76,3465.0,2.36,2024072206
6,2024-07-22 06:10:59,0.0,1002.46,36.69,53.64,3545.0,2.59,2024072206
6,2024-07-22 06:11:59,0.0,1002.41,36.93,52.63,3531.67,2.61,2024072206
6,2024-07-22 06:12:59,0.26,1002.41,36.97,51.13,3540.83,2.55,2024072206
6,2024-07-22 06:13:59,0.0,1002.43,36.93,50.87,3516.67,2.3,2024072206
6,2024-07-22 06:14:59,0.0,1002.44,36.74,51.29,3455.0,2.24,2024072206
6,2024-07-22 06:15:59,0.0,1002.44,36.51,52.39,3559.17,2.3,2024072206
6,2024-07-22 06:16:59,0.0,1002.38,36.34,52.84,3686.67,2.55,2024072206
6,2024-07-22 06:17:59,0.0,1002.45,36.39,53.05,3800.0,2.64,2024072206
6,2024-07-22 06:18:59,0.0,1002.49,36.48,53.22,3937.5,2.91,2024072206
6,2024-07-22 06:19:59,0.0,1002.48,36.69,52.46,4030.83,3.01,2024072206
6,2024-07-22 06:20:59,0.0,1002.55,36.92,51.64,4155.0,3.33,2024072206
6,2024-07-22 06:21:59,0.0,1002.54,37.13,50.04,4228.33,3.33,2024072206
6,2024-07-22 06:22:59,0.0,1002.55,37.43,49.43,4311.67,3.41,2024072206
6,2024-07-22 06:23:59,0.0,1002.53,37.8,49.92,4340.83,3.42,2024072206
6,2024-07-22 06:24:59,0.0,1002.57,38.2,48.86,4448.33,3.71,2024072206
6,2024-07-22 06:25:59,0.0,1002.56,38.57,46.86,4528.33,3.8,2024072206
6,2024-07-22 06:26:59,0.0,1002.52,38.89,44.55,4601.67,4.08,2024072206
6,2024-07-22 06:27:59,0.0,1002.53,39.25,44.81,4622.5,4.1,2024072206
