LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
15,2024-03-14 06:01:15,0.0,1020.81,16.99,83.08,21.67,0.0,2024031415
15,2024-03-14 06:02:15,0.0,1020.79,17.01,82.84,24.17,0.0,2024031415
15,2024-03-14 06:03:16,0.0,1020.8,17.02,82.76,27.5,0.0,2024031415
15,2024-03-14 06:04:16,0.0,1020.86,17.04,82.95,30.0,0.0,2024031415
15,2024-03-14 06:05:16,0.0,1020.86,17.05,83.03,33.33,0.0,2024031415
15,2024-03-14 06:06:17,0.0,1020.87,17.04,83.16,37.5,0.0,2024031415
15,2024-03-14 06:07:17,0.0,1020.9,17.04,83.73,40.83,0.0,2024031415
15,2024-03-14 06:08:17,0.0,1020.92,17.02,83.68,45.83,0.0,2024031415
15,2024-03-14 06:09:17,0.0,1020.96,17.0,83.7,50.83,0.01,2024031415
15,2024-03-14 06:10:18,0.0,1020.97,17.0,83.59,57.5,0.0,2024031415
15,2024-03-14 06:11:18,0.0,1021.0,17.02,83.68,63.33,0.0,2024031415
15,2024-03-14 06:12:19,0.0,1021.04,17.02,83.79,69.17,0.01,2024031415
15,2024-03-14 06:13:19,0.0,1021.03,17.02,83.81,74.17,0.0,2024031415
15,2024-03-14 06:14:19,0.0,1021.11,17.02,83.93,79.17,0.01,2024031415
15,2024-03-14 06:15:19,0.0,1021.12,17.02,84.07,86.67,0.01,2024031415
15,2024-03-14 06:16:20,0.0,1021.12,17.03,84.18,98.33,0.01,2024031415
15,2024-03-14 06:17:20,0.0,1021.1,17.02,84.12,112.5,0.01,2024031415
15,2024-03-14 06:18:21,0.0,1021.13,17.04,84.18,125.83,0.01,2024031415
15,2024-03-14 06:19:21,0.0,1021.13,17.03,84.55,139.17,0.01,2024031415
15,2024-03-14 06:20:21,0.0,1021.06,17.03,84.44,151.67,0.01,2024031415
15,2024-03-14 06:21:22,0.0,1021.1,17.03,84.45,162.5,0.01,2024031415
15,2024-03-14 06:22:22,0.0,1021.1,17.04,84.65,170.83,0.02,2024031415
15,2024-03-14 06:23:23,0.0,1021.15,17.03,84.45,181.67,0.02,2024031415
15,2024-03-14 06:24:23,0.0,1021.18,17.03,84.25,197.5,0.02,2024031415
15,2024-03-14 06:25:23,0.0,1021.18,17.02,84.08,215.83,0.02,2024031415
15,2024-03-14 06:26:24,0.0,1021.22,17.04,84.06,236.67,0.04,2024031415
15,2024-03-14 06:27:24,0.0,1021.24,17.04,84.02,257.5,0.03,2024031415
15,2024-03-14 06:28:24,0.0,1021.27,17.05,84.04,278.33,0.04,2024031415
15,2024-03-14 06:29:25,0.0,1021.25,17.05,83.91,297.5,0.05,2024031415
15,2024-03-14 06:30:25,0.0,1021.21,17.09,83.96,323.33,0.05,2024031415
15,2024-03-14 06:31:25,0.0,1021.26,17.11,84.12,355.0,0.05,2024031415
15,2024-03-14 06:32:26,0.0,1021.32,17.13,84.24,386.67,0.07,2024031415
15,2024-03-14 06:33:26,0.0,1021.4,17.13,84.42,399.17,0.06,2024031415
15,2024-03-14 06:34:26,0.0,1021.44,17.12,84.32,395.0,0.09,2024031415
15,2024-03-14 06:35:27,0.0,1021.52,17.12,84.02,390.83,0.05,2024031415
15,2024-03-14 06:36:27,0.0,1021.53,17.13,83.84,401.67,0.09,2024031415
15,2024-03-14 06:37:27,0.0,1021.52,17.13,83.85,440.83,0.09,2024031415
15,2024-03-14 06:38:28,0.0,1021.5,17.14,83.9,494.17,0.11,2024031415
15,2024-03-14 06:39:28,0.0,1021.49,17.14,83.81,535.0,0.11,2024031415
15,2024-03-14 06:40:28,0.0,1021.46,17.16,83.75,577.5,0.12,2024031415
15,2024-03-14 06:41:28,0.0,1021.43,17.19,83.72,640.0,0.16,2024031415
15,2024-03-14 06:42:29,0.0,1021.4,17.18,83.56,714.17,0.18,2024031415
15,2024-03-14 06:43:29,0.0,1021.37,17.21,83.56,783.33,0.21,2024031415
15,2024-03-14 06:44:29,0.0,1021.4,17.23,83.62,813.33,0.26,2024031415
15,2024-03-14 06:45:30,0.0,1021.4,17.24,83.76,788.33,0.22,2024031415
15,2024-03-14 06:46:30,0.0,1021.41,17.26,83.85,724.17,0.19,2024031415
15,2024-03-14 06:47:30,0.0,1021.49,17.26,83.87,651.67,0.16,2024031415
15,2024-03-14 06:48:31,0.0,1021.55,17.26,83.73,580.83,0.12,2024031415
15,2024-03-14 06:49:31,0.0,1021.51,17.25,83.54,533.33,0.12,2024031415
15,2024-03-14 06:50:31,0.0,1021.54,17.28,83.53,518.33,0.1,2024031415
15,2024-03-14 06:51:32,0.0,1021.59,17.27,83.65,520.0,0.1,2024031415
15,2024-03-14 06:52:32,0.0,1021.56,17.26,83.75,524.17,0.11,2024031415
15,2024-03-14 06:53:32,0.0,1021.6,17.26,83.77,529.17,0.12,2024031415
15,2024-03-14 06:54:33,0.0,1021.56,17.27,83.53,537.5,0.1,2024031415
15,2024-03-14 06:55:33,0.0,1021.53,17.26,83.3,550.83,0.11,2024031415
15,2024-03-14 06:56:33,0.0,1021.46,17.26,83.23,575.83,0.12,2024031415
15,2024-03-14 06:57:34,0.0,1021.57,17.28,83.39,626.67,0.13,2024031415
15,2024-03-14 06:58:34,0.0,1021.54,17.29,83.36,690.0,0.18,2024031415
15,2024-03-14 06:59:35,0.0,1021.52,17.3,83.18,739.17,0.19,2024031415
15,2024-03-14 07:00:35,0.0,1021.54,17.32,83.18,774.17,0.2,2024031415
15,2024-03-14 07:01:35,0.0,1021.53,17.32,83.22,800.0,0.21,2024031415
15,2024-03-14 07:02:36,0.0,1021.47,17.32,83.28,831.67,0.26,2024031415
15,2024-03-14 07:03:36,0.0,1021.46,17.33,83.45,858.33,0.25,2024031415
15,2024-03-14 07:04:36,0.0,1021.42,17.34,83.64,882.5,0.26,2024031415
15,2024-03-14 07:05:37,0.0,1021.45,17.33,83.9,891.67,0.26,2024031415
15,2024-03-14 07:06:37,0.0,1021.46,17.31,83.98,860.83,0.23,2024031415
15,2024-03-14 07:07:37,0.0,1021.58,17.3,84.2,790.0,0.2,2024031415
15,2024-03-14 07:08:38,0.0,1021.6,17.28,84.11,732.5,0.18,2024031415
15,2024-03-14 07:09:38,0.0,1021.63,17.27,83.96,725.83,0.18,2024031415
15,2024-03-14 07:10:38,0.0,1021.55,17.28,83.92,769.17,0.19,2024031415
