LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
10,2024-06-17 05:03:20,0.0,1003.58,27.58,90.43,20.83,0.0,2024061710
10,2024-06-17 05:04:20,0.0,1003.6,27.59,90.33,24.17,0.0,2024061710
10,2024-06-17 05:05:20,0.0,1003.65,27.59,90.16,28.33,0.0,2024061710
10,2024-06-17 05:06:20,0.0,1003.65,27.58,90.1,33.33,0.0,2024061710
10,2024-06-17 05:07:20,0.0,1003.6,27.57,90.17,39.17,0.0,2024061710
10,2024-06-17 05:08:20,0.0,1003.66,27.57,90.43,45.0,0.0,2024061710
10,2024-06-17 05:09:20,0.0,1003.67,27.57,90.85,52.5,0.0,2024061710
10,2024-06-17 05:10:20,0.0,1003.63,27.55,91.02,60.0,0.0,2024061710
10,2024-06-17 05:11:20,0.0,1003.67,27.54,91.06,68.33,0.0,2024061710
10,2024-06-17 05:12:20,0.0,1003.68,27.53,91.33,75.83,0.0,2024061710
10,2024-06-17 05:13:20,0.0,1003.72,27.51,91.18,81.67,0.0,2024061710
10,2024-06-17 05:14:20,0.0,1003.69,27.5,91.13,85.83,0.0,2024061710
10,2024-06-17 05:15:20,0.0,1003.72,27.48,91.02,89.17,0.0,2024061710
10,2024-06-17 05:16:20,0.0,1003.76,27.48,91.08,92.5,0.0,2024061710
10,2024-06-17 05:17:20,0.0,1003.73,27.48,91.12,97.5,0.0,2024061710
10,2024-06-17 05:18:20,0.0,1003.71,27.47,90.82,108.33,0.01,2024061710
10,2024-06-17 05:19:20,0.0,1003.76,27.48,90.92,132.5,0.0,2024061710
10,2024-06-17 05:20:20,0.0,1003.73,27.5,90.94,165.83,0.01,2024061710
10,2024-06-17 05:21:20,0.0,1003.73,27.51,91.01,198.33,0.02,2024061710
10,2024-06-17 05:22:20,0.0,1003.71,27.52,91.0,227.5,0.01,2024061710
10,2024-06-17 05:23:20,0.0,1003.75,27.54,90.89,254.17,0.02,2024061710
10,2024-06-17 05:24:20,0.0,1003.72,27.55,90.73,273.33,0.02,2024061710
10,2024-06-17 05:25:20,0.0,1003.73,27.56,90.88,288.33,0.03,2024061710
10,2024-06-17 05:26:20,0.0,1003.75,27.58,90.85,301.67,0.02,2024061710
10,2024-06-17 05:27:20,0.0,1003.77,27.59,90.89,320.0,0.03,2024061710
10,2024-06-17 05:28:20,0.0,1003.76,27.6,90.74,348.33,0.03,2024061710
10,2024-06-17 05:29:20,0.0,1003.76,27.61,90.72,378.33,0.03,2024061710
10,2024-06-17 05:30:20,0.0,1003.76,27.61,90.67,409.17,0.04,2024061710
10,2024-06-17 05:31:20,0.0,1003.81,27.62,90.59,439.17,0.06,2024061710
10,2024-06-17 05:32:20,0.0,1003.81,27.62,90.57,466.67,0.07,2024061710
10,2024-06-17 05:33:20,0.0,1003.9,27.63,90.4,493.33,0.08,2024061710
10,2024-06-17 05:34:20,0.0,1003.89,27.64,90.52,525.0,0.07,2024061710
10,2024-06-17 05:35:20,0.0,1003.91,27.65,90.65,558.33,0.08,2024061710
10,2024-06-17 05:36:20,0.0,1003.9,27.67,90.6,593.33,0.09,2024061710
10,2024-06-17 05:37:20,0.0,1003.89,27.69,90.83,630.83,0.12,2024061710
10,2024-06-17 05:38:20,0.0,1003.92,27.7,90.76,663.33,0.13,2024061710
10,2024-06-17 05:39:20,0.0,1003.94,27.7,90.72,695.0,0.14,2024061710
10,2024-06-17 05:40:20,0.0,1003.94,27.69,90.64,734.17,0.13,2024061710
10,2024-06-17 05:41:20,0.0,1003.98,27.7,90.55,785.83,0.15,2024061710
10,2024-06-17 05:42:20,0.0,1003.96,27.7,90.46,838.33,0.16,2024061710
10,2024-06-17 05:43:20,0.0,1003.98,27.71,90.36,881.67,0.22,2024061710
10,2024-06-17 05:44:20,0.0,1003.97,27.73,90.3,911.67,0.23,2024061710
10,2024-06-17 05:45:20,0.0,1004.0,27.75,90.18,944.17,0.24,2024061710
10,2024-06-17 05:46:20,0.0,1004.04,27.77,90.14,986.67,0.25,2024061710
