LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
17,2024-06-04 04:53:20,0.0,1011.51,21.4,99.9,21.25,0.0,2024060417
17,2024-06-04 04:54:20,0.0,1011.52,21.4,99.9,26.67,0.0,2024060417
17,2024-06-04 04:55:20,0.0,1011.52,21.4,99.9,32.5,0.0,2024060417
17,2024-06-04 04:56:20,0.0,1011.56,21.4,99.9,39.17,0.01,2024060417
17,2024-06-04 04:57:21,0.0,1011.59,21.4,99.9,46.67,0.01,2024060417
17,2024-06-04 04:58:21,0.0,1011.64,21.4,99.9,53.33,0.0,2024060417
17,2024-06-04 04:59:22,0.0,1011.66,21.5,99.9,61.67,0.01,2024060417
17,2024-06-04 05:00:22,0.0,1011.7,21.5,99.9,71.67,0.01,2024060417
17,2024-06-04 05:01:22,0.0,1011.72,21.5,99.9,84.17,0.01,2024060417
17,2024-06-04 05:02:22,0.0,1011.74,21.5,99.9,98.33,0.01,2024060417
17,2024-06-04 05:03:23,0.0,1011.75,21.5,99.9,111.67,0.01,2024060417
17,2024-06-04 05:04:23,0.0,1011.78,21.5,99.9,122.5,0.01,2024060417
17,2024-06-04 05:05:23,0.0,1011.81,21.5,99.9,133.33,0.01,2024060417
17,2024-06-04 05:06:23,0.0,1011.83,21.5,99.9,144.17,0.01,2024060417
17,2024-06-04 05:07:23,0.0,1011.83,21.5,99.9,158.33,0.02,2024060417
17,2024-06-04 05:08:23,0.0,1011.84,21.5,99.9,176.67,0.01,2024060417
17,2024-06-04 05:09:25,0.0,1011.82,21.5,99.9,200.0,0.03,2024060417
17,2024-06-04 05:10:26,0.0,1011.79,21.5,99.9,226.67,0.04,2024060417
17,2024-06-04 05:11:25,0.0,1011.8,21.5,99.9,258.33,0.02,2024060417
17,2024-06-04 05:12:26,0.0,1011.78,21.5,99.9,291.67,0.05,2024060417
17,2024-06-04 05:13:26,0.0,1011.8,21.5,99.9,321.67,0.05,2024060417
17,2024-06-04 05:14:26,0.0,1011.82,21.5,99.9,349.17,0.06,2024060417
17,2024-06-04 05:15:26,0.0,1011.81,21.5,99.9,374.17,0.07,2024060417
17,2024-06-04 05:16:27,0.0,1011.84,21.5,99.9,405.83,0.09,2024060417
17,2024-06-04 05:17:27,0.0,1011.83,21.6,99.9,438.33,0.09,2024060417
17,2024-06-04 05:18:28,0.0,1011.83,21.6,99.9,471.67,0.11,2024060417
17,2024-06-04 05:19:28,0.0,1011.79,21.6,99.9,500.0,0.11,2024060417
17,2024-06-04 05:20:29,0.0,1011.81,21.6,99.9,528.33,0.12,2024060417
17,2024-06-04 05:21:29,0.0,1011.81,21.6,99.9,563.33,0.11,2024060417
17,2024-06-04 05:22:30,0.0,1011.82,21.6,99.9,606.67,0.14,2024060417
17,2024-06-04 05:23:30,0.0,1011.82,21.6,99.9,658.33,0.14,2024060417
17,2024-06-04 05:24:31,0.0,1011.82,21.7,99.9,727.5,0.2,2024060417
17,2024-06-04 05:25:31,0.0,1011.84,21.7,99.9,800.83,0.22,2024060417
17,2024-06-04 05:26:32,0.0,1011.86,21.7,99.9,858.33,0.28,2024060417
17,2024-06-04 05:27:32,0.0,1011.88,21.7,99.9,895.0,0.28,2024060417
17,2024-06-04 05:28:32,0.0,1011.91,21.8,99.9,925.0,0.3,2024060417
17,2024-06-04 05:29:32,0.0,1011.93,21.8,99.9,960.0,0.3,2024060417
17,2024-06-04 05:30:32,0.0,1011.94,21.8,99.9,1020.0,0.32,2024060417
17,2024-06-04 05:31:33,0.0,1011.97,21.8,99.9,1105.83,0.34,2024060417
17,2024-06-04 05:32:34,0.0,1011.99,21.8,99.9,1205.83,0.46,2024060417
17,2024-06-04 05:33:34,0.0,1011.99,21.8,99.9,1299.17,0.55,2024060417
17,2024-06-04 05:34:34,0.0,1012.01,21.8,99.9,1375.0,0.57,2024060417
17,2024-06-04 05:35:35,0.0,1012.03,21.8,99.9,1461.67,0.62,2024060417
17,2024-06-04 05:36:36,0.0,1012.07,21.9,99.9,1600.0,0.75,2024060417
