LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
8,2024-05-29 04:56:58,0.0,1004.21,25.22,100.0,25.0,0.0,2024052908
8,2024-05-29 04:57:58,0.0,1004.2,25.23,100.0,30.0,0.0,2024052908
8,2024-05-29 04:58:57,0.0,1004.19,25.22,100.0,35.0,0.0,2024052908
8,2024-05-29 04:59:58,0.0,1004.18,25.23,100.0,40.83,0.0,2024052908
8,2024-05-29 05:00:58,0.0,1004.22,25.24,100.0,47.5,0.0,2024052908
8,2024-05-29 05:01:58,0.0,1004.17,25.25,100.0,55.83,0.0,2024052908
8,2024-05-29 05:02:58,0.0,1004.17,25.24,100.0,65.0,0.0,2024052908
8,2024-05-29 05:03:57,0.0,1004.13,25.25,100.0,75.0,0.0,2024052908
8,2024-05-29 05:04:57,0.0,1004.14,25.26,100.0,85.0,0.0,2024052908
8,2024-05-29 05:05:57,0.0,1004.16,25.27,100.0,95.83,0.0,2024052908
8,2024-05-29 05:06:58,0.0,1004.17,25.27,100.0,106.67,0.0,2024052908
8,2024-05-29 05:07:58,0.0,1004.2,25.25,100.0,116.67,0.0,2024052908
8,2024-05-29 05:08:58,0.0,1004.24,25.22,100.0,125.83,0.0,2024052908
8,2024-05-29 05:09:57,0.0,1004.25,25.18,100.0,136.67,0.01,2024052908
8,2024-05-29 05:10:58,0.0,1004.25,25.14,100.0,150.0,0.0,2024052908
8,2024-05-29 05:11:57,0.0,1004.27,25.09,100.0,166.67,0.01,2024052908
8,2024-05-29 05:12:57,0.0,1004.29,25.09,100.0,182.5,0.01,2024052908
8,2024-05-29 05:13:57,0.0,1004.28,25.09,100.0,198.33,0.01,2024052908
8,2024-05-29 05:14:58,0.0,1004.32,25.13,100.0,213.33,0.01,2024052908
8,2024-05-29 05:15:58,0.0,1004.33,25.14,100.0,225.83,0.01,2024052908
8,2024-05-29 05:16:58,0.0,1004.36,25.15,100.0,235.83,0.01,2024052908
8,2024-05-29 05:17:58,0.0,1004.33,25.13,100.0,242.5,0.01,2024052908
