LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
10,2024-04-23 05:18:00,0.0,1005.53,24.08,100.0,20.83,0.0,2024042310
10,2024-04-23 05:19:00,0.0,1005.54,24.06,100.0,25.0,0.0,2024042310
10,2024-04-23 05:20:00,0.0,1005.62,24.06,100.0,29.17,0.01,2024042310
10,2024-04-23 05:21:00,0.0,1005.58,24.06,100.0,34.17,0.0,2024042310
10,2024-04-23 05:22:00,0.0,1005.63,24.07,100.0,39.17,0.0,2024042310
10,2024-04-23 05:23:00,0.0,1005.63,24.07,100.0,44.17,0.0,2024042310
10,2024-04-23 05:24:00,0.0,1005.66,24.06,100.0,50.0,0.0,2024042310
10,2024-04-23 05:25:00,0.0,1005.66,24.06,100.0,55.0,0.0,2024042310
10,2024-04-23 05:26:00,0.0,1005.66,24.05,100.0,61.67,0.0,2024042310
10,2024-04-23 05:27:00,0.0,1005.6,23.99,100.0,69.17,0.0,2024042310
10,2024-04-23 05:28:00,0.0,1005.63,23.97,100.0,75.83,0.01,2024042310
10,2024-04-23 05:29:00,0.0,1005.59,23.95,100.0,84.17,0.0,2024042310
10,2024-04-23 05:30:00,0.0,1005.59,23.93,100.0,95.0,0.01,2024042310
10,2024-04-23 05:31:00,0.0,1005.58,23.9,100.0,108.33,0.01,2024042310
10,2024-04-23 05:32:00,0.0,1005.48,23.89,100.0,120.0,0.01,2024042310
10,2024-04-23 05:33:00,0.0,1005.56,23.9,100.0,125.0,0.01,2024042310
10,2024-04-23 05:34:00,0.0,1005.49,23.9,100.0,125.0,0.0,2024042310
10,2024-04-23 05:35:00,0.0,1005.54,23.92,100.0,122.5,0.01,2024042310
10,2024-04-23 05:36:00,0.0,1005.54,23.93,100.0,124.17,0.01,2024042310
10,2024-04-23 05:37:00,0.0,1005.47,23.86,100.0,139.17,0.01,2024042310
10,2024-04-23 05:38:00,0.0,1005.49,23.8,100.0,160.0,0.01,2024042310
10,2024-04-23 05:39:00,0.0,1005.5,23.81,100.0,182.5,0.01,2024042310
10,2024-04-23 05:40:00,0.0,1005.49,23.83,100.0,206.67,0.02,2024042310
10,2024-04-23 05:41:00,0.0,1005.47,23.85,100.0,242.5,0.02,2024042310
10,2024-04-23 05:42:00,0.0,1005.43,23.88,100.0,273.33,0.03,2024042310
10,2024-04-23 05:43:00,0.0,1005.47,23.87,100.0,295.83,0.03,2024042310
10,2024-04-23 05:44:00,0.0,1005.42,23.83,100.0,316.67,0.04,2024042310
10,2024-04-23 05:45:00,0.0,1005.43,23.8,100.0,344.17,0.05,2024042310
10,2024-04-23 05:46:00,0.0,1005.44,23.8,100.0,368.33,0.06,2024042310
10,2024-04-23 05:47:00,0.0,1005.45,23.83,100.0,403.33,0.06,2024042310
10,2024-04-23 05:48:00,0.0,1005.4,23.85,100.0,441.67,0.08,2024042310
10,2024-04-23 05:49:00,0.0,1005.41,23.86,100.0,469.17,0.1,2024042310
10,2024-04-23 05:50:00,0.0,1005.41,23.87,100.0,491.67,0.07,2024042310
10,2024-04-23 05:51:00,0.0,1005.36,23.88,100.0,497.5,0.09,2024042310
10,2024-04-23 05:52:00,0.0,1005.36,23.91,100.0,496.67,0.1,2024042310
10,2024-04-23 05:53:00,0.0,1005.33,23.96,100.0,510.0,0.09,2024042310
10,2024-04-23 05:54:00,0.0,1005.28,23.97,100.0,529.17,0.07,2024042310
10,2024-04-23 05:55:00,0.0,1005.24,23.98,100.0,545.0,0.09,2024042310
10,2024-04-23 05:56:00,0.0,1005.25,23.97,100.0,576.67,0.08,2024042310
10,2024-04-23 05:57:00,0.0,1005.25,23.88,100.0,615.83,0.11,2024042310
10,2024-04-23 05:58:00,0.0,1005.27,23.85,100.0,650.83,0.12,2024042310
10,2024-04-23 05:59:00,0.0,1005.31,23.85,100.0,687.5,0.13,2024042310
10,2024-04-23 06:00:00,0.0,1005.36,23.84,100.0,722.5,0.13,2024042310
10,2024-04-23 06:01:00,0.0,1005.38,23.83,100.0,746.67,0.14,2024042310
10,2024-04-23 06:02:00,0.0,1005.35,23.81,100.0,770.0,0.14,2024042310
10,2024-04-23 06:03:00,0.0,1005.37,23.83,100.0,784.17,0.14,2024042310
10,2024-04-23 06:04:00,0.0,1005.37,23.85,100.0,776.67,0.14,2024042310
10,2024-04-23 06:05:00,0.0,1005.37,23.88,100.0,747.5,0.13,2024042310
10,2024-04-23 06:06:00,0.0,1005.36,23.9,100.0,732.5,0.13,2024042310
10,2024-04-23 06:07:00,0.0,1005.36,23.87,100.0,731.67,0.13,2024042310
10,2024-04-23 06:08:00,0.0,1005.38,23.85,100.0,740.0,0.13,2024042310
10,2024-04-23 06:09:00,0.0,1005.39,23.81,100.0,756.67,0.13,2024042310
10,2024-04-23 06:10:00,0.0,1005.34,23.77,100.0,775.0,0.13,2024042310
