LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
6,2024-06-29 04:54:46,0.26,1004.26,25.26,100.0,22.5,0.0,2024062906
6,2024-06-29 04:55:46,0.17,1004.28,25.26,100.0,29.17,0.0,2024062906
6,2024-06-29 04:56:46,0.52,1004.3,25.24,100.0,38.33,0.0,2024062906
6,2024-06-29 04:57:46,0.17,1004.27,25.26,100.0,49.17,0.0,2024062906
6,2024-06-29 04:58:46,0.44,1004.26,25.24,100.0,62.5,0.0,2024062906
6,2024-06-29 04:59:46,0.35,1004.28,25.25,100.0,77.5,0.01,2024062906
6,2024-06-29 05:00:46,0.17,1004.35,25.27,100.0,95.83,0.01,2024062906
6,2024-06-29 05:01:46,0.35,1004.34,25.27,100.0,115.83,0.02,2024062906
6,2024-06-29 05:02:46,0.44,1004.32,25.27,100.0,136.67,0.01,2024062906
6,2024-06-29 05:03:46,0.44,1004.32,25.27,100.0,161.67,0.02,2024062906
6,2024-06-29 05:04:46,0.35,1004.33,25.28,100.0,188.33,0.04,2024062906
6,2024-06-29 05:05:46,0.35,1004.32,25.29,100.0,218.33,0.03,2024062906
6,2024-06-29 05:06:46,0.35,1004.31,25.27,100.0,249.17,0.04,2024062906
6,2024-06-29 05:07:46,0.44,1004.3,25.28,100.0,284.17,0.05,2024062906
6,2024-06-29 05:08:46,0.7,1004.32,25.3,100.0,323.33,0.05,2024062906
6,2024-06-29 05:09:46,0.35,1004.4,25.34,100.0,364.17,0.05,2024062906
6,2024-06-29 05:10:46,0.78,1004.37,25.32,100.0,411.67,0.08,2024062906
6,2024-06-29 05:11:46,0.0,1004.41,25.34,100.0,465.0,0.1,2024062906
6,2024-06-29 05:12:46,0.61,1004.41,25.34,100.0,521.67,0.1,2024062906
6,2024-06-29 05:13:46,0.61,1004.4,25.37,100.0,580.83,0.11,2024062906
6,2024-06-29 05:14:46,0.0,1004.42,25.38,100.0,641.67,0.12,2024062906
6,2024-06-29 05:15:46,1.39,1004.39,25.38,100.0,703.33,0.14,2024062906
6,2024-06-29 05:16:46,0.96,1004.37,25.39,100.0,765.83,0.18,2024062906
6,2024-06-29 05:17:46,1.05,1004.43,25.45,100.0,830.0,0.2,2024062906
6,2024-06-29 05:18:46,0.26,1004.47,25.47,100.0,895.83,0.21,2024062906
6,2024-06-29 05:19:46,0.0,1004.44,25.49,100.0,962.5,0.26,2024062906
6,2024-06-29 05:20:46,0.17,1004.45,25.5,100.0,1028.33,0.28,2024062906
6,2024-06-29 05:21:46,0.61,1004.44,25.5,100.0,1096.67,0.29,2024062906
6,2024-06-29 05:22:46,0.0,1004.42,25.5,100.0,1167.5,0.31,2024062906
6,2024-06-29 05:23:46,0.0,1004.42,25.52,100.0,1242.5,0.39,2024062906
6,2024-06-29 05:24:46,0.0,1004.45,25.54,100.0,1318.33,0.4,2024062906
6,2024-06-29 05:25:46,0.0,1004.52,25.56,100.0,1396.67,0.43,2024062906
6,2024-06-29 05:26:46,0.0,1004.48,25.57,100.0,1465.83,0.51,2024062906
6,2024-06-29 05:27:46,0.17,1004.55,25.62,100.0,1525.83,0.52,2024062906
6,2024-06-29 05:28:46,0.61,1004.53,25.65,100.0,1590.83,0.54,2024062906
6,2024-06-29 05:29:46,0.52,1004.51,25.65,100.0,1669.17,0.58,2024062906
6,2024-06-29 05:30:46,0.7,1004.55,25.7,100.0,1754.17,0.61,2024062906
6,2024-06-29 05:31:46,0.78,1004.54,25.72,100.0,1847.5,0.71,2024062906
6,2024-06-29 05:32:46,0.44,1004.55,25.76,100.0,1935.0,0.74,2024062906
6,2024-06-29 05:33:46,0.61,1004.53,25.77,100.0,2027.5,0.86,2024062906
6,2024-06-29 05:34:46,0.0,1004.57,26.11,100.0,2334.17,1.38,2024062906
6,2024-06-29 05:35:46,0.0,1004.63,26.73,100.0,2431.67,1.42,2024062906
6,2024-06-29 05:36:46,0.0,1004.69,27.37,99.79,2517.5,1.63,2024062906
6,2024-06-29 05:37:46,0.0,1004.72,27.98,98.12,2587.5,1.66,2024062906
6,2024-06-29 05:38:46,0.0,1004.74,28.52,97.54,2666.67,1.72,2024062906
6,2024-06-29 05:39:46,0.0,1004.75,29.0,93.8,2745.0,1.89,2024062906
6,2024-06-29 05:40:46,0.17,1004.73,29.41,91.55,2821.67,1.9,2024062906
6,2024-06-29 05:41:46,0.17,1004.72,29.8,90.96,2897.5,1.98,2024062906
6,2024-06-29 05:42:46,0.0,1004.76,30.16,85.64,2966.67,2.03,2024062906
6,2024-06-29 05:43:46,0.0,1004.71,30.55,87.0,3035.0,2.19,2024062906
6,2024-06-29 05:44:46,0.0,1004.76,30.83,78.5,3101.67,2.21,2024062906
6,2024-06-29 05:45:46,0.17,1004.78,31.18,83.59,3175.83,2.3,2024062906
6,2024-06-29 05:46:46,0.26,1004.87,31.51,81.29,3243.33,2.3,2024062906
6,2024-06-29 05:47:46,0.0,1004.84,31.82,80.87,3320.0,2.52,2024062906
6,2024-06-29 05:48:46,0.35,1004.87,32.1,75.56,3389.17,2.59,2024062906
6,2024-06-29 05:49:46,0.0,1004.82,32.41,76.49,3458.33,2.61,2024062906
6,2024-06-29 05:50:46,0.0,1004.91,32.72,77.3,3534.17,2.71,2024062906
6,2024-06-29 05:51:46,0.0,1004.91,33.0,74.58,3600.83,2.88,2024062906
6,2024-06-29 05:52:46,0.17,1004.85,33.31,71.86,3659.17,2.96,2024062906
6,2024-06-29 05:53:46,0.52,1004.87,33.51,66.62,3714.17,2.99,2024062906
6,2024-06-29 05:54:46,0.52,1004.92,33.64,64.57,3766.67,3.01,2024062906
6,2024-06-29 05:55:46,0.17,1004.91,33.86,67.17,3829.17,3.03,2024062906
6,2024-06-29 05:56:46,0.0,1004.91,34.12,68.21,3875.83,3.28,2024062906
6,2024-06-29 05:57:46,0.0,1004.86,34.35,66.17,3926.67,3.28,2024062906
6,2024-06-29 05:58:46,0.0,1004.93,34.65,64.98,3914.17,2.99,2024062906
6,2024-06-29 05:59:46,0.17,1004.9,34.85,64.51,3956.67,2.96,2024062906
6,2024-06-29 06:00:46,0.26,1004.9,34.99,60.68,4019.17,2.94,2024062906
6,2024-06-29 06:01:46,0.17,1004.88,35.16,59.54,2801.67,2.89,2024062906
6,2024-06-29 06:02:46,0.17,1004.93,35.47,62.26,4165.0,3.3,2024062906
