LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
17,2024-02-07 06:19:03,0.0,1018.4,16.4,99.9,20.0,0.0,2024020717
17,2024-02-07 06:20:03,0.0,1018.39,16.4,99.9,25.0,0.0,2024020717
17,2024-02-07 06:21:03,0.0,1018.4,16.4,99.9,31.67,0.0,2024020717
17,2024-02-07 06:22:03,0.0,1018.38,16.4,99.9,38.33,0.0,2024020717
17,2024-02-07 06:23:03,0.0,1018.37,16.4,99.9,46.67,0.0,2024020717
17,2024-02-07 06:24:03,0.0,1018.35,16.4,99.9,55.83,0.0,2024020717
17,2024-02-07 06:25:03,0.0,1018.34,16.4,99.9,68.33,0.01,2024020717
17,2024-02-07 06:26:03,0.0,1018.34,16.4,99.9,81.67,0.0,2024020717
17,2024-02-07 06:27:04,0.0,1018.34,16.4,99.9,96.67,0.01,2024020717
17,2024-02-07 06:28:05,0.0,1018.35,16.4,99.9,111.67,0.01,2024020717
17,2024-02-07 06:29:05,0.0,1018.35,16.4,99.9,129.17,0.01,2024020717
17,2024-02-07 06:30:05,0.0,1018.36,16.5,99.9,145.0,0.01,2024020717
17,2024-02-07 06:31:05,0.0,1018.36,16.5,99.9,160.0,0.02,2024020717
17,2024-02-07 06:32:05,0.0,1018.39,16.5,99.9,176.67,0.01,2024020717
17,2024-02-07 06:33:06,0.0,1018.37,16.5,99.9,196.67,0.03,2024020717
17,2024-02-07 06:34:06,0.0,1018.38,16.5,99.9,220.83,0.03,2024020717
17,2024-02-07 06:35:06,0.0,1018.38,16.5,99.9,250.83,0.03,2024020717
17,2024-02-07 06:36:06,0.0,1018.36,16.5,99.9,280.83,0.04,2024020717
17,2024-02-07 06:37:06,0.0,1018.34,16.5,99.9,310.83,0.05,2024020717
17,2024-02-07 06:38:06,0.0,1018.36,16.5,99.9,345.83,0.06,2024020717
17,2024-02-07 06:39:06,0.0,1018.37,16.6,99.9,379.17,0.08,2024020717
17,2024-02-07 06:40:06,0.0,1018.37,16.6,99.9,405.0,0.09,2024020717
17,2024-02-07 06:41:06,0.0,1018.37,16.6,99.9,430.0,0.1,2024020717
17,2024-02-07 06:42:06,0.0,1018.36,16.6,99.9,460.83,0.11,2024020717
17,2024-02-07 06:43:06,0.0,1018.34,16.6,99.9,500.83,0.1,2024020717
17,2024-02-07 06:44:07,0.0,1018.31,16.6,99.9,550.0,0.12,2024020717
17,2024-02-07 06:45:07,0.0,1018.32,16.6,99.9,601.67,0.17,2024020717
17,2024-02-07 06:46:08,0.0,1018.33,16.6,99.9,653.33,0.2,2024020717
17,2024-02-07 06:47:08,0.0,1018.33,16.6,99.9,701.67,0.2,2024020717
17,2024-02-07 06:48:08,0.0,1018.32,16.6,99.9,740.83,0.28,2024020717
17,2024-02-07 06:49:08,0.0,1018.31,16.7,99.9,768.33,0.23,2024020717
17,2024-02-07 06:50:08,0.0,1018.32,16.7,99.9,795.0,0.26,2024020717
17,2024-02-07 06:51:10,0.0,1018.32,16.7,99.9,816.67,0.3,2024020717
17,2024-02-07 06:52:10,0.0,1018.32,16.7,99.9,838.33,0.3,2024020717
17,2024-02-07 06:53:11,0.0,1018.29,16.7,99.9,862.5,0.31,2024020717
17,2024-02-07 06:54:11,0.0,1018.29,16.7,99.9,897.5,0.32,2024020717
17,2024-02-07 06:55:12,0.0,1018.3,16.7,99.9,944.17,0.43,2024020717
17,2024-02-07 06:56:12,0.0,1018.3,16.8,99.9,978.33,0.36,2024020717
17,2024-02-07 06:57:12,0.0,1018.3,16.8,99.9,1001.67,0.36,2024020717
17,2024-02-07 06:58:12,0.0,1018.31,16.8,99.9,1027.5,0.42,2024020717
17,2024-02-07 06:59:13,0.0,1018.33,16.8,99.9,1097.5,0.43,2024020717
17,2024-02-07 07:00:13,0.0,1018.31,16.9,99.9,1201.67,0.6,2024020717
17,2024-02-07 07:01:13,0.0,1018.31,16.9,99.9,1304.17,0.65,2024020717
17,2024-02-07 07:02:13,0.0,1018.32,16.9,99.9,1355.83,0.75,2024020717
17,2024-02-07 07:03:13,0.0,1018.3,16.9,99.9,1361.67,0.76,2024020717
17,2024-02-07 07:04:14,0.0,1018.3,17.0,99.9,1361.67,0.75,2024020717
17,2024-02-07 07:05:14,0.0,1018.32,17.0,99.9,1396.67,0.76,2024020717
17,2024-02-07 07:06:14,0.0,1018.33,17.0,99.9,1456.67,0.87,2024020717
17,2024-02-07 07:07:14,0.0,1018.33,17.1,99.9,1515.0,0.83,2024020717
17,2024-02-07 07:08:14,0.0,1018.33,17.1,99.9,1571.67,0.95,2024020717
