LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
15,2024-02-15 06:10:42,0.0,1019.9,14.88,78.09,22.5,0.01,2024021515
15,2024-02-15 06:11:42,0.0,1019.88,14.88,78.07,29.17,0.0,2024021515
15,2024-02-15 06:12:43,0.0,1019.9,14.87,78.61,37.5,0.01,2024021515
15,2024-02-15 06:13:43,0.0,1019.91,14.87,79.29,47.5,0.01,2024021515
15,2024-02-15 06:14:43,0.0,1019.95,14.87,78.97,60.0,0.01,2024021515
15,2024-02-15 06:15:44,0.0,1019.9,14.89,78.09,73.33,0.02,2024021515
15,2024-02-15 06:16:44,0.0,1019.95,14.87,77.96,89.17,0.01,2024021515
15,2024-02-15 06:17:44,0.0,1019.9,14.85,77.3,109.17,0.01,2024021515
15,2024-02-15 06:18:45,0.0,1019.94,14.87,77.66,130.83,0.01,2024021515
15,2024-02-15 06:19:45,0.0,1019.98,14.84,77.56,155.0,0.02,2024021515
15,2024-02-15 06:20:46,0.0,1020.01,14.84,77.79,182.5,0.02,2024021515
15,2024-02-15 06:21:46,0.0,1020.03,14.88,77.12,213.33,0.04,2024021515
15,2024-02-15 06:22:47,0.0,1020.07,14.92,78.37,244.17,0.04,2024021515
15,2024-02-15 06:23:47,0.0,1020.1,14.94,78.19,280.0,0.04,2024021515
15,2024-02-15 06:24:47,0.0,1020.06,14.91,77.91,320.83,0.08,2024021515
15,2024-02-15 06:25:47,0.0,1020.07,14.92,77.86,363.33,0.08,2024021515
15,2024-02-15 06:26:48,0.0,1020.08,14.93,77.99,409.17,0.08,2024021515
15,2024-02-15 06:27:48,0.0,1020.08,14.94,78.58,460.0,0.1,2024021515
15,2024-02-15 06:28:49,0.0,1020.06,14.97,79.09,515.0,0.12,2024021515
15,2024-02-15 06:29:49,0.0,1020.01,14.97,78.33,577.5,0.12,2024021515
15,2024-02-15 06:30:49,0.0,1020.05,15.0,77.72,644.17,0.18,2024021515
15,2024-02-15 06:31:50,0.0,1020.06,15.07,77.6,714.17,0.2,2024021515
15,2024-02-15 06:32:50,0.0,1020.06,15.12,77.74,790.0,0.27,2024021515
15,2024-02-15 06:33:50,0.0,1020.06,15.19,77.8,872.5,0.3,2024021515
15,2024-02-15 06:34:51,0.0,1020.02,15.27,77.88,963.33,0.32,2024021515
15,2024-02-15 06:35:51,0.0,1020.09,15.35,77.09,1062.5,0.44,2024021515
15,2024-02-15 06:36:52,0.0,1020.07,15.38,77.61,1167.5,0.49,2024021515
15,2024-02-15 06:37:52,0.0,1020.08,15.44,76.67,1276.67,0.61,2024021515
15,2024-02-15 06:38:52,0.0,1020.1,15.59,76.72,1392.5,0.67,2024021515
15,2024-02-15 06:39:53,0.0,1020.14,15.71,75.39,1515.0,0.8,2024021515
15,2024-02-15 06:40:53,0.0,1020.09,15.79,75.49,1640.83,0.97,2024021515
15,2024-02-15 06:41:53,0.0,1020.09,15.83,76.27,1775.83,1.16,2024021515
15,2024-02-15 06:42:54,0.0,1020.1,15.89,76.14,1924.17,1.21,2024021515
15,2024-02-15 06:43:54,0.0,1020.11,15.99,75.69,2085.0,1.51,2024021515
15,2024-02-15 06:44:54,0.0,1020.16,16.02,75.87,2246.67,1.78,2024021515
15,2024-02-15 06:45:55,0.0,1020.11,16.04,75.56,2405.0,2.04,2024021515
15,2024-02-15 06:46:55,0.0,1020.13,16.08,74.44,2563.33,2.14,2024021515
15,2024-02-15 06:47:56,0.0,1020.1,16.17,75.21,2724.17,2.61,2024021515
15,2024-02-15 06:48:56,0.0,1020.1,16.23,75.53,2885.83,2.74,2024021515
15,2024-02-15 06:49:56,0.0,1020.15,16.3,74.44,3051.67,3.09,2024021515
15,2024-02-15 06:50:57,0.0,1020.17,16.42,74.85,4297.5,8.68,2024021515
15,2024-02-15 06:51:57,0.0,1020.14,16.63,74.26,6181.67,24.25,2024021515
15,2024-02-15 06:52:57,0.0,1020.22,16.97,72.86,7031.67,33.44,2024021515
15,2024-02-15 06:53:58,0.0,1020.26,17.33,71.3,7630.83,37.85,2024021515
15,2024-02-15 06:54:58,0.0,1020.23,17.68,70.19,8245.83,43.02,2024021515
15,2024-02-15 06:55:59,0.0,1020.23,18.03,68.62,8897.5,48.75,2024021515
15,2024-02-15 06:56:59,0.0,1020.25,18.38,69.59,9589.17,55.34,2024021515
15,2024-02-15 06:57:59,0.0,1020.25,18.71,68.6,10180.0,60.19,2024021515
15,2024-02-15 06:59:00,0.0,1020.23,19.05,66.08,10459.17,67.28,2024021515
15,2024-02-15 07:00:00,0.0,1020.24,19.34,66.0,9343.33,55.34,2024021515
15,2024-02-15 07:01:01,0.0,1020.29,19.53,65.34,8199.17,37.39,2024021515
15,2024-02-15 07:02:01,0.0,1020.28,19.72,65.92,8317.5,26.69,2024021515
15,2024-02-15 07:03:01,0.0,1020.2,19.85,61.48,8905.0,27.4,2024021515
15,2024-02-15 07:04:01,0.0,1020.22,19.92,63.01,9029.17,37.62,2024021515
15,2024-02-15 07:05:02,0.0,1020.17,20.18,65.13,8250.83,23.18,2024021515
15,2024-02-15 07:06:02,0.0,1020.23,20.47,62.78,9403.33,22.23,2024021515
15,2024-02-15 07:07:02,0.0,1020.21,20.65,62.87,12084.17,29.78,2024021515
15,2024-02-15 07:08:03,0.0,1020.18,20.84,62.58,14002.5,54.65,2024021515
15,2024-02-15 07:09:03,0.0,1020.25,21.05,61.77,15285.83,82.08,2024021515
15,2024-02-15 07:10:03,0.0,1020.24,21.19,58.85,15768.33,96.93,2024021515
15,2024-02-15 07:11:04,0.0,1020.27,21.35,59.97,15615.0,89.76,2024021515
15,2024-02-15 07:12:04,0.0,1020.28,21.45,59.1,15085.0,82.25,2024021515
15,2024-02-15 07:13:04,0.0,1020.3,21.77,59.76,15545.0,65.4,2024021515
15,2024-02-15 07:14:05,0.0,1020.35,22.19,58.76,16791.67,74.5,2024021515
15,2024-02-15 07:15:05,0.0,1020.37,22.59,57.03,14850.83,103.4,2024021515
15,2024-02-15 07:16:05,0.0,1020.39,22.76,55.86,13704.17,76.08,2024021515
15,2024-02-15 07:17:06,0.0,1020.41,22.84,56.68,9950.83,44.59,2024021515
15,2024-02-15 07:18:06,0.0,1020.34,22.85,54.47,11136.67,26.21,2024021515
15,2024-02-15 07:19:06,0.0,1020.4,22.63,56.5,14808.33,36.36,2024021515
15,2024-02-15 07:20:07,0.0,1020.44,22.36,56.56,14459.17,60.19,2024021515
15,2024-02-15 07:21:07,0.0,1020.45,22.2,55.44,12869.17,50.37,2024021515
15,2024-02-15 07:22:07,0.0,1020.42,22.15,55.19,11707.5,39.05,2024021515
15,2024-02-15 07:23:08,0.0,1020.44,22.06,55.65,10404.17,30.99,2024021515
15,2024-02-15 07:24:08,0.0,1020.43,21.99,56.68,8060.0,22.49,2024021515
15,2024-02-15 07:25:08,0.0,1020.49,21.78,57.34,7961.67,15.54,2024021515
15,2024-02-15 07:26:09,0.0,1020.46,21.48,57.51,8080.83,15.51,2024021515
15,2024-02-15 07:27:09,0.0,1020.46,21.16,58.8,8153.33,15.54,2024021515
15,2024-02-15 07:28:10,0.0,1020.44,21.06,58.49,9401.67,15.69,2024021515
15,2024-02-15 07:29:10,0.0,1020.44,21.05,58.86,11427.5,18.16,2024021515
15,2024-02-15 07:30:10,0.0,1020.5,21.12,58.6,12484.17,27.73,2024021515
15,2024-02-15 07:31:11,0.0,1020.43,21.32,59.08,12512.5,31.3,2024021515
15,2024-02-15 07:32:11,0.0,1020.49,21.6,56.43,17714.17,24.34,2024021515
15,2024-02-15 07:33:11,0.0,1020.45,21.96,54.5,24867.5,47.1,2024021515
15,2024-02-15 07:34:12,0.0,1020.5,22.53,52.44,21969.17,126.46,2024021515
15,2024-02-15 07:35:12,0.0,1020.51,23.01,51.78,16290.0,102.84,2024021515
15,2024-02-15 07:36:12,0.0,1020.47,23.25,52.17,18362.5,78.0,2024021515
15,2024-02-15 07:37:12,0.0,1020.46,23.35,50.52,19705.0,94.5,2024021515
15,2024-02-15 07:38:13,0.0,1020.51,23.35,50.12,16100.0,90.39,2024021515
15,2024-02-15 07:39:13,0.0,1020.5,23.19,50.04,15020.0,47.49,2024021515
15,2024-02-15 07:40:13,0.0,1020.55,22.89,51.28,14392.5,38.03,2024021515
15,2024-02-15 07:41:14,0.0,1020.58,22.72,52.93,13338.33,44.71,2024021515
15,2024-02-15 07:42:14,0.0,1020.59,22.53,53.58,18165.0,42.07,2024021515
15,2024-02-15 07:43:14,0.0,1020.53,22.57,54.06,22811.67,70.36,2024021515
15,2024-02-15 07:44:15,0.0,1020.56,22.72,54.72,22199.17,113.21,2024021515
15,2024-02-15 07:45:15,0.0,1020.49,22.77,55.55,17401.67,98.99,2024021515
15,2024-02-15 07:46:15,0.0,1020.48,22.89,54.98,18545.0,68.78,2024021515
15,2024-02-15 07:47:16,0.0,1020.47,23.07,53.8,24738.33,72.77,2024021515
15,2024-02-15 07:48:16,0.0,1020.48,23.37,52.67,24921.67,147.3,2024021515
15,2024-02-15 07:49:16,0.0,1020.49,23.79,51.11,19328.33,121.99,2024021515
15,2024-02-15 07:50:17,0.0,1020.5,24.03,51.02,15572.5,70.98,2024021515
15,2024-02-15 07:51:17,0.0,1020.48,24.11,51.7,14955.83,50.77,2024021515
15,2024-02-15 07:52:17,0.0,1020.55,24.17,51.78,13706.67,48.83,2024021515
15,2024-02-15 07:53:18,0.0,1020.54,24.2,49.9,11260.83,35.09,2024021515
15,2024-02-15 07:54:18,0.0,1020.52,24.13,50.22,10189.17,23.31,2024021515
15,2024-02-15 07:55:18,0.0,1020.57,24.0,51.01,10898.33,22.32,2024021515
15,2024-02-15 07:56:19,0.0,1020.57,23.83,51.57,13559.17,24.16,2024021515
15,2024-02-15 07:57:19,0.0,1020.56,23.65,53.0,19562.5,32.29,2024021515
15,2024-02-15 07:58:19,0.0,1020.59,23.69,53.41,17366.67,63.49,2024021515
15,2024-02-15 07:59:20,0.0,1020.61,23.72,52.55,10146.67,50.03,2024021515
15,2024-02-15 08:00:20,0.0,1020.65,23.56,53.02,9911.67,21.21,2024021515
15,2024-02-15 08:01:20,0.0,1020.63,23.27,53.85,9947.5,20.46,2024021515
15,2024-02-15 08:02:21,0.0,1020.64,23.09,54.01,9983.33,20.5,2024021515
15,2024-02-15 08:03:21,0.0,1020.67,23.01,53.41,10067.5,20.55,2024021515
15,2024-02-15 08:04:21,0.0,1020.69,22.68,54.54,11112.5,21.04,2024021515
15,2024-02-15 08:05:22,0.0,1020.7,22.37,55.67,15373.33,21.82,2024021515
15,2024-02-15 08:06:22,0.0,1020.7,22.31,55.92,12310.0,27.64,2024021515
15,2024-02-15 08:07:22,0.0,1020.68,22.14,57.83,10281.67,27.79,2024021515
15,2024-02-15 08:08:23,0.0,1020.65,21.93,58.15,10276.67,22.53,2024021515
15,2024-02-15 08:09:23,0.0,1020.62,21.84,59.45,10695.0,24.16,2024021515
15,2024-02-15 08:10:23,0.0,1020.65,21.82,57.92,12875.83,23.79,2024021515
15,2024-02-15 08:11:24,0.0,1020.68,21.7,57.52,15785.83,23.27,2024021515
15,2024-02-15 08:12:24,0.0,1020.69,21.74,57.63,18599.17,28.86,2024021515
15,2024-02-15 08:13:25,0.0,1020.67,21.65,59.81,18559.17,33.54,2024021515
15,2024-02-15 08:14:25,0.0,1020.7,21.68,60.36,14186.67,31.41,2024021515
15,2024-02-15 08:15:25,0.0,1020.7,21.73,59.8,12030.0,28.5,2024021515
15,2024-02-15 08:16:26,0.0,1020.69,21.7,60.18,11215.0,24.38,2024021515
15,2024-02-15 08:17:26,0.0,1020.75,21.78,58.86,11271.67,24.44,2024021515
15,2024-02-15 08:18:26,0.0,1020.74,21.83,58.54,13735.83,24.53,2024021515
15,2024-02-15 08:19:27,0.0,1020.72,21.89,59.55,11940.83,26.4,2024021515
15,2024-02-15 08:20:27,0.0,1020.72,21.91,58.51,10729.17,30.85,2024021515
15,2024-02-15 08:21:27,0.0,1020.66,22.01,57.81,10834.17,25.44,2024021515
15,2024-02-15 08:22:28,0.0,1020.74,22.17,58.2,13772.5,26.46,2024021515
15,2024-02-15 08:23:28,0.0,1020.71,22.25,56.65,18013.33,24.01,2024021515
15,2024-02-15 08:24:29,0.0,1020.71,22.2,56.86,15227.5,28.76,2024021515
15,2024-02-15 08:25:29,0.0,1020.74,22.25,57.89,11201.67,32.54,2024021515
15,2024-02-15 08:26:29,0.0,1020.73,22.25,58.19,10966.67,26.11,2024021515
15,2024-02-15 08:27:29,0.0,1020.75,22.25,57.0,17450.0,25.66,2024021515
15,2024-02-15 08:28:30,0.0,1020.71,22.24,58.55,31860.83,24.44,2024021515
15,2024-02-15 08:29:30,0.0,1020.72,22.28,55.65,41244.16,29.85,2024021515
15,2024-02-15 08:30:31,0.0,1020.66,22.13,56.7,44262.42,50.69,2024021515
15,2024-02-15 08:31:31,0.0,1020.68,22.15,57.4,39743.28,72.52,2024021515
15,2024-02-15 08:32:31,0.0,1020.69,22.21,56.59,33866.66,55.06,2024021515
15,2024-02-15 08:33:32,0.0,1020.71,22.34,58.36,26163.33,80.11,2024021515
15,2024-02-15 08:34:32,0.0,1020.67,22.61,56.99,15260.0,107.83,2024021515
15,2024-02-15 08:35:32,0.0,1020.6,23.15,55.49,13883.33,50.03,2024021515
15,2024-02-15 08:36:33,0.0,1020.65,23.89,54.83,16305.0,50.03,2024021515
15,2024-02-15 08:37:33,0.0,1020.59,24.26,51.12,17089.17,55.06,2024021515
15,2024-02-15 08:38:33,0.0,1020.61,24.49,52.26,14858.33,63.58,2024021515
15,2024-02-15 08:39:33,0.0,1020.67,24.79,50.64,16347.5,48.83,2024021515
15,2024-02-15 08:40:34,0.0,1020.66,24.79,51.22,20191.67,44.84,2024021515
15,2024-02-15 08:41:34,0.0,1020.66,24.81,51.42,18551.67,54.4,2024021515
15,2024-02-15 08:42:34,0.0,1020.71,24.63,50.14,18353.33,41.28,2024021515
15,2024-02-15 08:43:35,0.0,1020.65,24.49,49.5,15870.0,36.02,2024021515
15,2024-02-15 08:44:35,0.0,1020.65,24.16,50.79,12380.0,40.24,2024021515
15,2024-02-15 08:45:35,0.0,1020.71,24.01,53.34,13200.83,29.0,2024021515
