LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
16,2024-04-14 05:19:04,0.0,1012.56,25.77,95.55,20.0,0.0,2024041416
16,2024-04-14 05:20:04,0.0,1012.55,25.75,95.62,26.67,0.0,2024041416
16,2024-04-14 05:21:04,0.0,1012.55,25.73,95.79,34.17,0.0,2024041416
16,2024-04-14 05:22:04,0.0,1012.55,25.69,95.57,42.5,0.0,2024041416
16,2024-04-14 05:23:04,0.0,1012.54,25.65,95.77,53.33,0.0,2024041416
16,2024-04-14 05:24:04,0.0,1012.54,25.61,95.74,65.0,0.01,2024041416
16,2024-04-14 05:25:04,0.0,1012.55,25.55,95.85,79.17,0.01,2024041416
16,2024-04-14 05:26:04,0.0,1012.56,25.51,95.98,95.83,0.01,2024041416
16,2024-04-14 05:27:04,0.0,1012.55,25.48,96.37,115.0,0.01,2024041416
16,2024-04-14 05:28:04,0.0,1012.57,25.46,96.45,135.83,0.01,2024041416
16,2024-04-14 05:29:04,0.0,1012.55,25.4,96.79,160.0,0.02,2024041416
16,2024-04-14 05:30:04,0.0,1012.54,25.37,97.13,181.67,0.02,2024041416
16,2024-04-14 05:31:04,0.0,1012.56,25.32,97.6,207.5,0.02,2024041416
16,2024-04-14 05:32:04,0.0,1012.59,25.29,97.67,234.17,0.02,2024041416
16,2024-04-14 05:33:04,0.0,1012.66,25.26,98.07,262.5,0.03,2024041416
16,2024-04-14 05:34:04,0.0,1012.65,25.23,97.6,293.33,0.03,2024041416
16,2024-04-14 05:35:04,0.0,1012.71,25.22,97.96,330.0,0.05,2024041416
16,2024-04-14 05:36:04,0.0,1012.7,25.2,97.74,370.83,0.05,2024041416
16,2024-04-14 05:37:04,0.0,1012.7,25.17,97.73,413.33,0.06,2024041416
16,2024-04-14 05:38:04,0.0,1012.7,25.15,97.58,458.33,0.07,2024041416
16,2024-04-14 05:39:04,0.0,1012.71,25.12,97.45,505.0,0.07,2024041416
16,2024-04-14 05:40:04,0.0,1012.71,25.12,97.54,555.83,0.11,2024041416
16,2024-04-14 05:41:04,0.0,1012.7,25.13,97.92,620.83,0.12,2024041416
16,2024-04-14 05:42:04,0.0,1012.75,25.12,97.99,700.83,0.14,2024041416
16,2024-04-14 05:43:04,0.0,1012.74,25.11,98.25,785.0,0.21,2024041416
16,2024-04-14 05:44:04,0.0,1012.76,25.11,98.09,861.67,0.25,2024041416
16,2024-04-14 05:45:04,0.0,1012.79,25.11,98.44,930.0,0.32,2024041416
16,2024-04-14 05:46:04,0.0,1012.79,25.12,98.63,1003.33,0.35,2024041416
16,2024-04-14 05:47:04,0.0,1012.82,25.13,98.75,1095.83,0.39,2024041416
16,2024-04-14 05:48:04,0.0,1012.8,25.14,98.8,1214.17,0.47,2024041416
16,2024-04-14 05:49:04,0.0,1012.82,25.13,98.61,1350.83,0.62,2024041416
16,2024-04-14 05:50:04,0.0,1012.82,25.16,98.9,1493.33,0.78,2024041416
16,2024-04-14 05:51:04,0.0,1012.81,25.16,98.74,1633.33,1.0,2024041416
16,2024-04-14 05:52:04,0.0,1012.83,25.18,98.39,1767.5,1.04,2024041416
16,2024-04-14 05:53:04,0.0,1012.85,25.2,98.33,1902.5,1.28,2024041416
16,2024-04-14 05:54:04,0.0,1012.86,25.22,98.62,2040.83,1.5,2024041416
16,2024-04-14 05:55:04,0.0,1012.86,25.24,98.45,2182.5,1.76,2024041416
16,2024-04-14 05:56:04,0.0,1012.88,25.26,98.34,2330.0,1.98,2024041416
16,2024-04-14 05:57:04,0.0,1012.86,25.3,98.46,2481.67,2.13,2024041416
16,2024-04-14 05:58:04,0.0,1012.89,25.32,98.2,2640.0,2.37,2024041416
16,2024-04-14 05:59:04,0.0,1012.94,25.35,98.15,2803.33,2.74,2024041416
16,2024-04-14 06:00:04,0.0,1012.92,25.37,97.94,2970.83,2.87,2024041416
