LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
8,2024-02-18 06:14:20,0.0,1013.49,19.95,77.95,28.33,0.0,2024021808
8,2024-02-18 06:15:20,0.0,1013.51,19.94,78.07,34.17,0.0,2024021808
8,2024-02-18 06:16:20,0.0,1013.5,19.94,78.19,42.5,0.0,2024021808
8,2024-02-18 06:17:20,0.0,1013.52,19.94,78.21,52.5,0.0,2024021808
8,2024-02-18 06:18:20,0.0,1013.59,19.96,78.38,65.83,0.0,2024021808
8,2024-02-18 06:19:20,0.0,1013.6,19.97,78.37,80.83,0.0,2024021808
8,2024-02-18 06:20:20,0.0,1013.54,19.99,78.4,96.67,0.0,2024021808
8,2024-02-18 06:21:20,0.0,1013.6,20.01,78.37,111.67,0.01,2024021808
8,2024-02-18 06:22:20,0.0,1013.57,20.04,78.38,120.83,0.01,2024021808
8,2024-02-18 06:23:20,0.0,1013.58,20.04,78.4,131.67,0.0,2024021808
8,2024-02-18 06:24:20,0.26,1013.56,20.04,78.39,152.5,0.0,2024021808
8,2024-02-18 06:25:20,0.35,1013.55,20.05,78.5,177.5,0.0,2024021808
8,2024-02-18 06:26:20,0.52,1013.58,20.05,78.57,200.0,0.01,2024021808
8,2024-02-18 06:27:20,0.0,1013.61,20.07,78.56,220.0,0.0,2024021808
8,2024-02-18 06:28:20,0.17,1013.63,20.09,78.55,236.67,0.01,2024021808
8,2024-02-18 06:29:20,0.0,1013.62,20.09,78.51,255.0,0.0,2024021808
8,2024-02-18 06:30:20,0.44,1013.65,20.1,78.47,275.83,0.01,2024021808
8,2024-02-18 06:31:20,0.0,1013.64,20.11,78.47,299.17,0.01,2024021808
8,2024-02-18 06:32:20,0.0,1013.64,20.12,78.43,321.67,0.01,2024021808
8,2024-02-18 06:33:20,0.0,1013.66,20.14,78.4,350.0,0.02,2024021808
8,2024-02-18 06:34:20,0.0,1013.65,20.15,78.33,387.5,0.03,2024021808
8,2024-02-18 06:35:20,0.0,1013.64,20.16,78.27,422.5,0.04,2024021808
8,2024-02-18 06:36:20,0.26,1013.66,20.14,78.25,473.33,0.04,2024021808
8,2024-02-18 06:37:20,0.0,1013.67,20.13,78.27,531.67,0.05,2024021808
8,2024-02-18 06:38:20,0.0,1013.66,20.13,78.31,614.17,0.09,2024021808
8,2024-02-18 06:39:20,1.57,1013.68,20.12,78.1,691.67,0.15,2024021808
8,2024-02-18 06:40:20,1.31,1013.7,20.11,78.21,754.17,0.17,2024021808
8,2024-02-18 06:41:20,1.48,1013.68,20.09,78.24,805.0,0.19,2024021808
8,2024-02-18 06:42:20,0.96,1013.69,20.08,78.34,837.5,0.19,2024021808
8,2024-02-18 06:43:20,1.13,1013.74,20.06,78.42,855.83,0.19,2024021808
8,2024-02-18 06:44:20,0.0,1013.8,20.07,78.46,873.33,0.18,2024021808
8,2024-02-18 06:45:20,0.0,1013.79,20.08,78.48,915.83,0.19,2024021808
8,2024-02-18 06:46:20,0.0,1013.83,20.1,78.48,982.5,0.26,2024021808
8,2024-02-18 06:47:20,0.0,1013.87,20.12,78.31,1025.0,0.28,2024021808
8,2024-02-18 06:48:20,1.57,1013.84,20.1,77.98,1042.5,0.27,2024021808
8,2024-02-18 06:49:20,1.65,1013.85,20.06,78.06,1075.0,0.28,2024021808
8,2024-02-18 06:50:20,1.05,1013.85,20.01,78.23,1090.83,0.28,2024021808
8,2024-02-18 06:51:20,0.35,1013.89,20.0,78.26,1117.5,0.22,2024021808
8,2024-02-18 06:52:20,1.83,1013.87,19.98,78.43,1167.5,0.29,2024021808
8,2024-02-18 06:53:20,1.31,1013.87,19.97,78.58,1236.67,0.3,2024021808
8,2024-02-18 06:54:20,1.39,1013.83,19.95,78.52,1320.0,0.39,2024021808
8,2024-02-18 06:55:20,0.17,1013.83,19.96,78.52,1293.33,0.38,2024021808
8,2024-02-18 06:56:20,0.0,1013.88,19.98,78.49,1136.67,0.2,2024021808
8,2024-02-18 06:57:20,0.0,1013.89,20.0,78.43,1121.67,0.2,2024021808
8,2024-02-18 06:58:20,0.87,1013.87,19.99,78.41,1212.5,0.22,2024021808
8,2024-02-18 06:59:20,0.0,1013.92,19.99,78.36,1352.5,0.32,2024021808
8,2024-02-18 07:00:20,1.22,1013.93,19.98,78.39,1495.83,0.45,2024021808
8,2024-02-18 07:01:20,0.87,1013.96,19.98,78.44,1561.67,0.45,2024021808
8,2024-02-18 07:02:20,0.35,1013.99,19.98,78.48,1623.33,0.55,2024021808
8,2024-02-18 07:03:20,0.87,1013.96,19.99,78.57,1739.17,0.58,2024021808
8,2024-02-18 07:04:20,0.44,1013.97,20.0,78.54,1797.5,0.68,2024021808
8,2024-02-18 07:05:20,0.0,1013.97,20.02,78.47,1938.33,0.76,2024021808
8,2024-02-18 07:06:20,0.87,1014.01,20.03,78.48,2007.5,0.89,2024021808
8,2024-02-18 07:07:20,1.13,1014.05,20.05,78.47,2060.0,0.92,2024021808
8,2024-02-18 07:08:20,0.61,1014.03,20.07,78.39,2174.17,0.95,2024021808
8,2024-02-18 07:09:20,0.52,1014.07,20.1,78.3,2210.0,0.93,2024021808
8,2024-02-18 07:10:20,1.48,1014.09,20.1,78.26,2298.33,1.11,2024021808
8,2024-02-18 07:11:20,1.13,1014.07,20.11,78.26,2425.83,1.31,2024021808
8,2024-02-18 07:12:20,0.87,1014.05,20.11,78.15,2357.5,1.16,2024021808
8,2024-02-18 07:13:20,1.39,1014.06,20.12,78.17,2375.0,1.2,2024021808
8,2024-02-18 07:14:20,1.05,1014.05,20.12,78.12,2297.5,1.1,2024021808
8,2024-02-18 07:15:20,1.05,1014.07,20.13,78.08,2256.67,0.92,2024021808
8,2024-02-18 07:16:20,1.31,1014.07,20.14,78.02,2438.33,1.13,2024021808
8,2024-02-18 07:17:20,2.0,1014.11,20.13,77.66,2434.17,1.15,2024021808
8,2024-02-18 07:18:20,3.14,1014.13,20.13,77.54,2224.17,0.91,2024021808
8,2024-02-18 07:19:20,2.26,1014.08,20.14,77.51,2143.33,0.76,2024021808
8,2024-02-18 07:20:20,2.53,1014.12,20.15,77.34,2144.17,0.78,2024021808
8,2024-02-18 07:21:20,2.09,1014.09,20.16,77.16,2129.17,0.76,2024021808
8,2024-02-18 07:22:20,2.44,1014.13,20.17,76.8,2043.33,0.7,2024021808
8,2024-02-18 07:23:20,3.22,1014.16,20.16,75.83,1951.67,0.59,2024021808
8,2024-02-18 07:24:20,2.0,1014.17,20.18,76.02,1930.83,0.57,2024021808
8,2024-02-18 07:25:20,1.92,1014.15,20.19,75.99,1976.67,0.67,2024021808
8,2024-02-18 07:26:20,2.18,1014.2,20.2,76.03,2143.33,0.73,2024021808
8,2024-02-18 07:27:20,2.09,1014.21,20.2,75.92,2318.33,0.91,2024021808
8,2024-02-18 07:28:20,1.83,1014.22,20.22,75.87,2422.5,1.08,2024021808
8,2024-02-18 07:29:20,1.31,1014.24,20.23,76.0,2370.83,0.93,2024021808
8,2024-02-18 07:30:20,2.09,1014.2,20.24,76.27,2302.5,0.9,2024021808
8,2024-02-18 07:31:20,1.57,1014.18,20.24,76.41,2297.5,0.81,2024021808
8,2024-02-18 07:32:20,1.22,1014.18,20.25,76.53,2282.5,0.89,2024021808
8,2024-02-18 07:33:20,1.74,1014.17,20.24,76.77,2185.0,0.76,2024021808
8,2024-02-18 07:34:20,1.31,1014.14,20.24,76.86,2120.83,0.72,2024021808
8,2024-02-18 07:35:20,1.65,1014.13,20.22,76.82,2195.83,0.76,2024021808
8,2024-02-18 07:36:20,0.26,1014.16,20.23,76.8,2289.17,0.78,2024021808
8,2024-02-18 07:37:20,1.13,1014.14,20.21,76.42,2249.17,0.76,2024021808
8,2024-02-18 07:38:20,0.61,1014.16,20.21,76.61,2255.83,0.77,2024021808
8,2024-02-18 07:39:20,0.44,1014.17,20.21,76.24,2295.0,0.76,2024021808
8,2024-02-18 07:40:20,1.48,1014.2,20.2,76.23,2322.5,0.87,2024021808
8,2024-02-18 07:41:20,1.31,1014.23,20.2,76.29,2315.83,0.88,2024021808
8,2024-02-18 07:42:20,0.96,1014.26,20.2,76.31,2266.67,0.77,2024021808
8,2024-02-18 07:43:20,1.39,1014.26,20.18,76.52,2200.0,0.7,2024021808
8,2024-02-18 07:44:20,2.0,1014.24,20.17,76.86,2121.67,0.69,2024021808
8,2024-02-18 07:45:20,1.31,1014.29,20.15,76.88,2109.17,0.68,2024021808
8,2024-02-18 07:46:20,1.65,1014.25,20.13,77.02,2105.0,0.69,2024021808
8,2024-02-18 07:47:20,1.74,1014.27,20.12,77.14,2092.5,0.59,2024021808
8,2024-02-18 07:48:20,1.22,1014.29,20.11,77.27,2137.5,0.7,2024021808
8,2024-02-18 07:49:20,1.22,1014.34,20.11,77.38,2235.83,0.73,2024021808
8,2024-02-18 07:50:20,1.39,1014.37,20.11,77.53,2235.0,0.74,2024021808
8,2024-02-18 07:51:20,0.0,1014.36,20.11,77.55,2288.33,0.77,2024021808
