LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
9,2024-03-09 06:02:06,0.0,1018.22,16.15,67.93,22.5,0.0,2024030909
9,2024-03-09 06:03:06,0.0,1018.28,16.16,67.91,27.5,0.0,2024030909
9,2024-03-09 06:04:06,0.0,1018.27,16.18,67.82,33.33,0.0,2024030909
9,2024-03-09 06:05:06,0.0,1018.25,16.2,67.66,39.17,0.01,2024030909
9,2024-03-09 06:06:06,0.0,1018.31,16.22,67.58,44.17,0.01,2024030909
9,2024-03-09 06:07:06,0.0,1018.42,16.24,67.59,49.17,0.0,2024030909
9,2024-03-09 06:08:06,0.0,1018.4,16.26,67.75,55.83,0.0,2024030909
9,2024-03-09 06:09:06,0.0,1018.48,16.29,67.97,65.0,0.0,2024030909
9,2024-03-09 06:10:06,0.0,1018.52,16.31,68.14,75.83,0.0,2024030909
9,2024-03-09 06:11:06,0.0,1018.5,16.32,68.04,87.5,0.01,2024030909
9,2024-03-09 06:12:06,0.0,1018.59,16.33,68.03,97.5,0.01,2024030909
9,2024-03-09 06:13:06,0.0,1018.6,16.35,68.25,106.67,0.01,2024030909
9,2024-03-09 06:14:06,0.0,1018.62,16.36,68.28,118.33,0.01,2024030909
9,2024-03-09 06:15:06,0.0,1018.65,16.37,68.21,134.17,0.02,2024030909
9,2024-03-09 06:16:06,0.0,1018.63,16.37,68.18,153.33,0.01,2024030909
9,2024-03-09 06:17:06,0.0,1018.63,16.38,68.32,175.83,0.01,2024030909
9,2024-03-09 06:18:06,0.0,1018.61,16.38,68.04,197.5,0.02,2024030909
9,2024-03-09 06:19:06,0.0,1018.71,16.38,68.04,217.5,0.03,2024030909
9,2024-03-09 06:20:06,0.0,1018.72,16.38,67.93,235.0,0.03,2024030909
9,2024-03-09 06:21:06,0.0,1018.72,16.35,67.7,250.83,0.04,2024030909
9,2024-03-09 06:22:06,0.0,1018.62,16.31,67.1,269.17,0.04,2024030909
9,2024-03-09 06:23:06,0.0,1018.63,16.24,66.79,290.83,0.04,2024030909
9,2024-03-09 06:24:06,0.0,1018.69,16.2,67.31,316.67,0.05,2024030909
9,2024-03-09 06:25:06,0.0,1018.73,16.21,67.47,351.67,0.07,2024030909
9,2024-03-09 06:26:06,0.0,1018.83,16.22,66.9,384.17,0.07,2024030909
9,2024-03-09 06:27:06,0.26,1018.81,16.18,66.04,402.5,0.08,2024030909
9,2024-03-09 06:28:06,0.0,1018.79,16.12,66.6,415.0,0.06,2024030909
9,2024-03-09 06:29:06,0.0,1018.86,16.09,66.87,433.33,0.08,2024030909
9,2024-03-09 06:30:06,0.0,1018.91,16.08,67.25,455.83,0.08,2024030909
9,2024-03-09 06:31:06,0.0,1018.94,16.1,67.81,483.33,0.1,2024030909
