LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
8,2024-03-05 06:02:26,0.78,1007.02,19.42,89.78,26.67,0.0,2024030508
8,2024-03-05 06:03:26,1.57,1007.03,19.43,89.8,31.67,0.0,2024030508
8,2024-03-05 06:04:26,2.35,1007.04,19.42,89.87,36.67,0.0,2024030508
8,2024-03-05 06:05:26,2.09,1007.06,19.42,89.93,42.5,0.0,2024030508
8,2024-03-05 06:06:26,1.31,1007.13,19.42,90.04,48.33,0.0,2024030508
8,2024-03-05 06:07:26,0.7,1007.11,19.42,89.89,54.17,0.0,2024030508
8,2024-03-05 06:08:26,0.0,1007.1,19.44,89.73,60.0,0.0,2024030508
8,2024-03-05 06:09:26,0.0,1007.07,19.46,89.98,65.83,0.0,2024030508
8,2024-03-05 06:10:26,0.26,1007.08,19.48,90.11,74.17,0.0,2024030508
8,2024-03-05 06:11:26,0.44,1007.07,19.48,90.19,84.17,0.0,2024030508
8,2024-03-05 06:12:26,0.44,1007.06,19.5,90.16,93.33,0.0,2024030508
8,2024-03-05 06:13:26,1.22,1007.05,19.5,90.2,104.17,0.0,2024030508
8,2024-03-05 06:14:26,0.61,1007.03,19.49,90.37,117.5,0.0,2024030508
8,2024-03-05 06:15:26,1.31,1007.02,19.47,90.51,132.5,0.0,2024030508
8,2024-03-05 06:16:26,1.13,1007.04,19.46,90.56,150.83,0.01,2024030508
8,2024-03-05 06:17:26,1.05,1007.02,19.43,90.68,170.83,0.0,2024030508
8,2024-03-05 06:18:26,1.65,1007.01,19.41,90.69,188.33,0.0,2024030508
8,2024-03-05 06:19:26,1.48,1007.02,19.41,90.78,201.67,0.01,2024030508
8,2024-03-05 06:20:26,1.92,1006.99,19.39,90.65,220.83,0.01,2024030508
8,2024-03-05 06:21:26,1.05,1006.96,19.4,90.68,244.17,0.01,2024030508
8,2024-03-05 06:22:26,1.74,1006.9,19.4,90.6,261.67,0.01,2024030508
8,2024-03-05 06:23:26,1.05,1006.89,19.41,90.67,272.5,0.01,2024030508
8,2024-03-05 06:24:26,1.65,1006.89,19.4,90.57,290.0,0.01,2024030508
8,2024-03-05 06:25:26,1.22,1006.92,19.4,90.6,317.5,0.02,2024030508
8,2024-03-05 06:26:26,1.31,1006.91,19.4,90.66,355.0,0.03,2024030508
8,2024-03-05 06:27:26,1.74,1006.96,19.4,90.74,399.17,0.04,2024030508
8,2024-03-05 06:28:26,1.65,1006.93,19.38,90.59,435.83,0.04,2024030508
8,2024-03-05 06:29:26,2.0,1006.84,19.32,90.54,476.67,0.05,2024030508
8,2024-03-05 06:30:26,1.31,1007.0,19.4,90.49,524.17,0.05,2024030508
8,2024-03-05 06:31:26,1.83,1006.94,19.4,90.29,540.83,0.05,2024030508
8,2024-03-05 06:32:26,1.74,1006.96,19.41,90.28,545.0,0.05,2024030508
8,2024-03-05 06:33:26,2.09,1006.92,19.42,90.16,565.83,0.05,2024030508
8,2024-03-05 06:34:26,1.83,1006.93,19.43,90.11,608.33,0.05,2024030508
8,2024-03-05 06:35:26,1.74,1006.87,19.44,89.97,660.83,0.06,2024030508
8,2024-03-05 06:36:26,1.48,1006.85,19.46,89.86,719.17,0.06,2024030508
8,2024-03-05 06:37:26,1.48,1006.85,19.48,89.76,782.5,0.11,2024030508
8,2024-03-05 06:38:26,0.96,1006.83,19.5,89.7,836.67,0.11,2024030508
8,2024-03-05 06:39:26,1.05,1006.82,19.51,89.62,867.5,0.16,2024030508
8,2024-03-05 06:40:26,1.48,1006.8,19.52,89.43,905.83,0.18,2024030508
8,2024-03-05 06:41:26,1.65,1006.86,19.55,89.15,884.17,0.17,2024030508
8,2024-03-05 06:42:26,1.39,1006.82,19.57,88.84,857.5,0.15,2024030508
