LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
4,2024-07-04 04:54:07,0.0,1008.6,26.99,100.0,24.17,0.0,2024070404
4,2024-07-04 04:55:07,0.0,1008.6,27.01,100.0,30.83,0.0,2024070404
4,2024-07-04 04:56:07,0.0,1008.62,27.01,100.0,39.17,0.0,2024070404
4,2024-07-04 04:57:07,0.0,1008.65,27.06,100.0,49.17,0.0,2024070404
4,2024-07-04 04:58:07,0.0,1008.66,27.08,100.0,61.67,0.0,2024070404
4,2024-07-04 04:59:07,0.0,1008.68,27.08,100.0,75.83,0.0,2024070404
4,2024-07-04 05:00:07,0.0,1008.66,27.08,100.0,91.67,0.0,2024070404
4,2024-07-04 05:01:07,0.0,1008.69,27.06,100.0,111.67,0.01,2024070404
4,2024-07-04 05:02:07,0.0,1008.71,27.05,100.0,133.33,0.01,2024070404
4,2024-07-04 05:03:07,0.0,1008.68,27.03,100.0,158.33,0.02,2024070404
4,2024-07-04 05:04:07,0.0,1008.68,27.04,100.0,187.5,0.02,2024070404
4,2024-07-04 05:05:07,0.0,1008.7,27.04,100.0,219.17,0.02,2024070404
4,2024-07-04 05:06:07,0.0,1008.68,27.03,100.0,253.33,0.02,2024070404
4,2024-07-04 05:07:07,0.0,1008.69,27.02,100.0,291.67,0.02,2024070404
4,2024-07-04 05:08:07,0.0,1008.67,27.01,100.0,332.5,0.03,2024070404
4,2024-07-04 05:09:07,0.0,1008.72,27.01,100.0,377.5,0.03,2024070404
4,2024-07-04 05:10:07,0.0,1008.68,26.99,100.0,424.17,0.04,2024070404
4,2024-07-04 05:11:07,0.0,1008.69,26.96,100.0,475.0,0.06,2024070404
4,2024-07-04 05:12:07,0.0,1008.72,26.95,100.0,529.17,0.07,2024070404
4,2024-07-04 05:13:07,0.0,1008.71,26.93,100.0,587.5,0.08,2024070404
4,2024-07-04 05:14:07,0.0,1008.72,26.93,100.0,648.33,0.09,2024070404
4,2024-07-04 05:15:07,0.0,1008.77,26.95,100.0,713.33,0.14,2024070404
4,2024-07-04 05:16:07,0.0,1008.74,26.94,100.0,780.83,0.14,2024070404
4,2024-07-04 05:17:07,0.0,1008.77,26.95,100.0,849.17,0.2,2024070404
4,2024-07-04 05:18:07,0.0,1008.77,26.96,100.0,921.67,0.22,2024070404
4,2024-07-04 05:19:07,0.0,1008.78,26.97,100.0,994.17,0.24,2024070404
4,2024-07-04 05:20:07,0.0,1008.76,26.98,100.0,1070.83,0.3,2024070404
4,2024-07-04 05:21:07,0.0,1008.74,27.0,100.0,1148.33,0.32,2024070404
4,2024-07-04 05:22:07,0.0,1008.74,27.03,100.0,1229.17,0.36,2024070404
4,2024-07-04 05:23:07,0.0,1008.76,27.06,100.0,1310.0,0.38,2024070404
4,2024-07-04 05:24:07,0.0,1008.74,27.08,100.0,1391.67,0.48,2024070404
4,2024-07-04 05:25:07,0.0,1008.76,27.09,100.0,1473.33,0.58,2024070404
4,2024-07-04 05:26:07,0.0,1008.75,27.13,100.0,1555.83,0.61,2024070404
4,2024-07-04 05:27:07,0.0,1008.75,27.16,100.0,1637.5,0.65,2024070404
4,2024-07-04 05:28:07,0.0,1008.73,27.18,100.0,1721.67,0.68,2024070404
4,2024-07-04 05:29:07,0.0,1008.72,27.19,100.0,1805.0,0.8,2024070404
4,2024-07-04 05:30:07,0.0,1008.71,27.2,100.0,1889.17,0.84,2024070404
4,2024-07-04 05:31:07,0.0,1008.72,27.21,100.0,1972.5,0.96,2024070404
4,2024-07-04 05:32:07,0.0,1008.77,27.23,100.0,2059.17,1.02,2024070404
4,2024-07-04 05:33:07,0.0,1008.74,27.26,100.0,2144.17,1.02,2024070404
4,2024-07-04 05:34:07,0.0,1008.75,27.28,100.0,2221.67,1.19,2024070404
4,2024-07-04 05:35:07,0.0,1008.74,27.31,100.0,2301.67,1.23,2024070404
4,2024-07-04 05:36:07,0.0,1008.75,27.34,100.0,2380.0,1.28,2024070404
4,2024-07-04 05:37:07,0.0,1008.75,27.38,100.0,2455.83,1.43,2024070404
4,2024-07-04 05:38:07,0.0,1008.74,27.4,100.0,2532.5,1.48,2024070404
4,2024-07-04 05:39:07,0.0,1008.73,27.43,100.0,2608.33,1.49,2024070404
4,2024-07-04 05:40:07,0.0,1008.71,27.47,100.0,2684.17,1.68,2024070404
4,2024-07-04 05:41:07,0.0,1008.74,27.5,100.0,2752.5,1.66,2024070404
4,2024-07-04 05:42:07,0.0,1008.72,27.55,100.0,2820.83,1.73,2024070404
4,2024-07-04 05:43:07,0.0,1008.74,27.58,100.0,2893.33,1.78,2024070404
4,2024-07-04 05:44:07,0.0,1008.75,27.62,100.0,2962.5,1.95,2024070404
4,2024-07-04 05:45:07,0.0,1008.74,27.65,100.0,3031.67,1.96,2024070404
