LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
9,2024-06-28 04:56:30,0.0,1007.26,28.82,70.65,20.0,0.0,2024062809
9,2024-06-28 04:57:30,0.0,1007.25,28.81,70.3,25.0,0.01,2024062809
9,2024-06-28 04:58:30,0.0,1007.3,28.81,70.46,32.5,0.01,2024062809
9,2024-06-28 04:59:30,0.0,1007.26,28.82,70.52,42.5,0.0,2024062809
9,2024-06-28 05:00:30,0.0,1007.26,28.83,70.39,55.0,0.01,2024062809
9,2024-06-28 05:01:30,0.0,1007.27,28.83,70.42,70.0,0.02,2024062809
9,2024-06-28 05:02:30,0.0,1007.25,28.83,70.31,81.67,0.02,2024062809
9,2024-06-28 05:03:30,0.0,1007.27,28.85,70.4,92.5,0.02,2024062809
9,2024-06-28 05:04:30,0.0,1007.29,28.86,70.39,103.33,0.02,2024062809
9,2024-06-28 05:05:30,0.0,1007.26,28.88,70.43,112.5,0.02,2024062809
9,2024-06-28 05:06:30,0.0,1007.26,28.88,70.51,122.5,0.01,2024062809
9,2024-06-28 05:07:30,0.0,1007.29,28.87,70.56,132.5,0.03,2024062809
9,2024-06-28 05:08:30,0.0,1007.25,28.87,70.69,142.5,0.02,2024062809
9,2024-06-28 05:09:30,0.0,1007.28,28.87,70.76,154.17,0.03,2024062809
9,2024-06-28 05:10:30,0.0,1007.26,28.87,70.7,168.33,0.02,2024062809
9,2024-06-28 05:11:30,0.0,1007.28,28.87,70.72,186.67,0.03,2024062809
9,2024-06-28 05:12:30,0.0,1007.25,28.88,70.85,210.83,0.03,2024062809
9,2024-06-28 05:13:30,0.0,1007.29,28.88,70.74,236.67,0.04,2024062809
9,2024-06-28 05:14:30,0.0,1007.31,28.9,70.52,264.17,0.05,2024062809
9,2024-06-28 05:15:30,0.0,1007.3,28.91,70.38,294.17,0.04,2024062809
9,2024-06-28 05:16:30,0.0,1007.3,28.92,70.16,325.83,0.06,2024062809
9,2024-06-28 05:17:30,0.0,1007.31,28.94,69.67,360.0,0.07,2024062809
9,2024-06-28 05:18:30,0.0,1007.33,28.94,69.72,395.0,0.08,2024062809
9,2024-06-28 05:19:30,0.0,1007.3,28.95,69.59,432.5,0.09,2024062809
9,2024-06-28 05:20:30,0.0,1007.3,28.97,69.55,470.83,0.1,2024062809
9,2024-06-28 05:21:30,0.0,1007.27,28.97,69.01,509.17,0.1,2024062809
9,2024-06-28 05:22:30,0.0,1007.25,28.98,69.27,546.67,0.16,2024062809
9,2024-06-28 05:23:30,0.0,1007.26,28.99,69.4,586.67,0.13,2024062809
9,2024-06-28 05:24:30,0.0,1007.27,29.01,69.66,627.5,0.15,2024062809
9,2024-06-28 05:25:30,0.0,1007.28,29.03,70.01,669.17,0.18,2024062809
9,2024-06-28 05:26:30,0.0,1007.32,29.05,70.11,712.5,0.18,2024062809
9,2024-06-28 05:27:30,0.0,1007.29,29.06,70.11,757.5,0.22,2024062809
9,2024-06-28 05:28:30,0.0,1007.32,29.06,70.25,802.5,0.23,2024062809
9,2024-06-28 05:29:30,0.0,1007.35,29.03,70.37,847.5,0.26,2024062809
9,2024-06-28 05:30:30,0.0,1007.33,29.0,70.39,895.83,0.27,2024062809
9,2024-06-28 05:31:30,0.0,1007.37,29.01,70.34,949.17,0.3,2024062809
9,2024-06-28 05:32:30,0.0,1007.38,29.0,70.29,1005.0,0.3,2024062809
9,2024-06-28 05:33:30,0.0,1007.4,29.01,70.28,1062.5,0.36,2024062809
9,2024-06-28 05:34:30,0.0,1007.37,29.03,70.3,1121.67,0.38,2024062809
9,2024-06-28 05:35:30,0.0,1007.39,29.04,70.29,1182.5,0.47,2024062809
9,2024-06-28 05:36:30,0.0,1007.39,29.07,70.28,1245.0,0.47,2024062809
9,2024-06-28 05:37:30,0.0,1007.38,29.09,70.29,1310.0,0.51,2024062809
9,2024-06-28 05:38:30,0.0,1007.42,29.1,70.08,1380.0,0.55,2024062809
9,2024-06-28 05:39:30,0.0,1007.41,29.1,70.11,1453.33,0.59,2024062809
9,2024-06-28 05:40:30,0.0,1007.41,29.11,69.93,1507.5,0.66,2024062809
9,2024-06-28 05:41:30,0.0,1007.41,29.11,70.09,1565.83,0.68,2024062809
9,2024-06-28 05:42:30,0.0,1007.38,29.1,70.14,1663.33,0.79,2024062809
9,2024-06-28 05:43:30,0.0,1007.39,29.11,70.05,1770.83,0.87,2024062809
9,2024-06-28 05:44:30,0.0,1007.31,29.1,70.03,1845.83,0.91,2024062809
9,2024-06-28 05:45:30,0.0,1007.32,29.1,69.92,1895.83,0.92,2024062809
9,2024-06-28 05:46:30,0.0,1007.33,29.1,69.85,1942.5,1.09,2024062809
9,2024-06-28 05:47:30,0.0,1007.3,29.1,69.78,2016.67,1.12,2024062809
9,2024-06-28 05:48:30,0.0,1007.32,29.08,69.85,2132.5,1.31,2024062809
9,2024-06-28 05:49:30,0.0,1007.3,29.07,69.86,2244.17,1.39,2024062809
9,2024-06-28 05:50:30,0.0,1007.28,29.06,69.72,2315.0,1.56,2024062809
9,2024-06-28 05:51:30,0.0,1007.28,29.05,69.93,2382.5,1.61,2024062809
9,2024-06-28 05:52:30,0.0,1007.29,29.06,69.76,2459.17,1.78,2024062809
