LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
14,2024-02-27 06:06:18,1.05,1016.9,15.93,96.32,20.0,0.0,2024022714
14,2024-02-27 06:07:18,0.44,1016.94,15.98,96.22,23.33,0.0,2024022714
14,2024-02-27 06:08:18,0.61,1016.92,16.0,96.13,28.33,0.0,2024022714
14,2024-02-27 06:09:18,0.87,1016.88,15.99,96.13,35.83,0.0,2024022714
14,2024-02-27 06:10:18,1.57,1016.83,15.96,96.07,47.5,0.0,2024022714
14,2024-02-27 06:11:18,0.61,1016.81,15.96,96.08,61.67,0.0,2024022714
14,2024-02-27 06:12:18,2.26,1016.86,15.93,96.24,75.0,0.0,2024022714
14,2024-02-27 06:13:18,0.96,1016.85,15.94,96.29,85.0,0.0,2024022714
14,2024-02-27 06:14:18,0.78,1016.87,15.97,96.19,94.17,0.0,2024022714
14,2024-02-27 06:15:18,0.44,1016.89,16.0,96.17,106.67,0.0,2024022714
14,2024-02-27 06:16:18,0.52,1016.89,16.0,96.03,123.33,0.0,2024022714
14,2024-02-27 06:17:18,0.7,1016.87,15.99,96.06,145.0,0.01,2024022714
14,2024-02-27 06:18:18,0.26,1016.89,15.99,96.13,166.67,0.01,2024022714
14,2024-02-27 06:19:18,0.44,1016.95,16.0,96.15,189.17,0.02,2024022714
14,2024-02-27 06:20:18,0.87,1016.93,16.02,96.06,210.0,0.02,2024022714
14,2024-02-27 06:21:18,1.13,1016.96,16.03,96.06,233.33,0.02,2024022714
14,2024-02-27 06:22:18,0.35,1016.95,16.03,96.0,260.0,0.02,2024022714
14,2024-02-27 06:23:18,0.78,1016.88,16.05,96.04,290.0,0.02,2024022714
14,2024-02-27 06:24:18,0.44,1016.91,16.06,96.01,317.5,0.03,2024022714
14,2024-02-27 06:25:18,0.61,1016.96,16.08,95.86,337.5,0.04,2024022714
14,2024-02-27 06:26:18,0.87,1017.08,16.12,95.79,348.33,0.04,2024022714
14,2024-02-27 06:27:18,0.87,1017.03,16.14,95.66,352.5,0.04,2024022714
14,2024-02-27 06:28:18,0.7,1017.07,16.15,95.58,369.17,0.04,2024022714
14,2024-02-27 06:29:18,0.78,1017.09,16.17,95.46,402.5,0.07,2024022714
14,2024-02-27 06:30:18,1.31,1017.08,16.16,95.49,456.67,0.08,2024022714
14,2024-02-27 06:31:18,0.52,1017.11,16.14,95.66,520.0,0.12,2024022714
