LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
2,2024-05-08 05:02:08,0.17,1007.91,22.34,100.0,25.83,0.0,2024050802
2,2024-05-08 05:03:08,0.52,1007.88,22.31,100.0,31.67,0.0,2024050802
2,2024-05-08 05:04:09,0.0,1007.88,22.31,100.0,39.17,0.0,2024050802
2,2024-05-08 05:05:08,0.61,1007.92,22.3,100.0,47.5,0.0,2024050802
2,2024-05-08 05:06:08,0.44,1007.93,22.3,100.0,55.83,0.0,2024050802
2,2024-05-08 05:07:08,0.0,1007.94,22.31,100.0,66.67,0.0,2024050802
2,2024-05-08 05:08:08,0.52,1007.94,22.29,100.0,80.0,0.0,2024050802
2,2024-05-08 05:09:08,0.44,1007.94,22.28,100.0,94.17,0.0,2024050802
2,2024-05-08 05:10:08,1.22,1007.95,22.29,100.0,109.17,0.0,2024050802
2,2024-05-08 05:11:08,1.22,1007.92,22.28,100.0,126.67,0.0,2024050802
2,2024-05-08 05:12:08,0.78,1007.96,22.29,100.0,145.83,0.0,2024050802
2,2024-05-08 05:13:08,1.05,1007.94,22.29,100.0,163.33,0.0,2024050802
2,2024-05-08 05:14:08,0.7,1007.98,22.31,100.0,184.17,0.0,2024050802
2,2024-05-08 05:15:08,0.52,1007.98,22.33,100.0,208.33,0.0,2024050802
2,2024-05-08 05:16:08,0.0,1007.97,22.35,100.0,234.17,0.01,2024050802
2,2024-05-08 05:17:07,0.0,1007.95,22.37,100.0,263.33,0.01,2024050802
2,2024-05-08 05:18:08,1.31,1007.94,22.38,100.0,294.17,0.01,2024050802
2,2024-05-08 05:19:07,2.0,1007.91,22.38,100.0,326.67,0.01,2024050802
2,2024-05-08 05:20:08,1.57,1007.94,22.41,100.0,360.83,0.01,2024050802
2,2024-05-08 05:21:08,0.35,1007.9,22.43,100.0,395.0,0.02,2024050802
2,2024-05-08 05:22:08,0.61,1007.86,22.46,100.0,429.17,0.02,2024050802
2,2024-05-08 05:23:08,0.0,1007.91,22.49,100.0,461.67,0.04,2024050802
2,2024-05-08 05:24:08,0.44,1007.9,22.51,100.0,492.5,0.04,2024050802
2,2024-05-08 05:25:08,0.52,1007.9,22.52,100.0,523.33,0.05,2024050802
2,2024-05-08 05:26:08,0.44,1007.91,22.55,100.0,557.5,0.05,2024050802
2,2024-05-08 05:27:08,0.17,1007.89,22.57,100.0,591.67,0.05,2024050802
2,2024-05-08 05:28:08,0.52,1007.91,22.61,100.0,625.83,0.06,2024050802
2,2024-05-08 05:29:08,0.35,1007.91,22.63,100.0,660.83,0.06,2024050802
2,2024-05-08 05:30:08,0.0,1007.89,22.65,100.0,700.0,0.09,2024050802
2,2024-05-08 05:31:08,0.0,1007.9,22.68,100.0,741.67,0.1,2024050802
2,2024-05-08 05:32:08,0.35,1007.92,22.7,100.0,780.83,0.11,2024050802
2,2024-05-08 05:33:08,0.17,1007.93,22.72,100.0,820.83,0.11,2024050802
2,2024-05-08 05:34:08,0.0,1007.96,22.75,100.0,865.83,0.12,2024050802
2,2024-05-08 05:35:07,0.0,1007.96,22.79,100.0,925.83,0.16,2024050802
2,2024-05-08 05:36:07,0.0,1007.95,22.82,100.0,1001.67,0.19,2024050802
2,2024-05-08 05:37:07,0.0,1007.92,22.84,100.0,1092.5,0.2,2024050802
2,2024-05-08 05:38:07,0.17,1007.9,22.87,100.0,1193.33,0.29,2024050802
2,2024-05-08 05:39:07,0.44,1007.88,22.88,100.0,1290.0,0.31,2024050802
2,2024-05-08 05:40:07,0.7,1007.89,22.92,100.0,1380.0,0.42,2024050802
2,2024-05-08 05:41:07,0.17,1007.89,22.93,100.0,1468.33,0.42,2024050802
2,2024-05-08 05:42:07,0.96,1007.88,22.93,100.0,1539.17,0.53,2024050802
