LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
5,2024-07-06 04:55:07,0.0,1004.43,26.77,100.0,22.5,0.0,2024070605
5,2024-07-06 04:56:07,0.0,1004.48,26.73,100.0,28.33,0.0,2024070605
5,2024-07-06 04:57:07,0.17,1004.46,26.68,100.0,35.0,0.0,2024070605
5,2024-07-06 04:58:07,0.17,1004.5,26.64,100.0,44.17,0.0,2024070605
5,2024-07-06 04:59:07,0.0,1004.55,26.63,100.0,54.17,0.0,2024070605
5,2024-07-06 05:00:07,0.0,1004.55,26.6,100.0,67.5,0.0,2024070605
5,2024-07-06 05:01:07,0.52,1004.61,26.59,100.0,82.5,0.0,2024070605
5,2024-07-06 05:02:07,0.35,1004.62,26.57,100.0,100.83,0.01,2024070605
5,2024-07-06 05:03:07,0.0,1004.63,26.58,100.0,121.67,0.01,2024070605
5,2024-07-06 05:04:07,0.0,1004.66,26.58,100.0,146.67,0.01,2024070605
5,2024-07-06 05:05:07,0.26,1004.68,26.59,100.0,174.17,0.02,2024070605
5,2024-07-06 05:06:07,0.61,1004.72,26.6,100.0,206.67,0.01,2024070605
5,2024-07-06 05:07:07,0.35,1004.67,26.61,100.0,241.67,0.02,2024070605
5,2024-07-06 05:08:07,0.78,1004.66,26.64,100.0,280.83,0.02,2024070605
5,2024-07-06 05:09:07,1.22,1004.66,26.66,100.0,324.17,0.02,2024070605
5,2024-07-06 05:10:07,0.35,1004.66,26.68,100.0,370.83,0.04,2024070605
5,2024-07-06 05:11:07,0.7,1004.67,26.71,100.0,420.83,0.05,2024070605
5,2024-07-06 05:12:07,1.05,1004.63,26.74,100.0,474.17,0.06,2024070605
5,2024-07-06 05:13:07,1.57,1004.63,26.75,100.0,531.67,0.06,2024070605
5,2024-07-06 05:14:07,1.05,1004.62,26.76,100.0,593.33,0.07,2024070605
5,2024-07-06 05:15:07,0.17,1004.62,26.78,100.0,657.5,0.09,2024070605
5,2024-07-06 05:16:07,1.92,1004.66,26.8,100.0,725.0,0.1,2024070605
5,2024-07-06 05:17:07,0.78,1004.67,26.81,100.0,795.83,0.12,2024070605
5,2024-07-06 05:18:07,0.35,1004.73,26.83,100.0,868.33,0.16,2024070605
5,2024-07-06 05:19:07,0.96,1004.72,26.86,100.0,945.0,0.18,2024070605
5,2024-07-06 05:20:07,0.17,1004.73,26.88,100.0,1020.0,0.2,2024070605
5,2024-07-06 05:21:07,0.61,1004.79,26.9,100.0,1096.67,0.2,2024070605
5,2024-07-06 05:22:07,0.26,1004.77,26.93,100.0,1173.33,0.26,2024070605
5,2024-07-06 05:23:07,0.52,1004.79,26.97,100.0,1251.67,0.3,2024070605
5,2024-07-06 05:24:07,1.13,1004.79,26.98,100.0,1330.0,0.29,2024070605
5,2024-07-06 05:25:07,0.17,1004.75,27.02,100.0,1408.33,0.32,2024070605
5,2024-07-06 05:26:07,0.7,1004.83,27.05,100.0,1487.5,0.41,2024070605
5,2024-07-06 05:27:07,0.26,1004.81,27.08,100.0,1566.67,0.41,2024070605
5,2024-07-06 05:28:07,0.17,1004.83,27.2,100.0,1645.83,0.43,2024070605
5,2024-07-06 05:29:07,0.0,1004.81,27.29,100.0,1722.5,0.44,2024070605
5,2024-07-06 05:30:07,0.0,1004.81,27.51,100.0,1875.0,0.54,2024070605
5,2024-07-06 05:31:07,0.0,1004.8,28.04,100.0,2000.0,0.53,2024070605
5,2024-07-06 05:32:07,0.0,1004.85,28.53,99.74,2122.5,0.57,2024070605
5,2024-07-06 05:33:07,0.0,1004.84,28.93,96.92,2090.0,0.59,2024070605
5,2024-07-06 05:34:07,1.39,1004.87,29.06,95.29,2303.33,0.6,2024070605
5,2024-07-06 05:35:07,0.0,1004.92,29.51,93.3,2370.83,0.72,2024070605
5,2024-07-06 05:36:07,0.0,1004.9,29.51,92.21,2479.17,0.73,2024070605
5,2024-07-06 05:37:07,0.0,1004.9,29.46,92.27,2561.67,0.77,2024070605
5,2024-07-06 05:38:07,0.0,1004.93,29.53,91.77,2640.0,0.86,2024070605
5,2024-07-06 05:39:07,0.52,1004.9,29.89,90.07,2725.0,0.9,2024070605
5,2024-07-06 05:40:07,1.48,1004.87,30.15,88.45,2802.5,0.91,2024070605
5,2024-07-06 05:41:07,1.74,1004.89,30.45,86.8,2877.5,0.96,2024070605
5,2024-07-06 05:42:07,0.0,1004.9,30.57,86.04,2958.33,0.95,2024070605
5,2024-07-06 05:43:07,0.78,1004.89,30.71,84.84,3037.5,0.99,2024070605
5,2024-07-06 05:44:07,0.87,1004.87,31.18,83.17,3115.83,1.11,2024070605
5,2024-07-06 05:45:07,0.7,1004.9,31.62,80.64,3190.83,1.14,2024070605
5,2024-07-06 05:46:07,1.48,1004.88,31.67,79.59,3267.5,1.16,2024070605
5,2024-07-06 05:47:07,0.96,1004.88,31.96,78.21,3334.17,1.19,2024070605
5,2024-07-06 05:48:07,0.52,1004.9,32.35,76.63,3413.33,1.34,2024070605
5,2024-07-06 05:49:07,1.05,1004.91,32.61,74.85,3478.33,1.33,2024070605
5,2024-07-06 05:50:07,0.61,1004.9,32.91,72.77,3548.33,1.39,2024070605
5,2024-07-06 05:51:07,0.96,1004.91,33.31,71.69,3614.17,1.42,2024070605
5,2024-07-06 05:52:07,0.0,1004.94,33.81,69.19,3680.0,1.53,2024070605
5,2024-07-06 05:53:07,1.83,1004.92,33.96,67.73,3741.67,1.6,2024070605
5,2024-07-06 05:54:07,1.65,1004.94,34.19,66.83,3798.33,1.6,2024070605
5,2024-07-06 05:55:07,1.57,1004.94,34.35,65.59,3856.67,1.6,2024070605
5,2024-07-06 05:56:07,0.0,1004.99,34.76,63.7,3913.33,1.61,2024070605
5,2024-07-06 05:57:07,1.48,1005.01,35.0,62.62,3967.5,1.82,2024070605
5,2024-07-06 05:58:07,1.74,1005.0,35.15,61.16,4021.67,1.66,2024070605
5,2024-07-06 05:59:07,0.35,1004.99,35.45,60.54,4075.0,1.81,2024070605
5,2024-07-06 06:00:07,1.31,1004.99,35.58,59.42,4127.5,1.85,2024070605
5,2024-07-06 06:01:07,1.05,1005.0,35.73,58.72,4180.0,1.92,2024070605
5,2024-07-06 06:02:07,0.0,1005.02,35.99,57.66,4232.5,1.89,2024070605
5,2024-07-06 06:03:07,1.13,1005.02,36.12,57.02,4284.17,1.96,2024070605
5,2024-07-06 06:04:07,0.78,1005.0,36.35,55.78,4335.83,1.99,2024070605
5,2024-07-06 06:05:07,1.05,1005.02,36.56,54.97,4384.17,2.12,2024070605
5,2024-07-06 06:06:07,0.17,1005.04,36.91,53.81,4430.83,2.16,2024070605
5,2024-07-06 06:07:07,1.05,1005.11,37.08,52.77,4477.5,2.18,2024070605
5,2024-07-06 06:08:07,0.0,1005.15,37.43,52.09,4521.67,2.22,2024070605
5,2024-07-06 06:09:07,0.87,1005.16,37.63,50.88,4561.67,2.24,2024070605
5,2024-07-06 06:10:07,1.74,1005.23,37.67,50.34,4604.17,2.27,2024070605
5,2024-07-06 06:11:07,1.31,1005.21,37.86,49.65,4641.67,2.37,2024070605
5,2024-07-06 06:12:07,2.09,1005.26,37.78,49.72,4679.17,2.42,2024070605
5,2024-07-06 06:13:07,2.09,1005.25,37.73,49.91,4716.67,2.45,2024070605
5,2024-07-06 06:14:07,1.48,1005.27,37.91,49.34,4755.0,2.45,2024070605
5,2024-07-06 06:15:07,1.92,1005.3,37.87,49.1,4790.0,2.52,2024070605
5,2024-07-06 06:16:07,2.96,1005.33,37.76,49.59,4823.33,2.5,2024070605
5,2024-07-06 06:17:07,2.18,1005.36,37.83,49.8,4859.17,2.56,2024070605
5,2024-07-06 06:18:07,0.35,1005.37,38.04,49.02,4896.67,2.53,2024070605
5,2024-07-06 06:19:07,1.13,1005.35,38.18,48.9,4930.0,2.55,2024070605
5,2024-07-06 06:20:07,2.61,1005.37,38.18,48.67,4960.83,2.59,2024070605
5,2024-07-06 06:21:07,1.48,1005.37,38.32,48.32,4995.83,2.64,2024070605
5,2024-07-06 06:22:07,0.96,1005.4,38.55,47.65,5026.67,2.81,2024070605
5,2024-07-06 06:23:07,0.0,1005.33,38.9,46.85,5061.67,2.82,2024070605
5,2024-07-06 06:24:07,1.05,1005.37,39.15,46.07,5090.83,2.86,2024070605
5,2024-07-06 06:25:07,0.17,1005.41,39.54,45.51,5122.5,2.81,2024070605
5,2024-07-06 06:26:07,1.13,1005.4,39.74,44.21,5147.5,2.86,2024070605
5,2024-07-06 06:27:07,0.7,1005.43,40.08,43.93,5176.67,2.89,2024070605
5,2024-07-06 06:28:07,1.31,1005.46,40.23,42.81,5203.33,2.86,2024070605
5,2024-07-06 06:29:07,0.87,1005.49,40.29,43.17,5233.33,2.91,2024070605
5,2024-07-06 06:30:07,0.0,1005.49,40.64,42.6,5258.33,3.06,2024070605
5,2024-07-06 06:31:07,1.39,1005.49,40.75,41.26,5285.83,2.91,2024070605
5,2024-07-06 06:32:07,0.87,1005.5,40.96,41.2,5313.33,3.1,2024070605
5,2024-07-06 06:33:07,1.05,1005.5,40.94,40.57,5338.33,3.13,2024070605
5,2024-07-06 06:34:07,0.52,1005.48,41.17,40.06,5361.67,3.17,2024070605
5,2024-07-06 06:35:07,0.35,1005.52,41.24,40.0,5387.5,3.17,2024070605
5,2024-07-06 06:36:07,1.65,1005.52,41.28,39.87,5410.83,3.24,2024070605
5,2024-07-06 06:37:07,1.57,1005.51,41.21,39.01,5435.83,3.19,2024070605
5,2024-07-06 06:38:07,2.0,1005.49,41.0,39.95,5453.33,3.23,2024070605
5,2024-07-06 06:39:07,0.52,1005.5,41.21,39.77,5477.5,3.26,2024070605
5,2024-07-06 06:40:07,0.78,1005.54,41.27,39.58,5500.83,3.23,2024070605
