LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
16,2024-06-29 04:52:07,0.0,1009.84,27.7,100.0,22.5,0.0,2024062916
16,2024-06-29 04:53:07,0.0,1009.83,27.68,100.0,29.17,0.0,2024062916
16,2024-06-29 04:54:07,0.0,1009.89,27.67,100.0,37.5,0.0,2024062916
16,2024-06-29 04:55:07,0.0,1009.86,27.65,100.0,48.33,0.0,2024062916
16,2024-06-29 04:56:07,0.0,1009.85,27.63,100.0,60.83,0.01,2024062916
16,2024-06-29 04:57:07,0.0,1009.82,27.62,100.0,75.83,0.01,2024062916
16,2024-06-29 04:58:07,0.0,1009.84,27.61,100.0,93.33,0.01,2024062916
16,2024-06-29 04:59:07,0.0,1009.79,27.6,100.0,112.5,0.02,2024062916
16,2024-06-29 05:00:07,0.0,1009.82,27.61,100.0,132.5,0.02,2024062916
16,2024-06-29 05:01:07,0.0,1009.8,27.6,100.0,154.17,0.02,2024062916
16,2024-06-29 05:02:07,0.0,1009.85,27.6,100.0,178.33,0.03,2024062916
16,2024-06-29 05:03:07,0.0,1009.85,27.6,100.0,205.83,0.02,2024062916
16,2024-06-29 05:04:07,0.0,1009.85,27.6,100.0,234.17,0.02,2024062916
16,2024-06-29 05:05:07,0.0,1009.87,27.61,100.0,263.33,0.04,2024062916
16,2024-06-29 05:06:07,0.0,1009.87,27.62,100.0,295.0,0.05,2024062916
16,2024-06-29 05:07:07,0.0,1009.9,27.63,100.0,331.67,0.06,2024062916
16,2024-06-29 05:08:07,0.0,1009.91,27.6,100.0,373.33,0.05,2024062916
16,2024-06-29 05:09:07,0.0,1009.95,27.59,100.0,416.67,0.07,2024062916
16,2024-06-29 05:10:07,0.0,1009.98,27.57,100.0,466.67,0.09,2024062916
16,2024-06-29 05:11:07,0.0,1009.96,27.57,100.0,520.83,0.12,2024062916
16,2024-06-29 05:12:07,0.0,1009.99,27.57,100.0,577.5,0.12,2024062916
16,2024-06-29 05:13:07,0.0,1009.99,27.56,100.0,636.67,0.13,2024062916
16,2024-06-29 05:14:07,0.0,1009.98,27.56,100.0,695.83,0.18,2024062916
16,2024-06-29 05:15:07,0.0,1010.02,27.54,100.0,757.5,0.21,2024062916
16,2024-06-29 05:16:07,0.0,1010.04,27.52,100.0,822.5,0.22,2024062916
16,2024-06-29 05:17:07,0.0,1010.02,27.51,100.0,891.67,0.24,2024062916
16,2024-06-29 05:18:07,0.0,1010.03,27.51,100.0,960.0,0.3,2024062916
16,2024-06-29 05:19:07,0.0,1010.04,27.53,100.0,1023.33,0.32,2024062916
16,2024-06-29 05:20:07,0.0,1010.03,27.53,100.0,1090.0,0.34,2024062916
16,2024-06-29 05:21:07,0.0,1010.0,27.55,100.0,1166.67,0.43,2024062916
16,2024-06-29 05:22:07,0.0,1009.97,27.58,100.0,1249.17,0.46,2024062916
