LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateLoc
1,2024-04-30 05:06:34,0.0,1001.48,22.9,100.0,22.08,0.0,2024043001
1,2024-04-30 05:07:34,0.0,1001.49,22.9,100.0,26.67,0.0,2024043001
1,2024-04-30 05:08:34,0.0,1001.47,22.9,100.0,32.5,0.0,2024043001
1,2024-04-30 05:09:34,0.0,1001.5,23.0,100.0,39.17,0.0,2024043001
1,2024-04-30 05:10:34,0.0,1001.49,23.0,100.0,47.5,0.0,2024043001
1,2024-04-30 05:11:34,0.0,1001.46,23.0,100.0,58.33,0.01,2024043001
1,2024-04-30 05:12:34,0.0,1001.53,23.1,100.0,70.83,0.01,2024043001
1,2024-04-30 05:13:34,0.0,1001.55,23.1,100.0,85.83,0.01,2024043001
1,2024-04-30 05:14:34,0.0,1001.56,23.2,100.0,102.5,0.01,2024043001
1,2024-04-30 05:15:35,0.0,1001.57,23.2,100.0,120.83,0.01,2024043001
1,2024-04-30 05:16:34,0.0,1001.59,23.3,100.0,139.17,0.01,2024043001
1,2024-04-30 05:17:34,0.0,1001.58,23.3,100.0,160.0,0.01,2024043001
1,2024-04-30 05:18:34,0.0,1001.48,23.3,100.0,185.0,0.02,2024043001
1,2024-04-30 05:19:34,0.0,1001.56,23.4,100.0,213.33,0.02,2024043001
1,2024-04-30 05:20:34,0.0,1001.52,23.4,100.0,242.5,0.02,2024043001
1,2024-04-30 05:21:34,0.0,1001.49,23.5,100.0,276.67,0.03,2024043001
1,2024-04-30 05:22:34,0.0,1001.53,23.5,100.0,316.67,0.04,2024043001
1,2024-04-30 05:23:34,0.0,1001.53,23.5,100.0,362.5,0.06,2024043001
1,2024-04-30 05:24:34,0.0,1001.51,23.6,100.0,411.67,0.08,2024043001
1,2024-04-30 05:25:34,0.0,1001.46,23.6,100.0,460.83,0.1,2024043001
1,2024-04-30 05:26:34,0.0,1001.46,23.6,100.0,510.0,0.11,2024043001
1,2024-04-30 05:27:34,0.0,1001.42,23.6,100.0,561.67,0.13,2024043001
1,2024-04-30 05:28:34,0.0,1001.44,23.6,100.0,616.67,0.17,2024043001
1,2024-04-30 05:29:34,0.0,1001.44,23.6,100.0,675.0,0.19,2024043001
1,2024-04-30 05:30:34,0.0,1001.46,23.6,100.0,736.67,0.24,2024043001
1,2024-04-30 05:31:34,0.0,1001.46,23.6,100.0,800.83,0.28,2024043001
1,2024-04-30 05:32:34,0.0,1001.46,23.6,100.0,874.17,0.28,2024043001
1,2024-04-30 05:33:34,0.0,1001.48,23.6,100.0,958.33,0.39,2024043001
1,2024-04-30 05:34:35,0.0,1001.45,23.6,100.0,1044.17,0.42,2024043001
1,2024-04-30 05:35:34,0.0,1001.44,23.6,100.0,1126.67,0.54,2024043001
1,2024-04-30 05:36:34,0.0,1001.43,23.6,100.0,1207.5,0.59,2024043001
1,2024-04-30 05:37:34,0.0,1001.45,23.6,100.0,1290.0,0.67,2024043001
1,2024-04-30 05:38:34,0.0,1001.43,23.6,100.0,1374.17,0.73,2024043001
1,2024-04-30 05:39:34,0.0,1001.42,23.6,100.0,1465.83,0.86,2024043001
1,2024-04-30 05:40:34,0.0,1001.39,23.7,100.0,1568.33,0.96,2024043001
1,2024-04-30 05:41:34,0.0,1001.41,23.6,100.0,1672.5,1.09,2024043001
1,2024-04-30 05:42:34,0.0,1001.39,23.7,100.0,1775.83,1.26,2024043001
1,2024-04-30 05:43:34,0.0,1001.35,23.7,100.0,1879.17,1.36,2024043001
1,2024-04-30 05:44:34,0.0,1001.37,23.7,100.0,1982.5,1.43,2024043001
1,2024-04-30 05:45:34,0.0,1001.39,23.7,100.0,2086.67,1.64,2024043001
1,2024-04-30 05:46:34,0.0,1001.37,23.7,100.0,2192.5,1.88,2024043001
1,2024-04-30 05:47:34,0.0,1001.41,23.8,100.0,2300.0,1.96,2024043001
1,2024-04-30 05:48:34,0.0,1001.44,23.8,100.0,2410.83,2.19,2024043001
1,2024-04-30 05:49:35,0.0,1001.43,23.9,100.0,2525.0,2.46,2024043001
1,2024-04-30 05:50:34,0.0,1001.44,23.9,100.0,2644.17,2.82,2024043001
1,2024-04-30 05:51:34,0.0,1001.48,24.0,100.0,2766.67,2.91,2024043001
1,2024-04-30 05:52:34,0.0,1001.55,24.0,100.0,2890.83,3.23,2024043001
1,2024-04-30 05:53:34,0.0,1001.5,24.1,100.0,3015.83,3.53,2024043001
1,2024-04-30 05:54:34,0.0,1001.54,24.2,100.0,3139.17,3.88,2024043001
1,2024-04-30 05:55:34,0.0,1001.56,24.2,100.0,3266.67,4.06,2024043001
1,2024-04-30 05:56:34,0.0,1001.58,24.3,100.0,3395.0,4.41,2024043001
1,2024-04-30 05:57:34,0.0,1001.56,24.4,100.0,3526.67,4.75,2024043001
